investigation,regime,month,horizon,n,median_forward_return,mean_forward_return,mfe_median,mae_median,p_plus_1R_before_minus_1R,p_minus_1R_before_plus_1R,p_neither,future_vol_median
04_volatility_regime,ALL,2024-07,12h,8928,0.0009171033336692336,0.00046748474194255806,0.011274454465948325,0.011191202233273023,0.4718862007168459,0.4536290322580645,0.0744847670250896,0.025206341433060477
04_volatility_regime,ALL,2024-08,1h,8928,2.8429475890434652e-05,-9.730011695970736e-05,0.0028323226949705793,0.002891856131382209,0.08400537634408602,0.11391129032258064,0.8020833333333334,0.006903259783145106
04_volatility_regime,ALL,2024-08,4h,8928,2.4318743931939224e-06,-0.00037658477043061027,0.005914462376664598,0.006428608245282352,0.23823924731182797,0.31899641577060933,0.44276433691756273,0.014543240644356904
04_volatility_regime,ALL,2024-08,12h,8928,0.00019847778189685528,-0.001239405739014651,0.011123342036194694,0.013063659255172222,0.396505376344086,0.4807347670250896,0.12275985663082438,0.02909111262468804
04_volatility_regime,ALL,2024-09,1h,8640,1.900958799316843e-05,0.00010957111289747723,0.0022327355503837243,0.0022829560575167718,0.048726851851851855,0.04583333333333333,0.9054398148148148,0.005443627924990688
04_volatility_regime,ALL,2024-09,4h,8640,0.00022184879455400264,0.00046990086950369895,0.0047363018157805525,0.004980874296895588,0.21354166666666666,0.20590277777777777,0.5805555555555556,0.011490070813354267
04_volatility_regime,ALL,2024-09,12h,8640,0.0009091241292048524,0.0015858753452226708,0.009026299686663686,0.008833858399672379,0.39143518518518516,0.3940972222222222,0.2144675925925926,0.02190367771475559
04_volatility_regime,ALL,2024-10,1h,8928,0.00011152585916929247,0.0001496506893653184,0.0020370569858961796,0.0019581306959067235,0.035842293906810034,0.038418458781362005,0.925739247311828,0.004837495015192324
04_volatility_regime,ALL,2024-10,4h,8928,0.0004403619224778721,0.00053955112863744,0.0045382125699198195,0.0040039492843494395,0.18906810035842295,0.16263440860215053,0.6482974910394266,0.010431959975830846
04_volatility_regime,ALL,2024-10,12h,8928,0.00118509825569868,0.0015165804951164767,0.008753990473147066,0.007261577464001967,0.4128584229390681,0.33747759856630827,0.24966397849462366,0.019963731799554678
04_volatility_regime,ALL,2024-11,1h,8640,0.00032556245366266445,0.0004565900402762749,0.0028840030038950193,0.0027323271457819764,0.08854166666666667,0.08564814814814815,0.8258101851851852,0.006631207977840114
04_volatility_regime,ALL,2024-11,4h,8640,0.0007812257834576286,0.001856080087506661,0.006176265761134392,0.005436195674401179,0.30162037037037037,0.24328703703703702,0.4550925925925926,0.01424106450695732
04_volatility_regime,ALL,2024-11,12h,8640,0.0025056931875048205,0.005630719834768837,0.013134286818384577,0.009689756394243076,0.4681712962962963,0.39837962962962964,0.13344907407407408,0.027072766375069262
04_volatility_regime,ALL,2024-12,1h,8916,7.052709658628142e-05,-2.448424385296507e-05,0.0026018396634464036,0.0027019738786142056,0.063257065948856,0.08221175414984298,0.854531179901301,0.006224717838626221
04_volatility_regime,ALL,2024-12,4h,8880,0.00025695799177738454,-7.855735157109397e-05,0.00568323889113187,0.005589231396545824,0.22274774774774775,0.2768018018018018,0.5004504504504504,0.013088951799035095
04_volatility_regime,ALL,2024-12,12h,8784,0.0006071651724317562,-0.0001810362299560422,0.010848320711293158,0.010685975687733273,0.44364754098360654,0.41928506375227687,0.13706739526411657,0.027823828688815153
04_volatility_regime,range12_Q1,2024-01,1h,2167,6.9509759650365766e-06,4.5692615295027706e-05,0.0015059940955470807,0.0015865898416415058,0.010613751730503,0.00692201199815413,0.9824642362713428,0.0035878410722832497
04_volatility_regime,range12_Q1,2024-01,4h,2167,-0.00015916429158702172,-0.0004636403365549891,0.003146184399972052,0.0038757879990660715,0.0793724042455007,0.1490539916935856,0.7715736040609137,0.008051293583112707
04_volatility_regime,range12_Q1,2024-01,12h,2167,0.0005940571532581096,0.0017155353841840453,0.0072916848846253934,0.007100703184481083,0.29580064605445316,0.39963082602676514,0.30456852791878175,0.017737579503713574
04_volatility_regime,range12_Q1,2024-02,1h,2787,6.379953719726217e-05,0.0004600146099434051,0.0015303887994000398,0.001428466969162101,0.02726946537495515,0.008252601363473269,0.9644779332615716,0.003647327249022086
04_volatility_regime,range12_Q1,2024-02,4h,2787,3.8803080171234683e-07,0.0013187791621441028,0.0035521625421512937,0.003403304572703769,0.15285252960172227,0.0739146035163258,0.7732328668819519,0.008814947295751533
04_volatility_regime,range12_Q1,2024-02,12h,2787,0.0007381366574064074,0.005463849877505226,0.007654675409726641,0.006639020058925582,0.3760315751704342,0.2834589163975601,0.3405095084320057,0.016739161992307974
04_volatility_regime,range12_Q1,2024-03,1h,1145,0.00023646421718037658,0.0005501389373047637,0.0017823826817631172,0.0015629678143712633,0.043668122270742356,0.0069868995633187774,0.9493449781659389,0.003913091769691522
04_volatility_regime,range12_Q1,2024-03,4h,1145,0.0013148570632952605,0.0014610984892098474,0.00450872896918475,0.002805696761344012,0.17729257641921398,0.0925764192139738,0.7301310043668122,0.008589524253260738
04_volatility_regime,range12_Q1,2024-03,12h,1145,0.0040678651878987004,0.00436844083570873,0.010441322295669409,0.00517877595733629,0.4759825327510917,0.18165938864628822,0.3423580786026201,0.01617615284189645
04_volatility_regime,range12_Q1,2024-04,1h,1201,-9.641468518162277e-05,-0.00018185507043694818,0.0019765077930877784,0.0021269710533925457,0.0324729392173189,0.04329725228975854,0.9242298084929226,0.0049320647323328045
04_volatility_regime,range12_Q1,2024-04,4h,1201,2.9121232151707588e-05,-0.00047896142335539726,0.004434444578896413,0.004585695103143328,0.21149042464612822,0.24396336386344714,0.5445462114904246,0.011677608666680267
04_volatility_regime,range12_Q1,2024-04,12h,1201,2.0388518205960438e-05,-0.0027053761038640495,0.009461559329762448,0.008879125651418573,0.4487926727726894,0.42714404662781014,0.12406328059950042,0.02359127559076338
04_volatility_regime,range12_Q1,2024-05,1h,2355,0.00019551374819104517,0.00026535264931207487,0.0017186733797083242,0.001491751491751514,0.018683651804670912,0.015286624203821656,0.9660297239915074,0.003958543256081762
04_volatility_regime,range12_Q1,2024-05,4h,2355,0.0009511026621891183,0.0005498556553028316,0.004716020468861659,0.0032715952575120832,0.13588110403397027,0.1197452229299363,0.7443736730360934,0.009041412648620262
04_volatility_regime,range12_Q1,2024-05,12h,2355,0.0011798740392345852,0.0012080308620198532,0.00907764340259054,0.006296439974933565,0.40976645435244163,0.2938428874734607,0.29639065817409765,0.01836270425960308
04_volatility_regime,range12_Q1,2024-06,1h,4080,8.042259638652016e-05,0.00014112853381592104,0.0010928563724244,0.0011138566538964056,0.012254901960784314,0.006617647058823529,0.9811274509803921,0.002658215260122091
04_volatility_regime,range12_Q1,2024-06,4h,4080,0.00015571237446176944,0.000455305616047568,0.0024578379788349203,0.0022854111079448902,0.10465686274509804,0.05514705882352941,0.8401960784313726,0.005477727510316105
04_volatility_regime,range12_Q1,2024-06,12h,4080,0.000431268573039878,-0.0003159602351986564,0.005441862828960975,0.00431141919015765,0.26666666666666666,0.16495098039215686,0.5683823529411764,0.01265212369615539
04_volatility_regime,range12_Q1,2024-07,1h,1783,0.00011491903067684106,9.878204171856682e-05,0.001822084163945581,0.001898616122549046,0.014582164890633763,0.014021312394840156,0.971396522714526,0.004301402975664897
04_volatility_regime,range12_Q1,2024-07,4h,1783,0.0009994836484927827,0.0004738105098510589,0.005120726611640647,0.003958020989505262,0.18171620863712842,0.19293325855300056,0.625350532809871,0.010271398773743737
04_volatility_regime,range12_Q1,2024-07,12h,1783,0.005564460035685226,0.0033296380114449537,0.013211261881177272,0.008445908015489723,0.5445877734155917,0.3645541222658441,0.09085810431856421,0.023436468836935363
04_volatility_regime,range12_Q1,2024-08,1h,1682,0.00017100197343278278,2.9469305473905216e-05,0.0017450412819777217,0.0015482154185274544,0.007134363852556481,0.02140309155766944,0.9714625445897741,0.004097334040018998
04_volatility_regime,range12_Q1,2024-08,4h,1682,0.00019337078598657964,-0.0007068968345960945,0.0046135275701928435,0.0037903144022674584,0.15338882282996433,0.16646848989298454,0.6801426872770512,0.009377183893606414
04_volatility_regime,range12_Q1,2024-08,12h,1682,-0.0013461112731551483,-0.00344266089366017,0.008485382496862037,0.00802693692722567,0.380499405469679,0.3400713436385256,0.2794292508917955,0.018874400941283252
04_volatility_regime,range12_Q1,2024-09,1h,2439,-0.00011412291150236786,-0.00013574655965908127,0.0014201753613287682,0.0015445489916944277,0.006150061500615006,0.016400164001640016,0.977449774497745,0.00368354450402573
04_volatility_regime,range12_Q1,2024-09,4h,2439,9.677330820823116e-05,-0.00013241474831287122,0.0034970873143145287,0.0037474548794723672,0.11890118901189012,0.13981139811398113,0.7412874128741287,0.007994761678395475
04_volatility_regime,range12_Q1,2024-09,12h,2439,-0.00032233422618699326,0.0005373291028651611,0.006065512999735345,0.007087290566877957,0.2201722017220172,0.3239032390323903,0.45592455924559244,0.015683996514667443
04_volatility_regime,range12_Q1,2024-10,1h,3394,5.64417278298146e-05,0.0001288420479810299,0.0013877089707405865,0.0012948014967046895,0.014142604596346494,0.007365939893930465,0.978491455509723,0.0032858662595987922
04_volatility_regime,range12_Q1,2024-10,4h,3394,0.00019429982210783514,0.00039442829199285714,0.0033626453013225754,0.002809770254998567,0.12168532704773129,0.09369475545079552,0.7846199175014732,0.00709003159693974
04_volatility_regime,range12_Q1,2024-10,12h,3394,0.0008336781598771159,0.0006790274577628645,0.006211664888811863,0.005146214432291185,0.34266352386564525,0.2857984678845021,0.37153800824985267,0.015603503292357282
04_volatility_regime,range12_Q1,2024-11,1h,1541,-1.4041539002196401e-05,7.003372862141576e-05,0.00151948980976635,0.0016225037663594177,0.021414665801427646,0.022063595068137574,0.9565217391304348,0.0039196172217751115
04_volatility_regime,range12_Q1,2024-11,4h,1541,-0.0006242005218797253,-0.00031981896009192895,0.003185397703228121,0.00393316362468632,0.127190136275146,0.13497728747566515,0.7378325762491889,0.008260894269859268
04_volatility_regime,range12_Q1,2024-11,12h,1541,-0.001432552140070209,0.00025710340945825485,0.004672012372239243,0.009454152690616557,0.27125243348475014,0.43413367942894227,0.2946138870863076,0.01739068237864473
04_volatility_regime,range12_Q1,2024-12,1h,1766,0.0002447801778785452,0.00035427755552991066,0.0018181355361351903,0.0016162017869779666,0.03454133635334088,0.013590033975084938,0.9518686296715742,0.004133443933326617
04_volatility_regime,range12_Q1,2024-12,4h,1764,0.0003706866219830296,0.0006811317808761189,0.004411985846185407,0.003767691380266669,0.18424036281179137,0.1388888888888889,0.6768707482993197,0.009646522475164915
04_volatility_regime,range12_Q1,2024-12,12h,1763,0.0014429041424761646,0.0007361883062781384,0.010065015141383027,0.008273394116764199,0.4293817356778219,0.33125354509359045,0.23936471922858762,0.019076286547891882
04_volatility_regime,range12_Q2,2024-01,1h,2191,6.680183588780864e-05,-5.1062505272310794e-05,0.0022457527573220837,0.0022564853581192867,0.02464628023733455,0.043359196713829304,0.9319945230488361,0.005158815941526372
04_volatility_regime,range12_Q2,2024-01,4h,2191,-0.00018444409538576068,-8.839016532257277e-05,0.004556621758516899,0.004780468372079794,0.19853947968963945,0.22729347329986307,0.5741670470104975,0.011646618409121241
04_volatility_regime,range12_Q2,2024-01,12h,2191,-2.1453722920505847e-05,-0.0004888401426173818,0.008879385254746408,0.011234025364478484,0.3336376083979918,0.48653582838886356,0.1798265632131447,0.021098964629211178
04_volatility_regime,range12_Q2,2024-02,1h,2139,0.0001949481310830059,0.0006358266568077816,0.002120669656611396,0.0018543356174056669,0.05049088359046283,0.021972884525479196,0.927536231884058,0.004651072146660089
04_volatility_regime,range12_Q2,2024-02,4h,2139,0.0009872502524077564,0.002696833349114352,0.005150293083235669,0.0038835362235420945,0.22861150070126227,0.11126694717157551,0.6601215521271622,0.010175965065428647
04_volatility_regime,range12_Q2,2024-02,12h,2139,0.0017873690911383022,0.006693201010104811,0.010039827088418996,0.0065523673328590215,0.4777933613838242,0.2776998597475456,0.2445067788686302,0.019898951781970656
04_volatility_regime,range12_Q2,2024-03,1h,1747,0.00019382732002259928,0.0005711603163465954,0.002423491338304329,0.002296968235876551,0.06468231253577561,0.040641099026903264,0.8946765884373211,0.005738948348068837
04_volatility_regime,range12_Q2,2024-03,4h,1747,0.0009862112539407164,0.0010813566655064495,0.005854168287164674,0.005098121017495294,0.31310818546078995,0.22152261018889524,0.4653692043503148,0.013760538796842562
04_volatility_regime,range12_Q2,2024-03,12h,1747,0.0014241025165848686,0.002623507839523291,0.011477336161022533,0.009210528867003465,0.4647967945048655,0.34630795649685175,0.18889524899828278,0.02626321980797017
04_volatility_regime,range12_Q2,2024-04,1h,2098,-0.00018793803100303208,-0.0002522359763050191,0.0021019253120049264,0.0024801597183402024,0.03908484270734033,0.053860819828408006,0.9070543374642517,0.005464168528092988
04_volatility_regime,range12_Q2,2024-04,4h,2098,-0.0011113755437116568,-0.0014035145225680292,0.00494422197647415,0.005718908252992594,0.18255481410867494,0.2716873212583413,0.5457578646329838,0.012211067987088119
04_volatility_regime,range12_Q2,2024-04,12h,2098,-0.0012858651703991364,-0.004956885943037176,0.008718542829101117,0.012015543741152157,0.3684461391801716,0.5262154432793136,0.10533841754051478,0.024706700510200248
04_volatility_regime,range12_Q2,2024-05,1h,2533,1.4732982549503504e-05,6.360882309487063e-05,0.0022738155301951224,0.0021617327559936284,0.031188314251875248,0.04658507698381366,0.9222266087643111,0.005206327526353295
04_volatility_regime,range12_Q2,2024-05,4h,2533,0.000193147815679362,0.00034761019626461094,0.004912951220708228,0.004909348636629618,0.2329253849190683,0.20963284642716146,0.5574417686537703,0.011932975104963196
04_volatility_regime,range12_Q2,2024-05,12h,2533,0.0004874891955519711,0.0015020995051068548,0.00966404686273159,0.009252174898693677,0.43110935649427556,0.40228977497039087,0.1666008685353336,0.02233251760704969
04_volatility_regime,range12_Q2,2024-06,1h,1955,-0.00015170746449066908,-0.00010888393301747388,0.001800857863200278,0.0019606252151909143,0.023017902813299233,0.03017902813299233,0.9468030690537085,0.004605606355868764
04_volatility_regime,range12_Q2,2024-06,4h,1955,-0.0002930074273458372,-0.0006014347807192005,0.0038947136882649946,0.004285446955520467,0.15907928388746803,0.14731457800511508,0.6936061381074169,0.009622197338252363
04_volatility_regime,range12_Q2,2024-06,12h,1955,0.0005073545395259949,-0.0009204431571025224,0.00799329702555518,0.0077102001794235875,0.3826086956521739,0.35089514066496164,0.26649616368286444,0.020657478743976183
04_volatility_regime,range12_Q2,2024-07,1h,2232,-0.0002473046693605707,-0.0001580582083943234,0.002384825973214988,0.0024165787653057103,0.05152329749103943,0.04032258064516129,0.9081541218637993,0.005649294355821661
04_volatility_regime,range12_Q2,2024-07,4h,2232,-0.0003600637035903742,-0.0007733513617438561,0.005270740368410909,0.00603730109508116,0.224910394265233,0.28360215053763443,0.4914874551971326,0.012986494165895902
04_volatility_regime,range12_Q2,2024-07,12h,2232,-0.001242262871613109,-0.001197704462679611,0.009690657900670252,0.011552237267417609,0.4359318996415771,0.4852150537634409,0.07885304659498207,0.02426139834562794
04_volatility_regime,range12_Q2,2024-08,1h,2010,0.00011604261825559625,-8.355220784129448e-05,0.0022368716728411453,0.0022780298212774497,0.030845771144278607,0.05771144278606965,0.9114427860696518,0.00508723195918394
04_volatility_regime,range12_Q2,2024-08,4h,2010,-7.054489766239458e-05,-0.0015076300781227743,0.005007296289595398,0.005260619090313501,0.18258706467661692,0.28955223880597014,0.527860696517413,0.012471149093666867
04_volatility_regime,range12_Q2,2024-08,12h,2010,-0.0018484347248738375,-0.0035596684126981562,0.009483111747919604,0.01337291290006104,0.3681592039800995,0.48308457711442787,0.14875621890547264,0.02762164190709695
04_volatility_regime,range12_Q2,2024-09,1h,2473,-3.4609261438389716e-05,-7.629574256856617e-05,0.0021728654933059754,0.002468994800525981,0.0303275374039628,0.041649818034775576,0.9280226445612616,0.005492554074676265
04_volatility_regime,range12_Q2,2024-09,4h,2473,-0.00017441300688891825,5.418139888382142e-05,0.00470774727671075,0.005277559895650263,0.20380105135463,0.22280630812778002,0.57339264051759,0.011851028089712836
04_volatility_regime,range12_Q2,2024-09,12h,2473,0.0015713698602086712,0.0017358759466150275,0.010140822512103798,0.009702137934096688,0.4213505863323898,0.4286291953093409,0.1500202183582693,0.023519199447021914
04_volatility_regime,range12_Q2,2024-10,1h,2367,0.00018081838575256803,0.0004187925323074184,0.0021205742760876944,0.0020376013214966626,0.04182509505703422,0.0287283481199831,0.9294465568229827,0.004769014327988282
04_volatility_regime,range12_Q2,2024-10,4h,2367,0.0008879097033471783,0.001125470191536205,0.005048498316611694,0.003942739562360242,0.2171525137304605,0.1394169835234474,0.6434305027460921,0.010659667115520802
04_volatility_regime,range12_Q2,2024-10,12h,2367,0.00111711524900171,0.0017208635971666458,0.010540723820663622,0.007529493714599433,0.47063793831854667,0.3472750316856781,0.18208702999577525,0.021367031674054633
04_volatility_regime,range12_Q2,2024-11,1h,2192,0.00046072054057966216,0.00042311518087242983,0.002429360088718968,0.002200155197942366,0.04105839416058394,0.029197080291970802,0.9297445255474452,0.005491966835021245
04_volatility_regime,range12_Q2,2024-11,4h,2192,0.0008360572636050279,0.0020719699633615237,0.0055571113384166315,0.004369049414440551,0.2655109489051095,0.16377737226277372,0.5707116788321168,0.011919433015508272
04_volatility_regime,range12_Q2,2024-11,12h,2192,0.0027170563657425983,0.0048233082841359735,0.01131955343053559,0.008410987511914214,0.4744525547445255,0.3722627737226277,0.15328467153284672,0.02420254766407455
04_volatility_regime,range12_Q2,2024-12,1h,2391,2.7806365420435242e-05,-0.00016088934394366052,0.0022989357592564374,0.0023518454032046554,0.022166457549142617,0.03638644918444166,0.9414470932664157,0.005292204584393081
04_volatility_regime,range12_Q2,2024-12,4h,2369,0.0011425680270056304,0.0007414451092818351,0.005657603213599094,0.0045754264956050505,0.18826509075559308,0.19797382861967075,0.6137610806247362,0.011088486182633034
04_volatility_regime,range12_Q2,2024-12,12h,2358,0.0017120672613660792,0.00038886767198785185,0.011725346179179308,0.008825183035488848,0.49872773536895676,0.3558100084817642,0.14546225614927905,0.02466601248996427
04_volatility_regime,range12_Q3,2024-01,1h,2376,-0.00021377489518015214,-0.0002572041110662515,0.0026732636158643963,0.0030790192820666085,0.05723905723905724,0.08375420875420875,0.859006734006734,0.0067449433011543235
04_volatility_regime,range12_Q3,2024-01,4h,2376,0.00021581302981366068,-0.00021338815179969923,0.0058046464476271264,0.006392121087534952,0.2803030303030303,0.2908249158249158,0.42887205387205385,0.01494772090152926
04_volatility_regime,range12_Q3,2024-01,12h,2376,-0.0005466852854627002,-0.0014605806017942318,0.010098551246168763,0.012415204013515702,0.4057239057239057,0.4852693602693603,0.10900673400673401,0.025119353715934916
04_volatility_regime,range12_Q3,2024-02,1h,1836,0.000563605435159209,0.0007600830892119715,0.0027787331837194618,0.0023697826693250823,0.05718954248366013,0.041938997821350764,0.900871459694989,0.005961500646529106
04_volatility_regime,range12_Q3,2024-02,4h,1836,0.0020725746427197045,0.0029786809526904357,0.006688584278288667,0.004174259522467749,0.3093681917211329,0.14651416122004357,0.5441176470588235,0.012554282598021134
04_volatility_regime,range12_Q3,2024-02,12h,1836,0.0038555098013595135,0.00805271223764292,0.012595175546575965,0.006014822464573799,0.5708061002178649,0.23420479302832245,0.19498910675381265,0.021279377300211868
04_volatility_regime,range12_Q3,2024-03,1h,2353,0.00041026376553698896,3.3665870785308386e-05,0.0035002552938494524,0.0031505819035104743,0.08032299192520187,0.09902252443688908,0.820654483637909,0.007507279046697952
04_volatility_regime,range12_Q3,2024-03,4h,2353,0.0008347974272886471,0.00032273362294271875,0.007327558697086234,0.006196650578100149,0.3493412664683383,0.292817679558011,0.3578410539736507,0.015571998934404708
04_volatility_regime,range12_Q3,2024-03,12h,2353,-4.568988731579182e-06,0.001032980733093771,0.012829481127811349,0.012569278160166841,0.5142371440713982,0.42243943901402464,0.06332341691457713,0.03096780670627628
04_volatility_regime,range12_Q3,2024-04,1h,2411,-0.0002713767306081749,-0.0004823958041131854,0.002857178126192128,0.0029869617375931634,0.07631688096225632,0.09705516383243468,0.826627955205309,0.007227368640045058
04_volatility_regime,range12_Q3,2024-04,4h,2411,-0.0010942639016782163,-0.0020863214473751863,0.005680659084371209,0.0073358169063375556,0.20696806304437992,0.3728743260058067,0.42015761094981335,0.015255997933727639
04_volatility_regime,range12_Q3,2024-04,12h,2411,-0.0003278786020912694,-0.0023931061309895307,0.010018568840579833,0.014319103303003344,0.3533803401078391,0.5748652011613439,0.0717544587308171,0.028890118884936894
04_volatility_regime,range12_Q3,2024-05,1h,2193,-0.0002287443147063195,8.183266340522705e-05,0.002644561623022623,0.0026071122536418523,0.05973552211582307,0.06201550387596899,0.8782489740082079,0.006083562629238611
04_volatility_regime,range12_Q3,2024-05,4h,2193,0.0006805728552323753,0.0006988922738628456,0.005729716547754338,0.004964880104053049,0.2649338805289558,0.23119015047879618,0.5038759689922481,0.013319528989529494
04_volatility_regime,range12_Q3,2024-05,12h,2193,0.0015945028649484438,0.0037189742468550116,0.010791773850918451,0.008220086332069831,0.478796169630643,0.3684450524395805,0.15275877792977657,0.022320705771027276
04_volatility_regime,range12_Q3,2024-06,1h,1573,-0.00012237587192809318,-0.0002871343366521337,0.002383529802423956,0.002957101588470179,0.03750794659885569,0.06166560712015257,0.9008264462809917,0.0060799251807506244
04_volatility_regime,range12_Q3,2024-06,4h,1573,-0.0010197676267211797,-0.0014714130873871814,0.004180779201263585,0.006063868476650525,0.2021614748887476,0.277177368086459,0.5206611570247934,0.012982665186732871
04_volatility_regime,range12_Q3,2024-06,12h,1573,-0.0009517809221284423,-0.0026767083326961825,0.00731366931800248,0.01006143938713322,0.3172282263191354,0.46026700572155116,0.22250476795931343,0.02183987819556897
04_volatility_regime,range12_Q3,2024-07,1h,2585,0.0003464432522817251,0.0003537519973769714,0.00309498546775977,0.0025290123496185535,0.07040618955512573,0.06769825918762089,0.8618955512572534,0.006625907810878952
04_volatility_regime,range12_Q3,2024-07,4h,2585,0.0003431050293609683,-1.7983754097375614e-07,0.006511362218437844,0.005977835417850019,0.2874274661508704,0.2897485493230174,0.4228239845261122,0.014449695102215162
04_volatility_regime,range12_Q3,2024-07,12h,2585,-0.00046455259551958505,-0.0007040906674753696,0.010853937298963778,0.01190709201404705,0.46382978723404256,0.47427466150870407,0.061895551257253385,0.025988039692449175
04_volatility_regime,range12_Q3,2024-08,1h,2275,-3.088707684706371e-05,-9.157752912952159e-06,0.0030616841920825255,0.003039220979188406,0.07824175824175825,0.09758241758241758,0.8241758241758241,0.0069759428510741
04_volatility_regime,range12_Q3,2024-08,4h,2275,-0.0003340440653872845,-0.000560059408717097,0.005818039626126481,0.006645038252085511,0.2334065934065934,0.31032967032967035,0.4562637362637363,0.014352830350261287
04_volatility_regime,range12_Q3,2024-08,12h,2275,-0.00020362283175878737,-0.0008588260653935103,0.011202431039546434,0.013805732320136266,0.4096703296703297,0.5046153846153846,0.08571428571428572,0.03321419564610784
04_volatility_regime,range12_Q3,2024-09,1h,2253,2.361293674102427e-05,0.00027263690036253825,0.002496963423856524,0.0026193076451433983,0.06569019085663559,0.040390590324012425,0.893919218819352,0.005853949087515956
04_volatility_regime,range12_Q3,2024-09,4h,2253,0.0002510700718116876,0.0006086076605295099,0.005591917137955038,0.005441125590320506,0.2472259209942299,0.22325787838437638,0.5295162006213937,0.012404270677151543
04_volatility_regime,range12_Q3,2024-09,12h,2253,0.0016401066844473622,0.0020579914945199765,0.011160674929915126,0.00982420962646613,0.46249445184198845,0.42609853528628494,0.1114070128717266,0.024146592067696208
04_volatility_regime,range12_Q3,2024-10,1h,1894,0.00029916551044917306,0.00021191489689241042,0.00271437943935271,0.002707956497092767,0.03537486800422387,0.04012671594508976,0.9244984160506864,0.00603176132632822
