investigation,regime,month,horizon,n,median_forward_return,mean_forward_return,mfe_median,mae_median,p_plus_1R_before_minus_1R,p_minus_1R_before_plus_1R,p_neither,future_vol_median
05_momentum_persistence,ret3_Q1,2024-08,4h,2509,0.00033623087809897534,-0.0003733145690329442,0.006683318001086125,0.007689117996783401,0.26345157433240335,0.37106416899163014,0.3654842566759665,0.016845552619529736
05_momentum_persistence,ret3_Q1,2024-08,12h,2509,0.0013160909009550803,-0.0008355021898421461,0.012385568032084127,0.014270770767867647,0.3997608609007573,0.5137504982064568,0.08648864089278598,0.03219555976640707
05_momentum_persistence,ret3_Q1,2024-09,1h,1984,0.0002488896088124193,0.00031474226175978574,0.0026702541538079494,0.0026609430002160206,0.06098790322580645,0.07056451612903226,0.8684475806451613,0.006349617346455581
05_momentum_persistence,ret3_Q1,2024-09,4h,1984,0.00045917984027143977,0.0009330728199177165,0.005486649594254045,0.0053956496545221055,0.24546370967741934,0.23891129032258066,0.515625,0.01252643400032189
05_momentum_persistence,ret3_Q1,2024-09,12h,1984,0.0014881142361699018,0.002050713309623364,0.010499058238356174,0.009480426315743029,0.4430443548387097,0.4117943548387097,0.14516129032258066,0.023103344264659993
05_momentum_persistence,ret3_Q1,2024-10,1h,1930,0.00029522039848239867,0.00027846423358852056,0.002615615233219515,0.0025117489881221755,0.057512953367875645,0.07461139896373056,0.8678756476683938,0.005893412467945034
05_momentum_persistence,ret3_Q1,2024-10,4h,1930,0.0008397518846753327,0.0008237047683880761,0.005526115588233793,0.004651954875142916,0.24145077720207253,0.20880829015544042,0.549740932642487,0.012113971971051327
05_momentum_persistence,ret3_Q1,2024-10,12h,1930,0.0017545462021574254,0.002049328404850483,0.010067960180702218,0.008234219094779616,0.44455958549222796,0.3689119170984456,0.18652849740932642,0.02171688790917892
05_momentum_persistence,ret3_Q1,2024-11,1h,2329,0.0007356399819085091,0.0008465251126904833,0.0034096648301193966,0.0030909209467441245,0.1210820094461142,0.12322885358522971,0.755689136968656,0.007943676885978248
05_momentum_persistence,ret3_Q1,2024-11,4h,2329,0.0015750037150892293,0.0026784481349248538,0.007271880038019818,0.005912268878676685,0.34435379991412624,0.2820953198797767,0.37355088020609706,0.01618485620376965
05_momentum_persistence,ret3_Q1,2024-11,12h,2329,0.004151339193509518,0.006948653541779817,0.015282372573703684,0.00977874874705209,0.49892657793044226,0.39587805925289826,0.1051953628166595,0.028522440787380997
05_momentum_persistence,ret3_Q1,2024-12,1h,2427,0.0005998959417272687,0.00011471198285647444,0.0032421966770195265,0.0029965776951142997,0.08446641944787804,0.11660486196950968,0.7989287185826123,0.007504452468384795
05_momentum_persistence,ret3_Q1,2024-12,4h,2415,0.0007482312584863315,0.0002708533355646651,0.006521465809439464,0.006299248853354533,0.2587991718426501,0.3167701863354037,0.4244306418219462,0.014835617211967246
05_momentum_persistence,ret3_Q1,2024-12,12h,2382,0.000906665778575344,0.00045452115134402926,0.01176459405161645,0.011502534934036857,0.4596977329974811,0.4345088161209068,0.10579345088161209,0.029472407354604026
05_momentum_persistence,ret3_Q2,2024-01,1h,2199,4.7683934532027905e-06,-7.133477821617873e-05,0.0020640715089899064,0.0022066337768126276,0.031832651205093224,0.047748976807639835,0.920418371987267,0.004985936308161667
05_momentum_persistence,ret3_Q2,2024-01,4h,2199,3.4915472920893365e-05,-1.3131875528199194e-05,0.004203851426757499,0.004921194954921604,0.17871759890859482,0.21919054115507047,0.6020918599363347,0.011157919765710704
05_momentum_persistence,ret3_Q2,2024-01,12h,2199,0.00028971009534095593,-0.00027706494459916114,0.008667148109274603,0.010230808044886075,0.339699863574352,0.45020463847203274,0.2100954979536153,0.021078781233730106
05_momentum_persistence,ret3_Q2,2024-02,1h,2330,5.150916130125527e-05,0.00018637991234657164,0.001819645054022767,0.0017733284072295463,0.02703862660944206,0.030901287553648068,0.9420600858369099,0.0042608601163316995
05_momentum_persistence,ret3_Q2,2024-02,4h,2330,0.00043489028679055686,0.001549123337729849,0.004419674748817326,0.0038068485181152467,0.19098712446351931,0.11502145922746781,0.6939914163090128,0.009526747077557718
05_momentum_persistence,ret3_Q2,2024-02,12h,2330,0.0016412624821168231,0.005775414458412857,0.009226576568434619,0.006902480704437219,0.4369098712446352,0.27424892703862663,0.2888412017167382,0.01784141448450094
05_momentum_persistence,ret3_Q2,2024-03,1h,1746,0.0003382011498135329,0.0003581512771993224,0.002791864132717925,0.0024375933406607375,0.0715922107674685,0.09564719358533791,0.8327605956471936,0.006379211971808957
05_momentum_persistence,ret3_Q2,2024-03,4h,1746,0.0013104685119863513,0.0011637165291285315,0.0063077915904511395,0.004586177654619605,0.3006872852233677,0.24856815578465064,0.4507445589919817,0.013912710835918236
05_momentum_persistence,ret3_Q2,2024-03,12h,1746,0.0021434793030925547,0.002729314358448185,0.012292580963485511,0.009211208262828452,0.49026345933562426,0.349942726231386,0.15979381443298968,0.02696260372697436
05_momentum_persistence,ret3_Q2,2024-04,1h,1893,-7.932864845672238e-05,-0.0001941561027230115,0.002475917354864965,0.002647992231941898,0.05916534601162177,0.09403063919704173,0.8468040147913365,0.006039292751769259
05_momentum_persistence,ret3_Q2,2024-04,4h,1893,-0.0005868860330380254,-0.0009072821840831674,0.005449959105850999,0.006133123009322117,0.22609614368726888,0.3127311146328579,0.4611727416798732,0.013698122606556904
05_momentum_persistence,ret3_Q2,2024-04,12h,1893,-0.0003077438427401269,-0.0028700624497902194,0.009625507595127036,0.012203894949564864,0.3993660855784469,0.5124141574220814,0.08821975699947174,0.02684893889053343
05_momentum_persistence,ret3_Q2,2024-05,1h,2393,8.095190241896866e-05,0.00026548182522484915,0.002139429906247159,0.0019927826444187113,0.03384872544922691,0.03343083994985374,0.9327204346009194,0.004941139184956302
05_momentum_persistence,ret3_Q2,2024-05,4h,2393,0.0009870046038829017,0.0007441969250531555,0.004987310318622207,0.004196449045107631,0.19640618470539073,0.17927287923109067,0.6243209360635186,0.010917993749069828
05_momentum_persistence,ret3_Q2,2024-05,12h,2393,0.0011508235554691382,0.002167392238637189,0.009642764680356963,0.007412888657905015,0.44045131633932305,0.33932302549101545,0.22022565816966153,0.020262358856881654
05_momentum_persistence,ret3_Q2,2024-06,1h,2807,0.00010624137761006125,6.791533823777714e-05,0.0013176774667651436,0.0013489096573208181,0.014250089063056644,0.020306376914855716,0.9654435340220876,0.003295491776470709
05_momentum_persistence,ret3_Q2,2024-06,4h,2807,0.00014773325270800441,-5.134260342586364e-05,0.0030389605198122283,0.0026571903582353062,0.11970074812967581,0.1040256501603135,0.7762736017100107,0.0074046300981098385
05_momentum_persistence,ret3_Q2,2024-06,12h,2807,0.000759366338400902,-0.0004030193675572694,0.006577650990253314,0.005277010787733349,0.30245814036337726,0.23619522622016387,0.4613466334164589,0.014843351339769559
05_momentum_persistence,ret3_Q2,2024-07,1h,2112,0.00013404340916667312,1.2708911117689719e-05,0.002344704206422521,0.0022386447860615055,0.043087121212121215,0.05160984848484849,0.9053030303030303,0.005439597089686025
05_momentum_persistence,ret3_Q2,2024-07,4h,2112,0.0004468355428266513,-5.581862379042786e-05,0.0056257322881412275,0.005365454123363644,0.2315340909090909,0.25615530303030304,0.5123106060606061,0.01267211736405165
05_momentum_persistence,ret3_Q2,2024-07,12h,2112,0.0011472281435428444,0.0007909939669957851,0.011081488322564836,0.010614961818380009,0.48390151515151514,0.4356060606060606,0.08049242424242424,0.02424707649136912
05_momentum_persistence,ret3_Q2,2024-08,1h,1969,0.0001788076440183417,3.933676328717191e-05,0.0024129791312033078,0.002262534048273146,0.04418486541391569,0.07567293042153378,0.8801422041645506,0.00549768216656436
05_momentum_persistence,ret3_Q2,2024-08,4h,1969,0.0002722602254463524,-0.00035375544468924027,0.005277049826793556,0.005094016448015548,0.20010157440325038,0.26358557643473846,0.5363128491620112,0.012463530567649695
05_momentum_persistence,ret3_Q2,2024-08,12h,1969,-0.00020554936896810538,-0.0014503990217515864,0.009622503546315553,0.011245389817137963,0.3890299644489589,0.4418486541391569,0.1691213814118842,0.024829345763467937
05_momentum_persistence,ret3_Q2,2024-09,1h,2348,3.2999894576946076e-06,-3.213860533616831e-05,0.001883151438323738,0.0020474948382193103,0.02938671209540034,0.0379045996592845,0.9327086882453152,0.004855464614118915
05_momentum_persistence,ret3_Q2,2024-09,4h,2348,0.0002506763169430881,0.0002370052056936055,0.004400629607544393,0.004603086985072002,0.18100511073253833,0.18781942078364566,0.631175468483816,0.010654294469076231
05_momentum_persistence,ret3_Q2,2024-09,12h,2348,0.0004701073610147155,0.0009630333705417428,0.0074161289906110595,0.008301760723625484,0.33560477001703576,0.37265758091993184,0.29173764906303234,0.02106575691649408
05_momentum_persistence,ret3_Q2,2024-10,1h,2565,0.00021125124460685818,0.00027437648982625665,0.001706481261842363,0.0016226698037593579,0.02456140350877193,0.025341130604288498,0.9500974658869396,0.004055159603582302
05_momentum_persistence,ret3_Q2,2024-10,4h,2565,0.00038618975154358637,0.0006047523175910597,0.0040541835677938565,0.0033071963383367597,0.1645224171539961,0.12631578947368421,0.7091617933723197,0.009129249791341986
05_momentum_persistence,ret3_Q2,2024-10,12h,2565,0.0010800096508973844,0.0011641901223875136,0.007966427892144745,0.0059994412047845724,0.39142300194931773,0.3060428849902534,0.3025341130604289,0.017887770186189214
05_momentum_persistence,ret3_Q2,2024-11,1h,1932,8.606949092382354e-05,0.0001230618283762644,0.002390134623750928,0.002372741998969252,0.04710144927536232,0.049689440993788817,0.9032091097308489,0.005500977466866043
05_momentum_persistence,ret3_Q2,2024-11,4h,1932,0.000104012601750747,0.0011153602448205728,0.004981557242338619,0.004977733468605194,0.2443064182194617,0.1972049689440994,0.5584886128364389,0.012017494877770584
05_momentum_persistence,ret3_Q2,2024-11,12h,1932,0.0012911865279419121,0.004415319853606781,0.009985296377043817,0.00943143649306638,0.42132505175983437,0.4057971014492754,0.17287784679089027,0.023878354016237467
05_momentum_persistence,ret3_Q2,2024-12,1h,2044,0.00016636413566895047,6.333686637116729e-06,0.002241710776895167,0.0023254935221077577,0.036203522504892366,0.050880626223091974,0.9129158512720157,0.005476416025284727
05_momentum_persistence,ret3_Q2,2024-12,4h,2033,0.00048644135333364424,0.000172259376824903,0.00533456464875659,0.004816093828977519,0.19626168224299065,0.2321692080668962,0.5715691096901131,0.011553352911410998
05_momentum_persistence,ret3_Q2,2024-12,12h,2018,0.0012197035894612185,0.0002900916002814818,0.010647269021146322,0.009530663246375581,0.44598612487611494,0.37710604558969274,0.17690782953419226,0.023198895994067797
05_momentum_persistence,ret3_Q3,2024-01,1h,2182,-1.631954100200783e-05,4.0392560205032484e-05,0.0019619257177247995,0.0021892697443276488,0.034372135655362054,0.034830430797433545,0.9307974335472043,0.004947303061119215
05_momentum_persistence,ret3_Q3,2024-01,4h,2182,2.5511257867094628e-05,-0.00021833406095254782,0.003981568623036225,0.00479412686946179,0.1773602199816682,0.20623281393217233,0.6164069660861595,0.01062950310128455
05_momentum_persistence,ret3_Q3,2024-01,12h,2182,0.0004044473108363311,0.00044794956751179066,0.008752647838611738,0.00958281324822513,0.3556370302474794,0.4298808432630614,0.21448212648945922,0.021742652023526106
05_momentum_persistence,ret3_Q3,2024-02,1h,2290,0.00014019082143434947,0.0006054921565136279,0.0019496824895097742,0.0017407357662060363,0.04716157205240175,0.022707423580786028,0.9301310043668122,0.004402808415775674
05_momentum_persistence,ret3_Q3,2024-02,4h,2290,0.0004926553379626109,0.002164331464936807,0.004812961806423877,0.0037305102053911132,0.21921397379912663,0.10393013100436681,0.6768558951965066,0.009686612361559033
05_momentum_persistence,ret3_Q3,2024-02,12h,2290,0.002150814161630654,0.006371854233459361,0.009811738068431608,0.006520929577123746,0.45109170305676854,0.28078602620087334,0.26812227074235806,0.01822415719778637
05_momentum_persistence,ret3_Q3,2024-03,1h,1823,0.00017348157130259168,0.0002576507701518234,0.002785766175755544,0.0024887250152689777,0.08831596269884805,0.07131102578167856,0.8403730115194734,0.006315519478560031
05_momentum_persistence,ret3_Q3,2024-03,4h,1823,0.0008764237649323547,0.000627981966006897,0.006164304643392127,0.005098121017495294,0.29292375205704885,0.23861766319253977,0.4684585847504114,0.013792179282986679
05_momentum_persistence,ret3_Q3,2024-03,12h,1823,0.001635649376046544,0.0018575448373455501,0.01228236881309308,0.009450919406033154,0.48930334613274823,0.3483269336258914,0.1623697202413604,0.027634991572666263
05_momentum_persistence,ret3_Q3,2024-04,1h,1942,-0.00026281680814177477,-0.00024959992344118325,0.002368772390956897,0.0025873929442294386,0.05252317198764161,0.06797116374871266,0.8795056642636457,0.006022372085157917
05_momentum_persistence,ret3_Q3,2024-04,4h,1942,-0.000510527637534397,-0.0008320399767792875,0.005536022014497655,0.005834024157500839,0.22296601441812564,0.3043254376930999,0.4727085478887745,0.013480947356539605
05_momentum_persistence,ret3_Q3,2024-04,12h,1942,-0.0003528672344464412,-0.0029840692150213937,0.009878086078049186,0.012630395668213557,0.40113285272914523,0.5108135942327497,0.08805355303810504,0.026417735911865137
05_momentum_persistence,ret3_Q3,2024-05,1h,2341,1.0581049250335539e-05,0.00019241145490591063,0.0021457886655613656,0.0019780367548184463,0.037590773173857325,0.04228961982058949,0.9201196070055532,0.004964499896369221
05_momentum_persistence,ret3_Q3,2024-05,4h,2341,0.0004959620800817355,0.0005242770208649628,0.004965087504547272,0.004331326066123187,0.19777872703972663,0.18880820162323794,0.6134130713370355,0.01119804631530498
05_momentum_persistence,ret3_Q3,2024-05,12h,2341,0.0010781126339569624,0.0019280436319178752,0.009369257022840749,0.007517344014710714,0.4143528406663819,0.36437419906023066,0.22127296027338744,0.020232301101741044
05_momentum_persistence,ret3_Q3,2024-06,1h,2724,-0.0001064198736842048,-7.035000710020942e-05,0.0012505577316305194,0.0014409140985603974,0.019823788546255508,0.018722466960352423,0.961453744493392,0.0032254273433701807
05_momentum_persistence,ret3_Q3,2024-06,4h,2724,-3.5424951606521926e-05,3.100578619394968e-05,0.002839813760710852,0.0028659603807950074,0.12738619676945667,0.10462555066079295,0.7679882525697503,0.007509609623015336
05_momentum_persistence,ret3_Q3,2024-06,12h,2724,0.00011812826466950366,-0.0007969453621955865,0.0059178946362389295,0.005500845944261368,0.2749632892804699,0.2444933920704846,0.48054331864904554,0.01465573378626139
05_momentum_persistence,ret3_Q3,2024-07,1h,2134,2.9964472431420752e-05,-8.25895133036534e-05,0.0024097005457727194,0.002215905021133391,0.04732895970009372,0.05857544517338332,0.8940955951265229,0.0055591662055333455
05_momentum_persistence,ret3_Q3,2024-07,4h,2134,0.0004530494358594428,-5.14235577766689e-05,0.005523242769274961,0.005181638295410185,0.23289597000937207,0.2582005623242737,0.5089034676663543,0.012725260447259728
05_momentum_persistence,ret3_Q3,2024-07,12h,2134,0.0004935625639036489,-7.924532097703719e-05,0.010662902078948155,0.011465152676613743,0.46719775070290537,0.45173383317713217,0.08106841611996252,0.024734135374959415
05_momentum_persistence,ret3_Q3,2024-08,1h,2050,6.067274393051214e-05,-7.734539898530787e-05,0.002248874920052546,0.0023271745518041453,0.042439024390243905,0.06731707317073171,0.8902439024390244,0.005517019502249748
05_momentum_persistence,ret3_Q3,2024-08,4h,2050,-0.00014362901602582578,-0.0007172578785810717,0.005387339623478371,0.0053230586067188335,0.19707317073170733,0.26097560975609757,0.5419512195121952,0.012564791662712554
05_momentum_persistence,ret3_Q3,2024-08,12h,2050,-0.0010477851588183151,-0.0025498679761288543,0.009776351997448418,0.01187679884075532,0.3824390243902439,0.4453658536585366,0.1721951219512195,0.027231838303877348
05_momentum_persistence,ret3_Q3,2024-09,1h,2365,-9.899198903629003e-05,4.208320880159353e-05,0.0019262183121755427,0.00199329241283297,0.028329809725158563,0.026215644820295984,0.9454545454545454,0.004671457905544148
05_momentum_persistence,ret3_Q3,2024-09,4h,2365,-3.173494970010182e-05,2.1736164603406277e-05,0.004183400267737669,0.004662502271935098,0.1788583509513742,0.1839323467230444,0.6372093023255814,0.01065756790050832
