investigation,regime,month,horizon,n,median_forward_return,mean_forward_return,mfe_median,mae_median,p_plus_1R_before_minus_1R,p_minus_1R_before_plus_1R,p_neither,future_vol_median
06_mean_reversion,ALL,2024-06,12h,8640,0.00014919508487587496,-0.0010608554561317908,0.006766770883388951,0.006338762115017049,0.3091435185185185,0.3013888888888889,0.3894675925925926,0.01753239627059972
06_mean_reversion,ALL,2024-07,1h,8928,0.00012583094258877825,5.418547772505353e-05,0.0027619755115640965,0.0025798164551133485,0.06720430107526881,0.07291666666666667,0.8598790322580645,0.006435237454059118
06_mean_reversion,ALL,2024-07,4h,8928,0.0006059299830347697,0.00013975625557154404,0.005969261624468203,0.005647612798597601,0.26366487455197135,0.2743055555555556,0.4620295698924731,0.013851019663836001
06_mean_reversion,ALL,2024-07,12h,8928,0.0009171033336692336,0.00046748474194255806,0.011274454465948325,0.011191202233273023,0.4718862007168459,0.4536290322580645,0.0744847670250896,0.025206341433060477
06_mean_reversion,ALL,2024-08,1h,8928,2.8429475890434652e-05,-9.730011695970736e-05,0.0028323226949705793,0.002891856131382209,0.08400537634408602,0.11391129032258064,0.8020833333333334,0.006903259783145106
06_mean_reversion,ALL,2024-08,4h,8928,2.4318743931939224e-06,-0.00037658477043061027,0.005914462376664598,0.006428608245282352,0.23823924731182797,0.31899641577060933,0.44276433691756273,0.014543240644356904
06_mean_reversion,ALL,2024-08,12h,8928,0.00019847778189685528,-0.001239405739014651,0.011123342036194694,0.013063659255172222,0.396505376344086,0.4807347670250896,0.12275985663082438,0.02909111262468804
06_mean_reversion,ALL,2024-09,1h,8640,1.900958799316843e-05,0.00010957111289747723,0.0022327355503837243,0.0022829560575167718,0.048726851851851855,0.04583333333333333,0.9054398148148148,0.005443627924990688
06_mean_reversion,ALL,2024-09,4h,8640,0.00022184879455400264,0.00046990086950369895,0.0047363018157805525,0.004980874296895588,0.21354166666666666,0.20590277777777777,0.5805555555555556,0.011490070813354267
06_mean_reversion,ALL,2024-09,12h,8640,0.0009091241292048524,0.0015858753452226708,0.009026299686663686,0.008833858399672379,0.39143518518518516,0.3940972222222222,0.2144675925925926,0.02190367771475559
06_mean_reversion,ALL,2024-10,1h,8928,0.00011152585916929247,0.0001496506893653184,0.0020370569858961796,0.0019581306959067235,0.035842293906810034,0.038418458781362005,0.925739247311828,0.004837495015192324
06_mean_reversion,ALL,2024-10,4h,8928,0.0004403619224778721,0.00053955112863744,0.0045382125699198195,0.0040039492843494395,0.18906810035842295,0.16263440860215053,0.6482974910394266,0.010431959975830846
06_mean_reversion,ALL,2024-10,12h,8928,0.00118509825569868,0.0015165804951164767,0.008753990473147066,0.007261577464001967,0.4128584229390681,0.33747759856630827,0.24966397849462366,0.019963731799554678
06_mean_reversion,ALL,2024-11,1h,8640,0.00032556245366266445,0.0004565900402762749,0.0028840030038950193,0.0027323271457819764,0.08854166666666667,0.08564814814814815,0.8258101851851852,0.006631207977840114
06_mean_reversion,ALL,2024-11,4h,8640,0.0007812257834576286,0.001856080087506661,0.006176265761134392,0.005436195674401179,0.30162037037037037,0.24328703703703702,0.4550925925925926,0.01424106450695732
06_mean_reversion,ALL,2024-11,12h,8640,0.0025056931875048205,0.005630719834768837,0.013134286818384577,0.009689756394243076,0.4681712962962963,0.39837962962962964,0.13344907407407408,0.027072766375069262
06_mean_reversion,ALL,2024-12,1h,8916,7.052709658628142e-05,-2.448424385296507e-05,0.0026018396634464036,0.0027019738786142056,0.063257065948856,0.08221175414984298,0.854531179901301,0.006224717838626221
06_mean_reversion,ALL,2024-12,4h,8880,0.00025695799177738454,-7.855735157109397e-05,0.00568323889113187,0.005589231396545824,0.22274774774774775,0.2768018018018018,0.5004504504504504,0.013088951799035095
06_mean_reversion,ALL,2024-12,12h,8784,0.0006071651724317562,-0.0001810362299560422,0.010848320711293158,0.010685975687733273,0.44364754098360654,0.41928506375227687,0.13706739526411657,0.027823828688815153
06_mean_reversion,ret3_Q1,2024-01,1h,2264,0.00028545536267599037,-0.0001027548705504293,0.003148255309362913,0.0030498236284249858,0.07773851590106007,0.11616607773851591,0.806095406360424,0.0073349085990607465
06_mean_reversion,ret3_Q1,2024-01,4h,2264,0.00040199183330724697,0.00015174938229110292,0.005896091731769859,0.0064090977013331885,0.2676678445229682,0.303886925795053,0.4284452296819788,0.01489166442474656
06_mean_reversion,ret3_Q1,2024-01,12h,2264,0.00044820476097262585,1.3714511390045903e-05,0.010753695668797025,0.012072477742575416,0.4015017667844523,0.4920494699646643,0.10644876325088339,0.026451718272767787
06_mean_reversion,ret3_Q1,2024-02,1h,1774,0.0006656927873130991,0.0007524806127275005,0.0028453464206604773,0.0024827268021631044,0.06482525366403608,0.07046223224351747,0.8647125140924464,0.006260679367260508
06_mean_reversion,ret3_Q1,2024-02,4h,1774,0.001803732136334557,0.002671988316518541,0.006369270421910711,0.004636908111785687,0.29255918827508454,0.16910935738444194,0.5383314543404735,0.012803247072930922
06_mean_reversion,ret3_Q1,2024-02,12h,1774,0.004019047030826672,0.0074493742935055835,0.012556114784346706,0.006848504755667173,0.5208568207440811,0.2750845546786922,0.2040586245772266,0.021729467250077135
06_mean_reversion,ret3_Q1,2024-03,1h,2645,0.0007525815762425836,0.0002678308864754933,0.003991255770200652,0.0037113958791983315,0.14064272211720227,0.19168241965973534,0.6676748582230624,0.009764802125865531
06_mean_reversion,ret3_Q1,2024-03,4h,2645,0.0016644209975427149,0.0009663609973345104,0.008431487813425509,0.007326070520103589,0.3587901701323251,0.3587901701323251,0.2824196597353497,0.01951144199430891
06_mean_reversion,ret3_Q1,2024-03,12h,2645,0.001913401923385738,0.0027032525611083514,0.015162325919372943,0.014766820413602444,0.4941398865784499,0.4374291115311909,0.06843100189035917,0.034941482886640264
06_mean_reversion,ret3_Q1,2024-04,1h,2460,0.00015528203203873936,-0.00014621925811888125,0.0032213664904506834,0.0036417143176991074,0.09552845528455285,0.14959349593495935,0.7548780487804878,0.00824754291609832
06_mean_reversion,ret3_Q1,2024-04,4h,2460,8.542558649538012e-05,-0.0007470107230851013,0.006536735331614141,0.007756580021766546,0.266260162601626,0.3902439024390244,0.3434959349593496,0.01672437676642735
06_mean_reversion,ret3_Q1,2024-04,12h,2460,-0.0010213667131951376,-0.002400279503683283,0.010759227916353198,0.015179100355237785,0.3967479674796748,0.5382113821138211,0.06504065040650407,0.03140897885049333
06_mean_reversion,ret3_Q1,2024-05,1h,2077,0.0002193406435984091,8.989606523680624e-05,0.002856018341941713,0.0026226798574487953,0.05922002888781897,0.07944150216658642,0.8613384689455946,0.006508135577720746
06_mean_reversion,ret3_Q1,2024-05,4h,2077,0.0007237923858056661,0.0007761247219425234,0.005720488004969493,0.00550746429569815,0.2773230621088108,0.25806451612903225,0.46461242176215695,0.013780965807491153
06_mean_reversion,ret3_Q1,2024-05,12h,2077,0.0012264536620647526,0.0026427347195235274,0.010549260577046304,0.00884987809125748,0.4626865671641791,0.3832450649975927,0.15406836783822822,0.022849894525737935
06_mean_reversion,ret3_Q1,2024-06,1h,1609,0.00024773029622049414,-1.220970206996748e-06,0.0024551171486340007,0.0023751040612222107,0.04288377874456184,0.08079552517091361,0.8763206960845246,0.005692875308161
06_mean_reversion,ret3_Q1,2024-06,4h,1609,-0.0002224079354888886,-0.0008613677531720452,0.004368216785270107,0.005043175256601029,0.18210068365444376,0.2442510876320696,0.5736482287134866,0.011896899642596525
06_mean_reversion,ret3_Q1,2024-06,12h,1609,-0.0004189446508018335,-0.001743165595469753,0.0076947269608662605,0.0092911583138795,0.3418272218769422,0.4195152268489745,0.23865755127408328,0.02159652330134558
06_mean_reversion,ret3_Q1,2024-07,1h,2328,0.0004374528714581327,0.00025554360946534755,0.0032679746323721615,0.003001013733463842,0.08462199312714777,0.10824742268041238,0.8071305841924399,0.007614029840856041
06_mean_reversion,ret3_Q1,2024-07,4h,2328,0.0009081836643529684,0.00029163455671124674,0.0065954936011727305,0.006218728398059481,0.30283505154639173,0.30584192439862545,0.3913230240549828,0.015201793391742664
06_mean_reversion,ret3_Q1,2024-07,12h,2328,0.000830299742473728,0.0007836770036116987,0.01135853953079946,0.011588260129577033,0.47121993127147765,0.4699312714776632,0.058848797250859106,0.02645360858531843
06_mean_reversion,ret3_Q1,2024-08,1h,2509,0.00016600689567103366,-0.00028165630616407996,0.003539709361270793,0.0036505033532733266,0.11040255081705859,0.16381028298126743,0.7257871662016739,0.008615909449049998
06_mean_reversion,ret3_Q1,2024-08,4h,2509,0.00033623087809897534,-0.0003733145690329442,0.006683318001086125,0.007689117996783401,0.26345157433240335,0.37106416899163014,0.3654842566759665,0.016845552619529736
06_mean_reversion,ret3_Q1,2024-08,12h,2509,0.0013160909009550803,-0.0008355021898421461,0.012385568032084127,0.014270770767867647,0.3997608609007573,0.5137504982064568,0.08648864089278598,0.03219555976640707
06_mean_reversion,ret3_Q1,2024-09,1h,1984,0.0002488896088124193,0.00031474226175978574,0.0026702541538079494,0.0026609430002160206,0.06098790322580645,0.07056451612903226,0.8684475806451613,0.006349617346455581
06_mean_reversion,ret3_Q1,2024-09,4h,1984,0.00045917984027143977,0.0009330728199177165,0.005486649594254045,0.0053956496545221055,0.24546370967741934,0.23891129032258066,0.515625,0.01252643400032189
06_mean_reversion,ret3_Q1,2024-09,12h,1984,0.0014881142361699018,0.002050713309623364,0.010499058238356174,0.009480426315743029,0.4430443548387097,0.4117943548387097,0.14516129032258066,0.023103344264659993
06_mean_reversion,ret3_Q1,2024-10,1h,1930,0.00029522039848239867,0.00027846423358852056,0.002615615233219515,0.0025117489881221755,0.057512953367875645,0.07461139896373056,0.8678756476683938,0.005893412467945034
06_mean_reversion,ret3_Q1,2024-10,4h,1930,0.0008397518846753327,0.0008237047683880761,0.005526115588233793,0.004651954875142916,0.24145077720207253,0.20880829015544042,0.549740932642487,0.012113971971051327
06_mean_reversion,ret3_Q1,2024-10,12h,1930,0.0017545462021574254,0.002049328404850483,0.010067960180702218,0.008234219094779616,0.44455958549222796,0.3689119170984456,0.18652849740932642,0.02171688790917892
06_mean_reversion,ret3_Q1,2024-11,1h,2329,0.0007356399819085091,0.0008465251126904833,0.0034096648301193966,0.0030909209467441245,0.1210820094461142,0.12322885358522971,0.755689136968656,0.007943676885978248
06_mean_reversion,ret3_Q1,2024-11,4h,2329,0.0015750037150892293,0.0026784481349248538,0.007271880038019818,0.005912268878676685,0.34435379991412624,0.2820953198797767,0.37355088020609706,0.01618485620376965
06_mean_reversion,ret3_Q1,2024-11,12h,2329,0.004151339193509518,0.006948653541779817,0.015282372573703684,0.00977874874705209,0.49892657793044226,0.39587805925289826,0.1051953628166595,0.028522440787380997
06_mean_reversion,ret3_Q1,2024-12,1h,2427,0.0005998959417272687,0.00011471198285647444,0.0032421966770195265,0.0029965776951142997,0.08446641944787804,0.11660486196950968,0.7989287185826123,0.007504452468384795
06_mean_reversion,ret3_Q1,2024-12,4h,2415,0.0007482312584863315,0.0002708533355646651,0.006521465809439464,0.006299248853354533,0.2587991718426501,0.3167701863354037,0.4244306418219462,0.014835617211967246
06_mean_reversion,ret3_Q1,2024-12,12h,2382,0.000906665778575344,0.00045452115134402926,0.01176459405161645,0.011502534934036857,0.4596977329974811,0.4345088161209068,0.10579345088161209,0.029472407354604026
06_mean_reversion,ret3_Q1_bull,2024-01,1h,1024,-0.0001472342305893215,-0.0002512208398614457,0.0026906323538682386,0.002663132548252567,0.0732421875,0.091796875,0.8349609375,0.006387342708815608
06_mean_reversion,ret3_Q1_bull,2024-01,4h,1024,-0.0005577618633701431,-0.00042977561911366666,0.004739128027728912,0.005825856997005718,0.2392578125,0.27734375,0.4833984375,0.01314207900615838
06_mean_reversion,ret3_Q1_bull,2024-01,12h,1024,-0.0013442369401694965,0.0004398042102920005,0.010159070806505577,0.01215004456534069,0.3701171875,0.501953125,0.1279296875,0.026410687274254243
06_mean_reversion,ret3_Q1_bull,2024-02,1h,1046,0.0004882960731702468,0.0007766204776905116,0.0028967334192705474,0.0024433341106748774,0.07934990439770555,0.07074569789674952,0.8499043977055449,0.006197744133454579
06_mean_reversion,ret3_Q1_bull,2024-02,4h,1046,0.0012986600686905048,0.002595722890549257,0.0065542031452929805,0.004620113076547472,0.32122370936902483,0.16443594646271512,0.51434034416826,0.012879726761884395
06_mean_reversion,ret3_Q1_bull,2024-02,12h,1046,0.0040698964578975705,0.007274278705320667,0.012761387541016855,0.00718668902918701,0.5344168260038241,0.28489483747609945,0.1806883365200765,0.021874069061824812
06_mean_reversion,ret3_Q1_bull,2024-03,1h,1336,0.0005188865996730296,0.0001597463955659429,0.0037514487090433146,0.003286735428350007,0.1317365269461078,0.12949101796407186,0.7387724550898204,0.008854798247417646
06_mean_reversion,ret3_Q1_bull,2024-03,4h,1336,0.001331643313777664,0.00020776438479625433,0.008499758223878273,0.007199524118656042,0.37799401197604793,0.3413173652694611,0.280688622754491,0.018360172787159856
06_mean_reversion,ret3_Q1_bull,2024-03,12h,1336,0.0011115637090516328,0.0023105616539795173,0.014196795716452826,0.014283373959174894,0.5014970059880239,0.4453592814371258,0.0531437125748503,0.03240475064106764
06_mean_reversion,ret3_Q1_bull,2024-04,1h,1106,-0.00023017373250339146,4.8631780898052773e-05,0.002746851495916136,0.003113084876696981,0.06690777576853527,0.10126582278481013,0.8318264014466547,0.007047676800123855
06_mean_reversion,ret3_Q1_bull,2024-04,4h,1106,-0.0004987514953020411,-0.0006696138657413891,0.005796993614062607,0.006597642452553898,0.24321880650994576,0.3553345388788427,0.4014466546112116,0.015108922640699959
06_mean_reversion,ret3_Q1_bull,2024-04,12h,1106,-0.001842562175871254,-0.0037123066577005445,0.010115358457649326,0.012819510113701083,0.3860759493670886,0.5216998191681737,0.0922242314647378,0.028743861782076677
06_mean_reversion,ret3_Q1_bull,2024-05,1h,1065,-0.00011807298388144538,-0.00014522952907796826,0.002525029910992904,0.0023915751457634915,0.05727699530516432,0.07323943661971831,0.8694835680751174,0.005964718933523012
06_mean_reversion,ret3_Q1_bull,2024-05,4h,1065,-0.00018681672641140956,0.00017328654004861963,0.005087878696506287,0.005400361008192189,0.28450704225352114,0.2591549295774648,0.4563380281690141,0.013760969282386104
06_mean_reversion,ret3_Q1_bull,2024-05,12h,1065,0.0006464211852175161,0.0017627657864013669,0.010066649479121947,0.00867323936301434,0.431924882629108,0.415962441314554,0.15211267605633802,0.024347606482597484
06_mean_reversion,ret3_Q1_bull,2024-06,1h,691,8.673792578539619e-05,0.00012228047168424296,0.0020857175494264357,0.002063414180937473,0.04341534008683068,0.03328509406657019,0.9232995658465991,0.004986478205808999
06_mean_reversion,ret3_Q1_bull,2024-06,4h,691,-8.739961808457153e-05,-0.0007135454122724798,0.004112269993604478,0.004422952211330378,0.20260492040520983,0.17655571635311143,0.6208393632416788,0.010342073374516758
06_mean_reversion,ret3_Q1_bull,2024-06,12h,691,-0.00022289747304904406,-0.0017953488986735236,0.008023976676490685,0.007376033876643651,0.3704775687409551,0.33719247467438496,0.29232995658465993,0.02016430391324235
06_mean_reversion,ret3_Q1_bull,2024-07,1h,1190,0.0001886523675689311,0.0003373368455846543,0.0031166695941060585,0.0024790743711121666,0.08739495798319327,0.08739495798319327,0.8252100840336134,0.006919852152590224
06_mean_reversion,ret3_Q1_bull,2024-07,4h,1190,0.0009589184280173191,0.0007283999179746083,0.006858092033812047,0.00547969770875778,0.3226890756302521,0.27310924369747897,0.4042016806722689,0.015050944584406752
06_mean_reversion,ret3_Q1_bull,2024-07,12h,1190,0.0011467163228265909,-0.00032129382419734444,0.011618960782935561,0.010847483271915315,0.49411764705882355,0.4495798319327731,0.05630252100840336,0.028386410767057585
06_mean_reversion,ret3_Q1_bull,2024-08,1h,1111,0.000154847898048871,8.81748630060904e-06,0.003231741284009493,0.0030698684012845368,0.10081008100810081,0.11971197119711971,0.7794779477947795,0.007688460914148334
06_mean_reversion,ret3_Q1_bull,2024-08,4h,1111,-0.0006737726536766298,-0.001387854870552876,0.006072633759901747,0.007072961232281627,0.2583258325832583,0.34743474347434744,0.39423942394239425,0.016509387428015183
06_mean_reversion,ret3_Q1_bull,2024-08,12h,1111,0.00032854932371906287,-0.0005231786860758954,0.011330052318745176,0.014828921649987392,0.41134113411341133,0.4734473447344735,0.1152115211521152,0.033190888683613536
06_mean_reversion,ret3_Q1_bull,2024-09,1h,940,3.3499149537985495e-05,0.00017469531400542498,0.0025024572966595438,0.002595737812454424,0.07872340425531915,0.06808510638297872,0.8531914893617021,0.00604048891842864
06_mean_reversion,ret3_Q1_bull,2024-09,4h,940,-0.00057386302021456,0.00035957407177042043,0.00483260785703965,0.0055840148271143475,0.2574468085106383,0.25,0.4925531914893617,0.012454116291859964
06_mean_reversion,ret3_Q1_bull,2024-09,12h,940,0.0011586974280554108,0.001720036380858293,0.010540699242190255,0.00978049957616689,0.4340425531914894,0.4553191489361702,0.11063829787234042,0.02210308572988802
06_mean_reversion,ret3_Q1_bull,2024-10,1h,974,-5.2535222281602234e-05,0.00010735758796600559,0.002260938340987617,0.0022296859168866034,0.060574948665297744,0.053388090349075976,0.8860369609856262,0.0053169096597961985
06_mean_reversion,ret3_Q1_bull,2024-10,4h,974,0.0002772931339269924,0.0006503424451091947,0.004875335367023781,0.004523261556720226,0.22073921971252566,0.1837782340862423,0.5954825462012321,0.01133647521128053
06_mean_reversion,ret3_Q1_bull,2024-10,12h,974,0.0018391344887237482,0.002824212707697118,0.010725950874984735,0.0073536129135488015,0.45585215605749485,0.3408624229979466,0.2032854209445585,0.021339436828866153
06_mean_reversion,ret3_Q1_bull,2024-11,1h,1225,0.0003984187946786122,0.0005543327637807711,0.0032309462410846645,0.002996020523594045,0.10530612244897959,0.12,0.7746938775510204,0.007478658911084608
06_mean_reversion,ret3_Q1_bull,2024-11,4h,1225,0.000782776001697183,0.002021376201469474,0.007249899379550895,0.0058519889316472895,0.3510204081632653,0.276734693877551,0.3722448979591837,0.01609075962413111
06_mean_reversion,ret3_Q1_bull,2024-11,12h,1225,0.002801077159446441,0.005755309221084523,0.014614856234850482,0.010551005713028583,0.5061224489795918,0.4114285714285714,0.08244897959183674,0.029215311232383682
06_mean_reversion,ret3_Q1_bull,2024-12,1h,1093,3.6046776769271816e-05,-0.0003133804203025234,0.002698164407646697,0.0028514652166693466,0.056724611161939616,0.10247026532479414,0.8408051235132662,0.006664450094715831
06_mean_reversion,ret3_Q1_bull,2024-12,4h,1093,-0.00031362447741190014,-0.001035849134528247,0.005868362054107346,0.006193715153555379,0.21866422689844464,0.31473010064043916,0.46660567246111617,0.014150960566228502
06_mean_reversion,ret3_Q1_bull,2024-12,12h,1073,-0.0019612430343923792,-0.0018166874919555785,0.01091369130191433,0.012167227162091399,0.4603914259086673,0.4482758620689655,0.09133271202236719,0.029146212425704792
06_mean_reversion,ret3_Q1_bear,2024-01,1h,1240,0.0008168577610631056,1.9849284751571344e-05,0.003605082493213785,0.003484218433731756,0.0814516129032258,0.13629032258064516,0.782258064516129,0.008131763595740513
06_mean_reversion,ret3_Q1_bear,2024-01,4h,1240,0.00161850896357274,0.0006319764802253644,0.0069275754491916475,0.007163135422232514,0.2911290322580645,0.3258064516129032,0.38306451612903225,0.015856208515085485
06_mean_reversion,ret3_Q1_bear,2024-01,12h,1240,0.0015288082444888662,-0.0003381531109289874,0.01101383250902177,0.011870092089005857,0.4274193548387097,0.4838709677419355,0.08870967741935484,0.026471887625023248
06_mean_reversion,ret3_Q1_bear,2024-02,1h,728,0.0008680206378162136,0.0007177961364207562,0.002809581916331738,0.0025518856418833002,0.04395604395604396,0.07005494505494506,0.885989010989011,0.006331754083449619
06_mean_reversion,ret3_Q1_bear,2024-02,4h,728,0.0026110190309915904,0.0027815674862491334,0.006253195178218984,0.004702257031237667,0.25137362637362637,0.17582417582417584,0.5728021978021978,0.012594967330522483
06_mean_reversion,ret3_Q1_bear,2024-02,12h,728,0.0039216292092161265,0.00770095394356248,0.012057069504898599,0.006388792147912992,0.5013736263736264,0.260989010989011,0.23763736263736263,0.02074663787080186
06_mean_reversion,ret3_Q1_bear,2024-03,1h,1309,0.0010245542239111227,0.00037814477482932013,0.004286974459089654,0.004428782449351409,0.1497326203208556,0.25515660809778457,0.5951107715813598,0.010950883963838628
06_mean_reversion,ret3_Q1_bear,2024-03,4h,1309,0.001977042152058406,0.0017406047516134334,0.00838279723749813,0.007474809071638111,0.3391902215431627,0.37662337662337664,0.28418640183346067,0.021396597565453545
06_mean_reversion,ret3_Q1_bear,2024-03,12h,1309,0.0027614190808309402,0.0031040432806836936,0.016255048381679904,0.015497918939841093,0.48663101604278075,0.4293353705118411,0.08403361344537816,0.03807960414969296
06_mean_reversion,ret3_Q1_bear,2024-04,1h,1354,0.0004123458297361493,-0.00030538118511498836,0.003642844042422766,0.004231241760012439,0.1189069423929099,0.18906942392909898,0.6920236336779911,0.009573782852512518
06_mean_reversion,ret3_Q1_bear,2024-04,4h,1354,0.0007763847753506914,-0.0008102314942979122,0.007273259348309358,0.008653681548889847,0.28508124076809455,0.41875923190546527,0.2961595273264402,0.019501594036105394
06_mean_reversion,ret3_Q1_bear,2024-04,12h,1354,3.348274547410046e-05,-0.0013285645610369816,0.011376199442401314,0.017099369746796655,0.4054652880354505,0.551698670605613,0.04283604135893648,0.033581868425220554
06_mean_reversion,ret3_Q1_bear,2024-05,1h,1012,0.0005608915719835794,0.0003373355493724138,0.0033120864565232555,0.00285030392864305,0.06126482213438735,0.08596837944664032,0.8527667984189723,0.00722043114023772
06_mean_reversion,ret3_Q1_bear,2024-05,4h,1012,0.0014829694238502888,0.0014105344686984598,0.006303053115695345,0.0056557019837905065,0.26976284584980237,0.25691699604743085,0.4733201581027668,0.013781978274842387
06_mean_reversion,ret3_Q1_bear,2024-05,12h,1012,0.0017482969324627007,0.0035687889821471447,0.0108518109312008,0.008924002709027767,0.4950592885375494,0.34881422924901184,0.15612648221343872,0.021128875098772162
06_mean_reversion,ret3_Q1_bear,2024-06,1h,918,0.0004969261635411337,-9.418338452818046e-05,0.00284693290672855,0.0026104254668017357,0.042483660130718956,0.11655773420479303,0.840958605664488,0.006595716726844107
06_mean_reversion,ret3_Q1_bear,2024-06,4h,918,-0.00034997650610796294,-0.000972637075134572,0.004565108485341418,0.005783648633008731,0.16666666666666666,0.29520697167755994,0.5381263616557734,0.012460755904394775
06_mean_reversion,ret3_Q1_bear,2024-06,12h,918,-0.00046772462961880423,-0.0017038860066747583,0.007549390213068663,0.011225898925864342,0.3202614379084967,0.48148148148148145,0.19825708061002179,0.021728122415554378
06_mean_reversion,ret3_Q1_bear,2024-07,1h,1138,0.0006258615164879133,0.00017001289682740808,0.003349881874420979,0.0035393671620397305,0.08172231985940245,0.13005272407732865,0.7882249560632689,0.00813115088651073
06_mean_reversion,ret3_Q1_bear,2024-07,4h,1138,0.0009045532660874045,-0.00016508844847627527,0.006256542400853715,0.007096655302756494,0.2820738137082601,0.3400702987697715,0.37785588752196836,0.015482585020326779
06_mean_reversion,ret3_Q1_bear,2024-07,12h,1138,0.0005818817200166082,0.0019391385898092051,0.010908412360277953,0.012308801144139736,0.44727592267135324,0.4912126537785589,0.061511423550087874,0.025177410058511616
06_mean_reversion,ret3_Q1_bear,2024-08,1h,1398,0.00019871852917596744,-0.0005124977821499665,0.0037711611499943176,0.004148575055895276,0.11802575107296137,0.1988555078683834,0.6831187410586552,0.009286910924090161
06_mean_reversion,ret3_Q1_bear,2024-08,4h,1398,0.0014906441546327365,0.0004329474302436251,0.0069903836296290045,0.008222022457066158,0.2675250357653791,0.3898426323319027,0.3426323319027182,0.017549141543676337
06_mean_reversion,ret3_Q1_bear,2024-08,12h,1398,0.0025048182983171685,-0.001083707778314467,0.01301746281815841,0.014010694135777824,0.3905579399141631,0.5457796852646638,0.06366237482117311,0.03174561245369212
06_mean_reversion,ret3_Q1_bear,2024-09,1h,1044,0.0003915662924882657,0.0004408381725730991,0.002831423433246827,0.0027430768294722796,0.045019157088122604,0.07279693486590039,0.882183908045977,0.006667697775959309
06_mean_reversion,ret3_Q1_bear,2024-09,4h,1044,0.0011153184422092455,0.0014494414245714122,0.005813046722511039,0.005176674399511583,0.23467432950191572,0.2289272030651341,0.5363984674329502,0.012559825825899037
