timeframe,period_role,period,trades_closed,tp,sl,win_rate,gross_pnl,fees,slippage,net_pnl,cumulative_net_pnl,ending_cash,ending_realized_equity,ending_mtm_equity,max_drawdown,max_drawdown_pct
15m,VALIDATION,2024-09,19,5,14,0.2631578947368421,-0.605493960155645,0.7340954222871922,0.367047559770064,-1.7066369422129013,-1.7066369422129013,18.293363057787086,18.293363057787104,18.293363057787086,2.244069271901221,0.11002434696674865
15m,VALIDATION,2024-10,19,8,11,0.42105263157894735,1.027068432951919,0.6802607065991032,0.3401306100666128,0.00667711628620285,-1.6999598259266984,18.300040174073278,18.30004017407331,18.300040174073278,1.2286154891305223,0.0666410726177224
15m,VALIDATION,2024-11,24,10,14,0.4166666666666667,1.265417078766078,0.8762810669558809,0.4381408498321726,-0.049004838021975194,-1.7489646639486736,18.251035336051306,18.251035336051338,18.251035336051306,1.3849521379276517,0.0728578371520888
15m,VALIDATION,2024-12,20,7,13,0.35,0.3364147399165782,0.7251715372733085,0.3625858527403017,-0.7513426500970318,-2.5003073140457053,17.499692685954283,17.499692685954315,17.499692685954283,1.400937570487418,0.07412120926549269
1h,DEVELOPMENT,2024-01,8,3,5,0.375,0.25904725857750344,0.31651426480903677,0.15825719716631276,-0.21572420339784612,-0.21572420339784612,19.78427579660215,19.784275796602152,19.78427579660215,0.742547929217185,0.03695138412686898
1h,DEVELOPMENT,2024-02,8,2,6,0.25,-0.3202253159676187,0.3125241284325613,0.15626198415993683,-0.7890114285601169,-1.004735631957963,18.995264368042033,18.995264368042033,18.995264368042033,0.9779391394327135,0.04896255821289413
1h,DEVELOPMENT,2024-03,7,3,4,0.42857142857142855,0.42662079410342774,0.2627957374076174,0.1313979753589921,0.03242708133681821,-0.9723085506211449,-4.618527782440651e-14,19.027691449378853,19.112711809210108,0.7052447110711206,0.036951384126868506
1h,DEVELOPMENT,2024-04,3,1,2,0.3333333333333333,0.021091643859923764,0.11260034022167678,0.05630017538373887,-0.14780887174549193,-1.1201174223666368,18.87988257763337,18.87988257763336,18.87988257763337,0.6276877498897342,0.03290006320176247
1h,DEVELOPMENT,2024-05,6,3,3,0.5,0.6125139154424959,0.22762146311615167,0.11381088468654027,0.27108156763980396,-0.8490358547268329,19.15096414527317,19.15096414527317,19.15096414527317,0.558817296610215,0.029090833866559224
1h,DEVELOPMENT,2024-06,3,2,1,0.6666666666666666,0.6030836243755924,0.11735051131255163,0.05867540642717918,0.4270577066358615,-0.42197814809097134,19.57802185190903,19.578021851909032,19.57802185190903,0.247261588651444,0.012472032967033017
1h,DEVELOPMENT,2024-07,7,2,5,0.2857142857142857,-0.13273206999266346,0.273768812010075,0.13688437282200686,-0.5433852548247453,-0.9653634029157167,19.034636597084283,19.03463659708429,19.034636597084283,0.979966152220797,0.048962558212893935
1h,DEVELOPMENT,2024-08,5,1,4,0.2,-0.3334771596842253,0.1883738722020176,0.09418685273170563,-0.6160378846179486,-1.5814012875336654,18.418598712466334,18.41859871246634,18.418598712466334,0.7067064994283285,0.03695138412686896
1h,VALIDATION,2024-09,6,3,3,0.5,0.6488620748096975,0.24113163267836804,0.12056597855468693,0.2871644635766426,0.2871644635766426,20.287164463576637,20.28716446357664,20.287164463576637,0.5360812498421836,0.026219382306184872
1h,VALIDATION,2024-10,6,2,4,0.3333333333333333,0.052012381518895784,0.24398221641180412,0.12199112120898001,-0.3139609561018883,-0.026796492525245685,19.97320350747475,19.973203507474754,19.97320350747475,0.6983147624973505,0.033831051190196866
1h,VALIDATION,2024-11,10,2,8,0.2,-0.6814515822849171,0.3936369610563981,0.1968183101652884,-1.2719068535066036,-1.2987033460318493,18.701296653968132,18.70129665396815,18.701296653968132,1.6821490300784525,0.08252525388261574
1h,VALIDATION,2024-12,8,3,5,0.375,0.24387107874087083,0.2970580892882129,0.14852910561185906,-0.2017161161592012,-1.5004194621910505,18.49958053780893,18.499580537808956,18.49958053780893,0.47851528772165963,0.025465975278279887
