trade_id,status,symbol,side,signal_timestamp,entry_timestamp,entry_reference_price,entry_price,exit_timestamp,exit_reference_price,exit_price,quantity,position_value,risk_amount,stop_loss,take_profit,exit_reason,gross_pnl,entry_fee,exit_fee,entry_slippage,exit_slippage,slippage,net_pnl,R,holding_time
51,CLOSED,BTCUSDT,LONG,2024-02-05 03:50:00+00:00,2024-02-05 03:55:00+00:00,42674.74,42696.07737,2024-02-05 13:35:00+00:00,43549.9989174,43528.2239179413,0.0003909784213941492,16.693244929845058,0.16693244929845058,42269.1165963,43549.9989174,TP,0.34220734983620493,0.016693244929845058,0.01701859627352774,0.008342451239303309,0.00851355491422071,0.01685600615352402,0.29163950247930814,1.7470510000000046,0 days 09:40:00
52,CLOSED,BTCUSDT,LONG,2024-02-05 13:35:00+00:00,2024-02-05 13:40:00+00:00,43481.11,43502.850555,2024-02-05 15:00:00+00:00,43067.82204945,43046.288138425276,0.0003904248311888592,16.984593084170044,0.16984593084170044,43067.82204945,44372.907566099995,SL,-0.16135787832587423,0.016984593084170045,0.016806339779751683,0.008488052515825812,0.00840737357666313,0.01689542609248894,-0.21204423728228491,-1.2484504999999917,0 days 01:20:00
53,CLOSED,BTCUSDT,LONG,2024-02-06 02:05:00+00:00,2024-02-06 02:10:00+00:00,42787.23,42808.623615000004,2024-02-07 17:35:00+00:00,43664.796087300005,43642.96368925636,0.0003918079878049505,16.772760679292638,0.1677276067929264,42380.53737885,43664.796087300005,TP,0.3438374028308771,0.016772760679292637,0.017099661784932052,0.008382189245024145,0.008554107946438115,0.01693629719146226,0.2930286831751902,1.7470510000000081,1 days 15:25:00
54,CLOSED,BTCUSDT,LONG,2024-02-07 17:35:00+00:00,2024-02-07 17:40:00+00:00,43686.33,43708.173165,2024-02-08 00:25:00+00:00,44582.3366283,44560.04545998585,0.00039044177303173275,17.065496626520602,0.17065496626520602,43271.09143335,44582.3366283,TP,0.3498384166016359,0.017065496626520602,0.017398103155771488,0.008528484071224068,0.008703403279525557,0.017231887350749625,0.2981429294685941,1.7470509999999981,0 days 06:45:00
55,CLOSED,BTCUSDT,LONG,2024-02-08 00:25:00+00:00,2024-02-08 00:30:00+00:00,44497.54,44519.78877,2024-02-08 15:20:00+00:00,45410.1845454,45387.4794531273,0.0003900140182741665,17.363341710904812,0.17363341710904812,44074.5908823,45410.1845454,TP,0.35594416640745347,0.01736334171090481,0.017701753240850347,0.008677332189357076,0.008855304272561221,0.0175326364619183,0.30334643499378,1.7470510000000021,0 days 14:50:00
56,CLOSED,BTCUSDT,LONG,2024-02-08 15:20:00+00:00,2024-02-08 15:25:00+00:00,45311.46,45334.11573,2024-02-09 02:55:00+00:00,46240.7980446,46217.6776455777,0.000389692945765703,17.666385102506993,0.17666385102506993,44880.7745727,46240.7980446,TP,0.36215648021231267,0.017666385102506992,0.018010702948154853,0.00882877816217186,0.009009856402278669,0.017838634564450527,0.3086407575972003,1.7470510000000048,0 days 11:30:00
57,CLOSED,BTCUSDT,LONG,2024-02-09 02:55:00+00:00,2024-02-09 03:00:00+00:00,46285.22,46308.36261,2024-02-09 11:50:00+00:00,47234.5298622,47210.9125972689,0.0003881527334287025,17.974717527679022,0.17974717527679024,45845.278983899996,47234.5298622,TP,0.36847721788375337,0.017974717527679023,0.018325044772293488,0.008982867330172612,0.009167105939115313,0.018149973269287925,0.31402748231449296,1.7470510000000072,0 days 08:50:00
58,CLOSED,BTCUSDT,LONG,2024-02-09 11:50:00+00:00,2024-02-09 11:55:00+00:00,47277.29,47300.928645,2024-02-09 14:20:00+00:00,46827.919358549996,46804.50539887072,0.0003866400051779569,18.28843129622497,0.18288431296224972,46827.919358549996,48246.9472179,SL,-0.17374466713705167,0.018288431296224972,0.018096494209771087,0.009139645825199532,0.009052773491630908,0.018192419316830438,-0.22832201195987817,-1.2484505000000057,0 days 02:25:00
59,CLOSED,BTCUSDT,LONG,2024-02-09 16:10:00+00:00,2024-02-09 16:15:00+00:00,47378.0,47401.689,2024-02-10 10:50:00+00:00,46927.67211,46904.208273945005,0.0003810061995508881,18.06033737818314,0.1806033737818314,46927.67211,48349.72278,SL,-0.17157771792067056,0.01806033737818314,0.01787079413739911,0.009025655861160413,0.008939867002198489,0.017965522863358903,-0.22547437229961173,-1.248450499999986,0 days 18:35:00
60,CLOSED,BTCUSDT,LONG,2024-02-10 13:45:00+00:00,2024-02-10 13:50:00+00:00,47333.0,47356.6665,2024-02-11 03:35:00+00:00,48303.79983,48279.647930085004,0.00037661198672011057,17.835088255006706,0.17835088255006706,46883.099835,48303.79983,TP,0.36561485268384697,0.017835088255006706,0.01818269412509679,0.008913087583711257,0.009095895010053185,0.01800898259376444,0.31158808770997903,1.7470510000000101,0 days 13:45:00
