signal_timestamp,reason
2024-01-20 20:40:00+00:00,POSITION_OPEN
2024-01-20 20:45:00+00:00,POSITION_OPEN
2024-01-20 21:05:00+00:00,POSITION_OPEN
2024-01-21 10:15:00+00:00,POSITION_OPEN
2024-01-21 10:25:00+00:00,POSITION_OPEN
2024-01-21 10:45:00+00:00,POSITION_OPEN
2024-01-23 03:10:00+00:00,POSITION_OPEN
2024-01-23 04:15:00+00:00,POSITION_OPEN
2024-01-23 04:20:00+00:00,POSITION_OPEN
2024-01-23 17:30:00+00:00,POSITION_OPEN
2024-01-23 23:05:00+00:00,POSITION_OPEN
2024-01-23 23:25:00+00:00,POSITION_OPEN
2024-01-23 23:50:00+00:00,POSITION_OPEN
2024-01-24 00:00:00+00:00,POSITION_OPEN
2024-01-24 07:10:00+00:00,POSITION_OPEN
2024-01-24 07:15:00+00:00,POSITION_OPEN
2024-01-24 07:20:00+00:00,POSITION_OPEN
2024-01-24 10:40:00+00:00,POSITION_OPEN
2024-01-24 10:45:00+00:00,POSITION_OPEN
2024-01-24 23:05:00+00:00,POSITION_OPEN
2024-01-24 23:15:00+00:00,POSITION_OPEN
2024-01-24 23:20:00+00:00,POSITION_OPEN
2024-01-25 07:25:00+00:00,POSITION_OPEN
2024-01-25 11:05:00+00:00,POSITION_OPEN
2024-01-25 11:10:00+00:00,POSITION_OPEN
2024-01-25 11:25:00+00:00,POSITION_OPEN
2024-01-26 02:00:00+00:00,POSITION_OPEN
2024-01-26 02:10:00+00:00,POSITION_OPEN
2024-01-26 02:15:00+00:00,POSITION_OPEN
2024-01-26 02:20:00+00:00,POSITION_OPEN
2024-01-26 02:25:00+00:00,POSITION_OPEN
2024-01-26 04:35:00+00:00,POSITION_OPEN
2024-01-26 09:05:00+00:00,POSITION_OPEN
2024-01-26 09:40:00+00:00,POSITION_OPEN
2024-01-26 09:45:00+00:00,POSITION_OPEN
2024-01-26 10:35:00+00:00,POSITION_OPEN
2024-01-26 11:00:00+00:00,POSITION_OPEN
2024-01-26 11:25:00+00:00,POSITION_OPEN
2024-01-26 11:30:00+00:00,POSITION_OPEN
2024-01-26 16:25:00+00:00,POSITION_OPEN
2024-01-26 16:30:00+00:00,POSITION_OPEN
2024-01-26 20:10:00+00:00,POSITION_OPEN
2024-01-27 14:40:00+00:00,POSITION_OPEN
2024-01-27 15:40:00+00:00,POSITION_OPEN
2024-01-27 19:35:00+00:00,POSITION_OPEN
2024-01-27 20:35:00+00:00,POSITION_OPEN
2024-01-27 21:25:00+00:00,POSITION_OPEN
2024-01-27 21:30:00+00:00,POSITION_OPEN
2024-01-28 04:00:00+00:00,POSITION_OPEN
2024-01-28 04:25:00+00:00,POSITION_OPEN
2024-01-28 04:40:00+00:00,POSITION_OPEN
2024-01-28 04:55:00+00:00,POSITION_OPEN
2024-01-28 08:20:00+00:00,POSITION_OPEN
2024-01-28 09:35:00+00:00,POSITION_OPEN
2024-01-29 03:10:00+00:00,POSITION_OPEN
2024-01-29 03:15:00+00:00,POSITION_OPEN
2024-01-29 03:20:00+00:00,POSITION_OPEN
2024-01-29 15:55:00+00:00,POSITION_OPEN
2024-01-29 16:00:00+00:00,POSITION_OPEN
2024-01-29 16:20:00+00:00,POSITION_OPEN
2024-01-30 01:10:00+00:00,POSITION_OPEN
2024-01-30 01:20:00+00:00,POSITION_OPEN
2024-01-30 02:35:00+00:00,POSITION_OPEN
2024-01-30 10:55:00+00:00,POSITION_OPEN
2024-01-30 12:05:00+00:00,POSITION_OPEN
2024-01-30 12:15:00+00:00,POSITION_OPEN
2024-01-30 12:20:00+00:00,POSITION_OPEN
2024-01-30 15:25:00+00:00,POSITION_OPEN
2024-01-30 19:55:00+00:00,POSITION_OPEN
2024-01-30 20:20:00+00:00,POSITION_OPEN
2024-01-30 20:25:00+00:00,POSITION_OPEN
2024-01-30 20:30:00+00:00,POSITION_OPEN
2024-01-31 15:35:00+00:00,POSITION_OPEN
2024-01-31 16:05:00+00:00,POSITION_OPEN
2024-01-31 17:55:00+00:00,POSITION_OPEN
2024-02-01 10:20:00+00:00,POSITION_OPEN
2024-02-01 14:15:00+00:00,POSITION_OPEN
2024-02-01 14:35:00+00:00,POSITION_OPEN
2024-02-01 14:40:00+00:00,POSITION_OPEN
2024-02-01 14:55:00+00:00,POSITION_OPEN
2024-02-01 15:00:00+00:00,POSITION_OPEN
2024-02-01 17:15:00+00:00,POSITION_OPEN
2024-02-02 00:15:00+00:00,POSITION_OPEN
2024-02-02 00:20:00+00:00,POSITION_OPEN
2024-02-02 06:25:00+00:00,POSITION_OPEN
2024-02-02 06:45:00+00:00,POSITION_OPEN
2024-02-02 11:25:00+00:00,POSITION_OPEN
2024-02-02 12:15:00+00:00,POSITION_OPEN
2024-02-02 16:05:00+00:00,POSITION_OPEN
2024-02-02 22:55:00+00:00,POSITION_OPEN
2024-02-03 00:15:00+00:00,POSITION_OPEN
2024-02-03 00:25:00+00:00,POSITION_OPEN
2024-02-03 17:40:00+00:00,POSITION_OPEN
2024-02-03 17:45:00+00:00,POSITION_OPEN
2024-02-05 03:55:00+00:00,POSITION_OPEN
2024-02-05 04:20:00+00:00,POSITION_OPEN
2024-02-05 07:20:00+00:00,POSITION_OPEN
2024-02-05 07:25:00+00:00,POSITION_OPEN
2024-02-05 07:30:00+00:00,POSITION_OPEN
2024-02-05 07:35:00+00:00,POSITION_OPEN
2024-02-05 07:45:00+00:00,POSITION_OPEN
2024-02-05 08:00:00+00:00,POSITION_OPEN
2024-02-05 10:00:00+00:00,POSITION_OPEN
2024-02-05 12:45:00+00:00,POSITION_OPEN
2024-02-05 12:50:00+00:00,POSITION_OPEN
2024-02-05 13:00:00+00:00,POSITION_OPEN
2024-02-05 13:15:00+00:00,POSITION_OPEN
2024-02-05 13:20:00+00:00,POSITION_OPEN
2024-02-05 13:30:00+00:00,POSITION_OPEN
2024-02-06 02:35:00+00:00,POSITION_OPEN
2024-02-06 02:40:00+00:00,POSITION_OPEN
2024-02-06 07:30:00+00:00,POSITION_OPEN
