investigation,regime,sample,horizon,n,mean_forward_return,median_forward_return,mfe_median,mae_median,future_vol_median,p_plus_0_5R,p_plus_1R,p_plus_2R,p_plus_1R_before_minus_1R,p_minus_1R_before_plus_1R,p_neither,time_to_0_5R_median_min,time_to_1R_median_min,time_to_2R_median_min,delta_median_fwd_vs_baseline,delta_p_race_vs_baseline
08_volume_regime,vol_Q2,full,30m,26337,6.0700665571684095e-05,2.358763602683389e-05,0.0016515312082381328,0.0016584881143135721,0.003986865967311705,0.12176785510878232,0.023768842313095645,0.0026578577666400882,0.023541025933097922,0.02699624102973004,0.949462733037172,20.0,20.0,25.0,-1.1901909430012125e-05,-0.004279729052521851
08_volume_regime,vol_Q2,full,1h,26336,0.00013389468064688948,6.377369974619462e-05,0.002433264439049565,0.0023862176269154323,0.005859550734428329,0.232343560145808,0.06295565006075333,0.009720534629404616,0.06174058323207776,0.0676260631834751,0.8706333535844472,30.0,40.0,45.0,-1.7170493344709215e-05,-0.004478673130229663
08_volume_regime,vol_Q2,full,2h,26332,0.00025453200742079105,0.00023807424861321813,0.0036005431821761746,0.0034868885697731944,0.008537394255626916,0.37391766671730214,0.13637399361993013,0.0293938933616892,0.13166489442503418,0.1361461339814674,0.7321889715934984,50.0,65.0,80.0,2.193108259262999e-05,-0.002317162820895474
08_volume_regime,vol_Q2,full,4h,26328,0.00038578574509772455,0.0003358023249481201,0.0053813088407366205,0.005131934055736309,0.012734979316191535,0.5265496809480401,0.25873594652081433,0.07687632938316621,0.24365694317836523,0.23735186873290792,0.5189911880887268,75.0,115.0,145.0,-1.5290008006263456e-05,0.0033401671530687294
08_volume_regime,vol_Q2,full,12h,26302,0.001252208162308384,0.0008946441669737126,0.010282520423956276,0.00947123712214304,0.02399156944679344,0.737320355866474,0.5113299368869287,0.2359896585810965,0.42741996806326515,0.39692799026689984,0.175652041669835,120.0,240.0,355.0,-6.0279427338771896e-05,0.0032599148389150234
08_volume_regime,vol_Q2,thinned144,15m,107,-4.539521927872861e-06,-9.270112094317273e-05,0.0011772330997790181,0.0013245033112583293,0.0028118947840380087,0.037383177570093455,0.0,0.0,0.0,0.0,1.0,15.0,,,-0.00011425868395609218,-0.009833327005581078
08_volume_regime,vol_Q2,thinned144,30m,107,0.0005474139967705978,-4.56472629732918e-05,0.0017932067932067142,0.0017747872095698058,0.004274360624845158,0.12149532710280374,0.04672897196261682,0.018691588785046728,0.04672897196261682,0.009345794392523364,0.9439252336448598,25.0,30.0,30.0,-8.113680843013782e-05,0.018908216976997048
08_volume_regime,vol_Q2,thinned144,1h,107,-4.021987779555401e-05,-0.00030378200217273665,0.002454991816693841,0.003019672343690827,0.006442135549538645,0.19626168224299065,0.056074766355140186,0.028037383177570093,0.056074766355140186,0.037383177570093455,0.9065420560747663,30.0,30.0,30.0,-0.0003847261952636405,-0.010144490007167238
08_volume_regime,vol_Q2,thinned144,2h,107,0.0008398215875615432,0.0007585872115523085,0.004086181277860312,0.004229644735573634,0.009740443824394554,0.42990654205607476,0.1308411214953271,0.037383177570093455,0.1308411214953271,0.1308411214953271,0.7383177570093458,70.0,80.0,32.5,0.0005424440455317203,-0.0031409357506025637
08_volume_regime,vol_Q2,thinned144,4h,107,0.0014101438906240042,0.0009130727941024652,0.006993193726305469,0.006284570188065608,0.01590702764365466,0.6448598130841121,0.29906542056074764,0.12149532710280374,0.27102803738317754,0.29906542056074764,0.42990654205607476,100.0,125.0,145.0,0.0005619804611480816,0.030711261357881048
08_volume_regime,vol_Q2,thinned144,12h,107,0.0016773080673145246,0.0005409578253783298,0.010195571952194449,0.009794598067950133,0.022866948950825663,0.7757009345794392,0.5046728971962616,0.2336448598130841,0.411214953271028,0.42990654205607476,0.1588785046728972,110.0,207.5,240.0,-0.0004139657689341547,-0.012945099953322103
08_volume_regime,vol_Q2_bull,full,15m,14110,1.2581805756213925e-05,-3.8169206470539674e-05,0.0010774791897826264,0.0011047802567080711,0.0026325384257366784,0.05131112686038271,0.007228915662650603,0.00028348688873139615,0.007087172218284904,0.006591070163004961,0.9863217576187101,10.0,15.0,10.0,2.3221684633534245e-06,-0.0026385447187388484
08_volume_regime,vol_Q2_bull,full,30m,14110,6.419443739020678e-05,-8.603002132628879e-05,0.0015648234471384859,0.0016324748954321122,0.0038642586279288927,0.12041105598866052,0.024096385542168676,0.0026931254429482638,0.023954642097802976,0.020269312544294826,0.9557760453579022,20.0,20.0,25.0,-1.7079676864983906e-05,-0.00590063209603324
08_volume_regime,vol_Q2_bull,full,1h,14110,0.0001678326852928558,-0.0001313502236382491,0.002292716205158807,0.0023430118064548533,0.0056493823474740145,0.22877391920623671,0.06817859673990077,0.012119064493267186,0.0669029057406095,0.05315379163713678,0.8799433026222537,30.0,40.0,45.0,-1.1478153300548133e-05,-0.0056919869195971445
08_volume_regime,vol_Q2_bull,full,2h,14110,0.00023894555033869043,1.5250279592482485e-06,0.0034985639654576683,0.0034100663996090574,0.00826931998524088,0.3730687455705174,0.1478384124734231,0.03245924875974486,0.14365698086463502,0.11700921332388377,0.7393338058114812,50.0,65.0,75.0,5.4437165665777165e-05,-0.0017826393862706291
08_volume_regime,vol_Q2_bull,full,4h,14110,0.00019433689161772074,-3.471191799975237e-05,0.005350284499183844,0.004980591035780579,0.012528739548980768,0.5211906449326719,0.26669029057406096,0.08405386250885896,0.2557051736357194,0.21984408221119772,0.5244507441530829,72.5,110.0,145.0,-1.290245688612135e-05,0.0026580797513215404
08_volume_regime,vol_Q2_bull,full,12h,14092,0.0012407656693163888,0.000673828117466968,0.010517128720928692,0.009193926169851263,0.024479197559218874,0.7329690604598353,0.5211467499290378,0.25092250922509224,0.44393982401362475,0.38440249787113256,0.17165767811524268,120.0,235.0,350.0,2.675647311822793e-06,0.005910598246359033
08_volume_regime,vol_Q2_bull,thinned144,15m,58,-0.00024349611840534315,-0.0004147501564243927,0.001038631963591663,0.0017045579599870853,0.0031281551221029697,0.05172413793103448,0.0,0.0,0.0,0.0,1.0,15.0,,,-0.0003742587814904996,-0.009725716937023753
08_volume_regime,vol_Q2_bull,thinned144,30m,58,0.0008500242073984213,-0.0003052058002245839,0.001768738438430062,0.0022992767203892095,0.005112354658271509,0.1724137931034483,0.08620689655172414,0.034482758620689655,0.08620689655172414,0.0,0.9137931034482759,22.5,30.0,30.0,-0.000236255455763279,0.05635162235788793
08_volume_regime,vol_Q2_bull,thinned144,1h,58,1.305445822733815e-05,-0.0005801210382508915,0.002293901400767573,0.0034033111449989772,0.0070634608377753445,0.27586206896551724,0.08620689655172414,0.05172413793103448,0.08620689655172414,0.05172413793103448,0.8620689655172413,30.0,30.0,30.0,-0.0004602489679131905,0.013612003891517496
08_volume_regime,vol_Q2_bull,thinned144,2h,58,0.0009704220601435027,0.0007020204025708354,0.0050880487366501415,0.0046735679646977,0.011337168736838725,0.5517241379310345,0.1896551724137931,0.05172413793103448,0.1896551724137931,0.13793103448275862,0.6724137931034483,62.5,65.0,30.0,0.0007549325402773643,0.044215552162887445
08_volume_regime,vol_Q2_bull,thinned144,4h,58,0.0016041852734653473,0.0008102601723878333,0.007209890874589786,0.00653344580053189,0.01621257615616692,0.7241379310344828,0.3275862068965517,0.15517241379310345,0.29310344827586204,0.27586206896551724,0.43103448275862066,87.5,115.0,145.0,0.0008320696335014643,0.04005635439146421
08_volume_regime,vol_Q2_bull,thinned144,12h,58,0.0044654204914394945,0.0023017174200318236,0.010423105679346456,0.008745298851896344,0.025864092158191604,0.8275862068965517,0.5172413793103449,0.25862068965517243,0.4482758620689655,0.39655172413793105,0.15517241379310345,95.0,177.5,210.0,0.0016305649498766783,0.010246636301699807
08_volume_regime,vol_Q2_bear,full,15m,12227,4.8445485430040695e-05,8.582709388749166e-05,0.0011850301433475874,0.0011592147549647214,0.0028082489595627645,0.05577819579618876,0.008342193506174858,0.000736075897603664,0.008178621084485155,0.011531855729124069,0.9802895231863907,10.0,15.0,10.0,-7.892329276559806e-06,-0.0017769741222303098
08_volume_regime,vol_Q2_bear,full,30m,12227,5.666884089192984e-05,0.0001551975665021743,0.0017602024215881418,0.0016954656555911995,0.004129111021229031,0.12333360595403615,0.023390856301627544,0.0026171587470352497,0.023063711458248138,0.03475913960906191,0.94217714893269,20.0,20.0,25.0,-1.0707608380067235e-05,-0.0024452511502359234
08_volume_regime,vol_Q2_bear,full,1h,12226,9.472690332359605e-05,0.0003398068104870644,0.002560829504548612,0.0024400107481392652,0.006081582823517813,0.23646327498773106,0.05692785866186815,0.006952396531981024,0.055782758056600684,0.08432848028791101,0.8598887616554883,30.0,40.0,40.0,1.843063474726847e-06,-0.003191080921294269
08_volume_regime,vol_Q2_bear,full,2h,12222,0.00027252619081372516,0.0005103151150928076,0.0037110011392497144,0.003609418916256768,0.008830520432582967,0.37489772541318933,0.12313860252004583,0.025855015545737194,0.11782032400589101,0.1582392407134675,0.7239404352806414,50.0,70.0,85.0,-1.5555605492600932e-05,-0.003137929878647916
08_volume_regime,vol_Q2_bear,full,4h,12218,0.0006068811226229213,0.000799429174849875,0.0054212301412112085,0.005343665751514293,0.012925562725761819,0.5327385824193812,0.2495498444917335,0.0685873301686037,0.22974300212800786,0.2575707971844819,0.5126862006875103,75.0,125.0,145.0,-3.5089189160952827e-06,0.003903817162305867
08_volume_regime,vol_Q2_bear,full,12h,12210,0.0012654143548753943,0.0011046753742867121,0.010000928481492477,0.009761919328620305,0.023575073041168716,0.7423423423423423,0.5,0.21875511875511874,0.40835380835380836,0.4113841113841114,0.18026208026208027,120.0,245.0,365.0,-0.0001315137831952029,-3.82545257334721e-05
08_volume_regime,vol_Q2_bear,thinned144,15m,49,0.0002783070616577042,0.0002507815743320041,0.0012343673867143412,0.0009014515878952301,0.0026560963333002088,0.02040816326530612,0.0,0.0,0.0,0.0,1.0,15.0,,,0.00015706215116795263,-0.009955595206715465
08_volume_regime,vol_Q2_bear,thinned144,30m,49,0.00018922231888460263,0.00011472839686366143,0.0017932067932067142,0.0015328841835097196,0.0034229978242079568,0.061224489795918366,0.0,0.0,0.0,0.02040816326530612,0.9795918367346939,25.0,,,-5.1176778018580116e-05,-0.02550896260848406
08_volume_regime,vol_Q2_bear,thinned144,1h,49,-0.00010327929594509983,3.620973642126657e-05,0.002728705372362361,0.002452535857156213,0.005364966767011416,0.10204081632653061,0.02040816326530612,0.0,0.02040816326530612,0.02040816326530612,0.9591836734693877,30.0,60.0,,-0.000301754010591071,-0.03856567571258883
