timeframe,period_role,trade_id,status,symbol,side,signal_timestamp,entry_timestamp,entry_reference_price,entry_price,exit_timestamp,exit_reference_price,exit_price,quantity,position_value,risk_amount,stop_loss,take_profit,exit_reason,gross_pnl,entry_fee,exit_fee,entry_slippage,exit_slippage,slippage,net_pnl,R,holding_time
1h,DEVELOPMENT,157,CLOSED,BTCUSDT,LONG,2024-07-16 05:00:00+00:00,2024-07-16 06:00:00+00:00,63654.92,63686.74745999999,2024-07-16 06:00:00+00:00,63049.87998539999,63018.35504540729,0.00022200492445532643,14.13877155866275,0.1413877155866275,63049.87998539999,64960.48240919999,SL,-0.13432186273372487,0.014138771558662751,0.013990385151154585,0.007065852852903403,0.006998691921537598,0.014064544774441003,-0.1765155642179832,-1.2484505000000021,0 days 00:00:00
1h,DEVELOPMENT,158,CLOSED,BTCUSDT,LONG,2024-07-16 06:00:00+00:00,2024-07-16 07:00:00+00:00,62899.64,62931.089819999994,2024-07-16 12:00:00+00:00,64189.711616399996,64157.6167605918,0.00022186859267185916,13.962432333669762,0.1396243233366976,62301.778921799996,64189.711616399996,TP,0.28622637397657785,0.013962432333669762,0.014234560139852987,0.006977727303182039,0.00712084049017037,0.01409856779335241,0.24393081370970268,1.7470510000000128,0 days 05:00:00
1h,DEVELOPMENT,159,CLOSED,BTCUSDT,LONG,2024-07-17 00:00:00+00:00,2024-07-17 01:00:00+00:00,65505.41,65538.162705,2024-07-17 08:00:00+00:00,64882.78107794999,64850.33968741102,0.00021676102707055407,14.20611946025288,0.1420611946025288,64882.78107794999,66848.9259591,SL,-0.13496168462739236,0.01420611946025288,0.014057026236517526,0.007099509975137071,0.007032029132824915,0.014131539107961985,-0.17735636943212477,-1.2484505000000026,0 days 07:00:00
1h,DEVELOPMENT,160,CLOSED,BTCUSDT,LONG,2024-07-18 00:00:00+00:00,2024-07-18 01:00:00+00:00,64443.53,64475.75176499999,2024-07-18 14:00:00+00:00,63830.99424734999,63799.07875022632,0.00021758474908743083,14.028940270010999,0.14028940270011,63830.99424734999,65765.2668003,SL,-0.13327843804743267,0.014028940270011,0.013881706541877235,0.007010964652678024,0.006944325433654625,0.013955290086332648,-0.17514437494565355,-1.248450499999999,0 days 13:00:00
1h,DEVELOPMENT,161,CLOSED,BTCUSDT,LONG,2024-07-20 00:00:00+00:00,2024-07-20 01:00:00+00:00,66419.87,66453.07993499999,2024-07-21 18:00:00+00:00,65788.54913564998,65755.65486108216,0.00020847748333142614,13.853970864470888,0.13853970864470888,65788.54913564998,67782.14153369999,SL,-0.131616184974311,0.01385397086447089,0.013708573440248268,0.00692352367039851,0.006857715577912343,0.013781239248310853,-0.17295996852734097,-1.2484504999999988,1 days 17:00:00
1h,DEVELOPMENT,162,CLOSED,BTCUSDT,LONG,2024-07-22 00:00:00+00:00,2024-07-22 01:00:00+00:00,68188.01,68222.10400499999,2024-07-22 05:00:00+00:00,67539.88296494998,67506.11302346751,0.0002005388705414627,13.681183683124896,0.13681183683124895,67539.88296494998,69586.54608509998,SL,-0.12997466357631654,0.013681183683124896,0.0135375996603705,0.0068371732549333255,0.00677218592314676,0.013609359178080087,-0.17080280609789203,-1.2484505000000063,0 days 04:00:00
1h,DEVELOPMENT,163,CLOSED,BTCUSDT,LONG,2024-07-22 05:00:00+00:00,2024-07-22 06:00:00+00:00,67626.01,67659.82300499998,2024-07-22 09:00:00+00:00,66983.22477494998,66949.73316256251,0.0001996835183592265,13.51055150920093,0.1351055150920093,66983.22477494998,69013.01946509999,SL,-0.12835361528731412,0.01351055150920093,0.013368758271111867,0.006751899804695934,0.006687722997053829,0.013439622801749762,-0.1686725478693767,-1.248450500000001,0 days 03:00:00
1h,DEVELOPMENT,164,CLOSED,BTCUSDT,LONG,2024-07-23 00:00:00+00:00,2024-07-23 01:00:00+00:00,67490.01,67523.75500499998,2024-07-23 05:00:00+00:00,66848.51745494998,66815.0931962225,0.00019759042524201197,13.342047465375382,0.1334204746537538,66848.51745494998,68874.23010509998,SL,-0.12675278476601318,0.013342047465375382,0.013202022677226264,0.006667689887741797,0.006604313495361496,0.013272003383103293,-0.16656885829171808,-1.2484505000000135,0 days 04:00:00
1h,DEVELOPMENT,165,CLOSED,BTCUSDT,LONG,2024-07-23 05:00:00+00:00,2024-07-23 06:00:00+00:00,66428.01,66461.224005,2024-07-23 17:00:00+00:00,65796.61176495,65763.71345906753,0.00019824559668880416,13.1756450095395,0.131756450095395,65796.61176495,67790.4484851,SL,-0.12517191985574525,0.013175645009539499,0.013037366615164383,0.006584530239650248,0.006521944279720458,0.013106474519370706,-0.16449140599981985,-1.2484504999999917,0 days 11:00:00
1h,DEVELOPMENT,166,CLOSED,BTCUSDT,LONG,2024-07-26 03:00:00+00:00,2024-07-26 04:00:00+00:00,67042.0,67075.521,2024-07-27 12:00:00+00:00,68417.03142,68382.82290429,0.0001939801247405682,13.0113179306186,0.13011317930618602,66404.76578999999,68417.03142,TP,0.2667287663738005,0.013011317930618601,0.01326490851708636,0.0065024077614273,0.006635772144614258,0.013138179906041558,0.22731436002005398,1.7470510000000183,1 days 08:00:00
