timeframe,period_role,period,trades_closed,tp,sl,win_rate,gross_pnl,fees,slippage,net_pnl,cumulative_net_pnl,ending_cash,ending_realized_equity,ending_mtm_equity,max_drawdown,max_drawdown_pct
15m,DEVELOPMENT,2024-01,24,5,19,0.20833333333333334,-1.455389594287082,0.9092812794344866,0.45464027586978595,-2.8193111495913548,-2.8193111495913548,17.180688850408636,17.180688850408643,17.180688850408636,3.3032625473065558,0.1612610029759691
15m,DEVELOPMENT,2024-02,32,15,17,0.46875,2.493537622317702,1.1210224027569324,0.5605118247628098,0.8120033947979601,-2.007307754793395,17.992692245206573,17.992692245206612,17.992692245206573,1.528975475792489,0.08411450528032136
15m,DEVELOPMENT,2024-03,40,12,28,0.3,-0.4249253586376146,1.3231550575948625,0.6615774225660302,-2.4096578387985073,-4.416965593591902,-2.0250467969162855e-13,15.583034406408117,15.824067533954567,2.805624673603223,0.15593134342364293
15m,DEVELOPMENT,2024-04,30,6,24,0.2,-1.5078017108062174,0.8557723437778958,0.4278857949384658,-2.791459849522579,-7.208425443114481,12.791574556885493,12.791574556885537,12.791574556885493,3.0042658459709966,0.19019347938130032
15m,DEVELOPMENT,2024-05,23,8,15,0.34782608695652173,0.2503530271131623,0.5814805536022217,0.2907403393893313,-0.6218678658783908,-7.830293308992872,12.169706691007098,12.169706691007146,12.169706691007098,0.8055321481748301,0.062082259768685526
15m,DEVELOPMENT,2024-06,16,6,10,0.375,0.3178840219638474,0.38599874574226184,0.1929994523421184,-0.2611141761205329,-8.091407485113406,11.908592514886564,11.908592514886616,11.908592514886564,0.8781643756506128,0.07011705602962262
15m,DEVELOPMENT,2024-07,28,13,15,0.4642857142857143,1.4700837737783194,0.683480483875967,0.3417406094588815,0.444862680443471,-7.646544804669935,12.35345519533003,12.353455195330083,12.35345519533003,1.0140480038175692,0.07886217012898308
15m,DEVELOPMENT,2024-08,28,9,19,0.32142857142857145,0.016875873579574444,0.6652102395098296,0.33260512397384534,-0.9809394899041004,-8.627484294574035,-3.872457909892546e-13,11.372515705425988,11.325899336756997,1.3743699518494719,0.11014762286797794
15m,VALIDATION,2024-09,23,8,15,0.34782608695652173,0.34964641339249247,0.881303251068048,0.4406517129455823,-0.9723085506211377,-0.9723085506211377,19.027691449378857,19.027691449378864,19.027691449378857,1.6244346372609044,0.08045074998350901
15m,VALIDATION,2024-10,26,13,13,0.5,2.7188039798052723,1.0041808826691878,0.5020911210355375,1.2125319761005469,0.24022342547940911,20.240223425479403,20.240223425479414,20.240223425479403,0.8798230749663212,0.046020949649368044
15m,VALIDATION,2024-11,37,15,22,0.40540540540540543,1.9507825453713312,1.522301056030572,0.7611510157108402,-0.3326695263700812,-0.09244610089067207,19.90755389910934,19.907553899109338,19.90755389910934,2.0258185256051107,0.09349034732195632
15m,VALIDATION,2024-12,30,8,22,0.26666666666666666,-0.900511134972972,1.1068164054512526,0.5534079775977895,-2.560735518022014,-2.653181618912686,17.34681838108733,17.346818381087324,17.34681838108733,2.6972835726089457,0.1345674442706348
1h,DEVELOPMENT,2024-01,23,6,17,0.2608695652173913,-0.7763866748225164,0.8658253978704703,0.43291250483852006,-2.075124577531507,-2.075124577531507,17.92487542246848,17.924875422468492,17.92487542246848,2.212258061848331,0.11061290309241656
1h,DEVELOPMENT,2024-02,29,15,14,0.5172413793103449,3.208015214550993,1.0937137867632452,0.5468576953853642,1.5674437324023835,-0.5076808451291233,19.492319154870852,19.49231915487087,19.492319154870852,1.3336457518005354,0.06811953535900736
1h,DEVELOPMENT,2024-03,37,14,23,0.3783783783783784,1.2839599569934417,1.4454781444538922,0.7227393932168682,-0.8842575806773186,-1.3919384258064418,-2.1316282072803006e-13,18.60806157419355,18.86200326927326,2.1143881734304344,0.10215767595369246
1h,DEVELOPMENT,2024-04,24,6,18,0.25,-0.8824144977011773,0.8375257288460722,0.4187626438193607,-2.13870287036661,-3.530641296173052,16.469358703826902,16.469358703826934,16.469358703826902,2.3589983339757374,0.1252896537514908
1h,DEVELOPMENT,2024-05,25,5,20,0.2,-1.346650850380792,0.7676086509792374,0.38380398882685635,-2.498063490186886,-6.028704786359938,13.971295213640017,13.971295213640051,13.971295213640017,2.875549532062342,0.17068772078497943
1h,DEVELOPMENT,2024-06,6,2,4,0.3333333333333333,0.038356131750954175,0.1697157882270128,0.0848579037025314,-0.21621756017859003,-6.244922346538528,13.755077653461429,13.75507765346146,13.755077653461429,0.8750259992578098,0.05980996580944744
1h,DEVELOPMENT,2024-07,25,9,16,0.36,0.41233767806817984,0.679141077561555,0.3395706418651559,-0.606374041358531,-6.85129638789706,13.148703612102887,13.148703612102926,13.148703612102887,1.3871547819357968,0.0965810762534076
1h,DEVELOPMENT,2024-08,13,4,9,0.3076923076923077,-0.062145543730133354,0.3337562674114004,0.16687811816929402,-0.5627799293108277,-7.414076317207887,12.585923682792057,12.585923682792098,12.585923682792057,0.7748063249511432,0.058512694969017114
1h,VALIDATION,2024-09,21,6,15,0.2857142857142857,-0.4042294592426419,0.8101799424642463,0.4050898701747094,-1.6194992718815977,-1.6194992718815977,18.380500728118395,18.3805007281184,18.380500728118395,1.8104870167097857,0.0896680756578406
1h,VALIDATION,2024-10,19,9,10,0.47368421052631576,1.631079346816668,0.7114545640793873,0.3557276898094992,0.5638970929277812,-1.0556021789538166,18.944397821046167,18.94439782104618,18.944397821046167,0.9878257280179419,0.05100404314930427
1h,VALIDATION,2024-11,32,13,19,0.40625,1.5838166160766294,1.2255584148821905,0.612779603395186,-0.2545214022007475,-1.310123581154564,-1.3855583347321954e-13,18.689876418845422,18.554086661416626,1.8386049185330613,0.09155033267737983
1h,VALIDATION,2024-12,26,8,18,0.3076923076923077,-0.15220162718356373,0.9423046101187575,0.4711522670089227,-1.565658504311244,-2.875782085465808,17.12421791453418,17.124217914534178,17.12421791453418,1.6546849061146496,0.08811403530429891
