timeframe,period_role,trade_id,status,symbol,side,signal_timestamp,entry_timestamp,entry_reference_price,entry_price,exit_timestamp,exit_reference_price,exit_price,quantity,position_value,risk_amount,stop_loss,take_profit,exit_reason,gross_pnl,entry_fee,exit_fee,entry_slippage,exit_slippage,slippage,net_pnl,R,holding_time
5m,DEVELOPMENT,186,CLOSED,BTCUSDT,LONG,2024-07-01 00:30:00+00:00,2024-07-01 00:35:00+00:00,62745.99,62777.362994999996,2024-07-02 14:35:00+00:00,62149.58936504999,62118.51457036747,0.00021095561548797228,13.243237249322078,0.1324323724932208,62149.58936504999,64032.910254899994,SL,-0.12581406302329579,0.013243237249322078,0.013104249474390445,0.006618309469925634,0.006555402438413652,0.013173711908339287,-0.16533526165534762,-1.248450499999999,1 days 14:00:00
5m,DEVELOPMENT,187,CLOSED,BTCUSDT,LONG,2024-07-02 23:40:00+00:00,2024-07-02 23:45:00+00:00,62140.0,62171.07,2024-07-03 01:55:00+00:00,61549.3593,61518.58462035,0.00021035615371841433,13.078067157758298,0.13078067157758297,61549.3593,63414.4914,SL,-0.1242449058815526,0.013078067157758298,0.012940812842937624,0.006535765696031072,0.006473643243090273,0.013009408939121345,-0.16327319482136987,-1.2484505000000048,0 days 02:10:00
5m,DEVELOPMENT,188,CLOSED,BTCUSDT,LONG,2024-07-03 18:25:00+00:00,2024-07-03 18:30:00+00:00,60397.98,60428.17899,2024-07-03 19:20:00+00:00,59823.8972001,59793.98525149995,0.0002137240818585466,12.914957073021666,0.12914957073021666,59823.8972001,61636.7425698,SL,-0.12269531931941187,0.012914957073021666,0.012779414598540303,0.006454251410804818,0.006392903751145526,0.012847155161950344,-0.16123684615292422,-1.248450499999999,0 days 00:50:00
5m,DEVELOPMENT,189,CLOSED,BTCUSDT,LONG,2024-07-04 19:00:00+00:00,2024-07-04 19:05:00+00:00,58238.0,58267.119,2024-07-04 23:30:00+00:00,57684.44781,57655.605586095,0.00021888642379313666,12.753881302639124,0.12753881302639125,57684.44781,59432.46138,SL,-0.12116505925195938,0.012753881302639124,0.012620029318367929,0.006373753774432079,0.006313171244805888,0.012686925019237967,-0.1592258948922044,-1.248450499999998,0 days 04:25:00
5m,DEVELOPMENT,190,CLOSED,BTCUSDT,LONG,2024-07-05 13:25:00+00:00,2024-07-05 13:30:00+00:00,55524.0,55551.761999999995,2024-07-05 15:30:00+00:00,56662.79723999999,56634.46584138,0.00022672214203709663,12.594814474574987,0.12594814474574986,54996.24438,56662.79723999999,TP,0.25819054959873194,0.012594814474574986,0.012840287408684453,0.006294260107232781,0.006423355382031816,0.012717615489264597,0.2200378322262079,1.7470510000000068,0 days 02:00:00
5m,DEVELOPMENT,191,CLOSED,BTCUSDT,LONG,2024-07-05 19:20:00+00:00,2024-07-05 19:25:00+00:00,56581.09,56609.38054499999,2024-07-06 05:00:00+00:00,56043.28673954999,56015.26509618022,0.00022636941731945577,12.814632488786984,0.12814632488786984,56043.28673954999,57741.56815589999,SL,-0.12174221070057092,0.012814632488786984,0.012680142920817166,0.0064041141872989826,0.006343243081948761,0.012747357269247743,-0.15998434337942283,-1.2484504999999944,0 days 09:35:00
5m,DEVELOPMENT,192,CLOSED,BTCUSDT,LONG,2024-07-06 09:50:00+00:00,2024-07-06 09:55:00+00:00,56680.0,56708.34,2024-07-06 16:25:00+00:00,57842.506799999996,57813.5855466,0.00022315602907661242,12.654807969926422,0.1265480796992642,56141.25659999999,57842.506799999996,TP,0.25942040126255866,0.012654807969926423,0.01290145017726029,0.006324241864030416,0.006453952064661628,0.012778193928692044,0.2210859491866799,1.7470510000000052,0 days 06:30:00
5m,DEVELOPMENT,193,CLOSED,BTCUSDT,LONG,2024-07-06 19:30:00+00:00,2024-07-06 19:35:00+00:00,57862.01,57890.941005,2024-07-07 07:20:00+00:00,57312.03159495,57283.375579152525,0.00022241257147499014,12.875673054029,0.12875673054029002,57312.03159495,59048.7598251,SL,-0.12232211132288466,0.012875673054029,0.012740542865326965,0.006434619217405475,0.006373458161744253,0.012808077379149727,-0.16074640462139037,-1.2484505000000001,0 days 11:45:00
5m,DEVELOPMENT,194,CLOSED,BTCUSDT,LONG,2024-07-07 18:50:00+00:00,2024-07-07 18:55:00+00:00,57241.76,57270.38088,2024-07-07 21:15:00+00:00,56697.6770712,56669.328232664404,0.00022201855548802164,12.715087235226413,0.12715087235226413,56697.6770712,58415.7884976,SL,-0.12079650591786863,0.012715087235226413,0.012581642394692713,0.006354366434394886,0.006293968181436156,0.012648334615831041,-0.15874157016361878,-1.248450499999988,0 days 02:20:00
5m,DEVELOPMENT,195,CLOSED,BTCUSDT,LONG,2024-07-08 07:20:00+00:00,2024-07-08 07:25:00+00:00,55717.88,55745.738939999996,2024-07-08 08:30:00+00:00,56860.65371879999,56832.2233919406,0.00022524599165444254,12.556504248049972,0.1255650424804997,55188.2815506,56860.65371879999,TP,0.25740519952774005,0.012556504248049973,0.012801230515844466,0.006275114566741223,0.006403817166504128,0.01267893173324535,0.21936853303060028,1.7470510000000061,0 days 01:05:00
5m,DEVELOPMENT,196,CLOSED,BTCUSDT,LONG,2024-07-08 09:50:00+00:00,2024-07-08 09:55:00+00:00,57561.08,57589.86054,2024-07-08 10:50:00+00:00,57013.9619346,56985.4549536327,0.00022183859297286165,12.775653631696926,0.12775653631696926,57013.9619346,58741.657750800005,SL,-0.1213719018183697,0.012775653631696927,0.012641573146832268,0.0063846344985991075,0.0063239485476900845,0.012708583046289192,-0.15949771164318804,-1.248450499999997,0 days 00:55:00
5m,DEVELOPMENT,197,CLOSED,BTCUSDT,LONG,2024-07-08 12:45:00+00:00,2024-07-08 12:50:00+00:00,57265.05,57293.682525,2024-07-08 14:25:00+00:00,56720.74569975,56692.38532690013,0.00022020430006260995,12.616315258427012,0.1261631525842701,56720.74569975,58439.556175499994,SL,-0.11985814745762112,0.012616315258427012,0.01248390702978982,0.006305005126648776,0.006245076052920503,0.012550081179569279,-0.15750845092540725,-1.2484504999999917,0 days 01:35:00
