investigation,regime,sample,horizon,n,mean_forward_return,median_forward_return,mfe_median,mae_median,future_vol_median,p_plus_0_5R,p_plus_1R,p_plus_2R,p_plus_1R_before_minus_1R,p_minus_1R_before_plus_1R,p_neither,time_to_0_5R_median_min,time_to_1R_median_min,time_to_2R_median_min,delta_median_fwd_vs_baseline,delta_p_race_vs_baseline
01_time_of_day,00-04,thinned144,1h,365,6.042510103901599e-05,-8.855423932419004e-05,0.0027222391238210797,0.002589996189998889,0.006094383775350923,0.2465753424657534,0.0684931506849315,0.0136986301369863,0.06575342465753424,0.07671232876712329,0.8575342465753425,25.0,30.0,35.0,-0.00016949843241509388,-0.00046583170477318414
01_time_of_day,00-04,thinned144,2h,365,-0.0002706899256559299,-1.855607582845753e-05,0.0038703448581238753,0.004020695673856101,0.009171251826292358,0.4,0.14246575342465753,0.021917808219178082,0.13972602739726028,0.13972602739726028,0.7205479452054795,45.0,65.0,55.0,-0.00023469924184904567,0.00574397015133063
01_time_of_day,00-04,thinned144,4h,365,0.00023312529945917733,4.561853739448729e-05,0.005678388345138119,0.00522105080220725,0.012583503011710656,0.5506849315068493,0.2356164383561644,0.052054794520547946,0.22465753424657534,0.21643835616438356,0.5589041095890411,65.0,100.0,145.0,-0.0003054737955598963,-0.01565924177872116
01_time_of_day,00-04,thinned144,12h,365,0.0016334457107847896,0.001508140249254053,0.008929951604656372,0.007750973274287198,0.01952553912604537,0.7095890410958904,0.4602739726027397,0.1726027397260274,0.39452054794520547,0.3589041095890411,0.2465753424657534,95.0,227.5,430.0,0.0005532166549415685,-0.029639505279144662
01_time_of_day,04-08,full,15m,17567,3.627040876928562e-05,2.193688028118146e-06,0.0009120205678878612,0.0009251895132909027,0.0022055882913298926,0.032276427392269595,0.004895542779074401,0.0005692491603574884,0.004781692947002903,0.005123242443217396,0.9900950646097797,10.0,15.0,10.0,-1.93638749848013e-05,-0.0050516340585781755
01_time_of_day,04-08,full,30m,17567,8.564240014623513e-05,5.664226932644567e-05,0.0013694096601073458,0.0013617527852334277,0.0032403063153622733,0.07451471509079524,0.015198952581544942,0.001878522229179712,0.014971252917401947,0.014060454260829965,0.9709682928217681,20.0,20.0,25.0,2.1152723869599654e-05,-0.012849502068217826
01_time_of_day,04-08,full,1h,17567,0.00018996042307709154,0.00011991023527602174,0.0020559562690993793,0.0019820179795821957,0.0047548002643096,0.15608811977002335,0.037285820003415494,0.006660215176182615,0.036773495759093756,0.034610348949735296,0.9286161552911709,35.0,35.0,45.0,3.89660421851179e-05,-0.029445760603213668
01_time_of_day,04-08,full,2h,17567,0.0004181535116239971,0.000283978011185404,0.002955408399451409,0.002857923709820631,0.00698201274509344,0.2968065122103945,0.0860135481300165,0.019012921955940114,0.08328115216030056,0.07906870837365515,0.8376501394660443,60.0,70.0,75.0,6.783484516481586e-05,-0.05070090508562909
01_time_of_day,04-08,full,4h,17567,0.0006817955754152885,0.0003679677162857775,0.004411047580118677,0.0041827983583029305,0.010280120481927798,0.45454545454545453,0.1946262879262253,0.042124437866454145,0.18665679968122048,0.17310866966471225,0.6402345306540673,90.0,135.0,135.0,1.6875383331393934e-05,-0.053659976344076016
01_time_of_day,04-08,full,12h,17567,0.0015344472775077906,0.0003990839833161175,0.011045260505425869,0.010452048483295284,0.02625320371126539,0.7476518472135254,0.540331303011328,0.2582683440541925,0.44145272385723233,0.4067285250754255,0.1518187510673422,170.0,345.0,470.0,-0.000555839610996367,0.0172926706328822
01_time_of_day,04-08,thinned144,15m,0,,,,,,,,,,,,,,,,
01_time_of_day,04-08,thinned144,30m,0,,,,,,,,,,,,,,,,
01_time_of_day,04-08,thinned144,1h,0,,,,,,,,,,,,,,,,
01_time_of_day,04-08,thinned144,2h,0,,,,,,,,,,,,,,,,
01_time_of_day,04-08,thinned144,4h,0,,,,,,,,,,,,,,,,
01_time_of_day,04-08,thinned144,12h,0,,,,,,,,,,,,,,,,
01_time_of_day,08-12,full,15m,17568,4.946303070559708e-05,3.081072785415806e-05,0.001032268911965839,0.001006119476676115,0.0024035202882782235,0.03682832422586521,0.005009107468123861,5.692167577413479e-05,0.004952185792349727,0.005919854280510018,0.9891279599271403,10.0,15.0,10.0,9.253164841238615e-06,-0.004881141213231351
01_time_of_day,08-12,full,30m,17568,8.92201476676215e-05,7.139777660147839e-05,0.0015282830357132848,0.0014639199406688563,0.0035075762101409117,0.08908242258652095,0.014571948998178506,0.0009676684881602915,0.014344262295081968,0.015710382513661202,0.9699453551912568,20.0,20.0,25.0,3.5908231144632374e-05,-0.013476492690537805
01_time_of_day,08-12,full,1h,17568,0.00016295553453223773,0.00014354063996535604,0.0022437324503471467,0.002116555594592784,0.00516524921226926,0.18738615664845173,0.0391051912568306,0.004667577413479053,0.038706739526411654,0.03927595628415301,0.9220173041894353,35.0,40.0,45.0,6.25964468744522e-05,-0.02751251683589577
01_time_of_day,08-12,full,2h,17568,0.0002528714664484852,0.00028494285252733675,0.003451648198111723,0.003165054739883766,0.007772771972166715,0.3509790528233151,0.0991575591985428,0.01724726775956284,0.09756375227686703,0.09762067395264117,0.8048155737704918,60.0,75.0,85.0,6.879968650674861e-05,-0.03641830496906262
01_time_of_day,08-12,full,4h,17568,0.0004005681017669139,0.00032578682586881236,0.005823565939021891,0.00529957761350669,0.013381653030843325,0.5599954462659381,0.27681010928961747,0.07633196721311475,0.2603028233151184,0.2390710382513661,0.5006261384335154,95.0,150.0,180.0,-2.530550708557122e-05,0.019986047289821895
01_time_of_day,08-12,full,12h,17568,0.0010702979144344225,0.0010095919397112851,0.011379153957095434,0.011304986104078596,0.028165706923534005,0.7781193078324226,0.5564093806921676,0.2869421675774135,0.45360883424408016,0.4165528233151184,0.12983834244080145,140.0,245.0,340.0,5.466834539880061e-05,0.02944878101973003
01_time_of_day,08-12,thinned144,15m,0,,,,,,,,,,,,,,,,
01_time_of_day,08-12,thinned144,30m,0,,,,,,,,,,,,,,,,
01_time_of_day,08-12,thinned144,1h,0,,,,,,,,,,,,,,,,
01_time_of_day,08-12,thinned144,2h,0,,,,,,,,,,,,,,,,
01_time_of_day,08-12,thinned144,4h,0,,,,,,,,,,,,,,,,
01_time_of_day,08-12,thinned144,12h,0,,,,,,,,,,,,,,,,
01_time_of_day,12-16,full,15m,17568,4.280833516458014e-06,7.44609175074018e-06,0.001539155138432835,0.001631123802915302,0.003934630019253331,0.11560792349726776,0.01912568306010929,0.001650728597449909,0.018670309653916212,0.024191712204007287,0.9571379781420765,10.0,15.0,10.0,-1.4111471262179265e-05,0.008836982648335134
01_time_of_day,12-16,full,30m,17568,1.40856305500088e-06,-2.328463866552166e-06,0.0022642853796428497,0.002368573512692873,0.005822063818167634,0.21931921675774135,0.05436020036429873,0.005919854280510018,0.05310792349726776,0.06517531876138434,0.881716757741348,15.0,20.0,25.0,-3.781800932339818e-05,0.02528716851164799
01_time_of_day,12-16,full,1h,17568,-3.779012763954296e-06,-1.535315504497259e-05,0.0033737059154935745,0.0034838248824132223,0.008725775072482917,0.35268670309653916,0.12505692167577415,0.022028688524590164,0.12152777777777778,0.143158014571949,0.7353142076502732,25.0,35.0,45.0,-9.629734813587643e-05,0.05530852141547035
01_time_of_day,12-16,full,2h,17568,0.0001145987198666763,0.00010726056851995125,0.004966921870698915,0.005104030820838545,0.012803354159940225,0.49829234972677594,0.24089253187613843,0.060792349726775954,0.22814207650273224,0.2483492714025501,0.5235086520947176,40.0,60.0,75.0,-0.00010888259750063689,0.09416001925680259
01_time_of_day,12-16,full,4h,17568,0.0004593514857602934,0.0003220854121296357,0.0068740505301282395,0.006906052637085047,0.017631674186213177,0.6070127504553734,0.35854963570127507,0.1428734061930783,0.3250796903460838,0.3397654826958106,0.33515482695810567,50.0,90.0,135.0,-2.9006920824747873e-05,0.08476291432078731
01_time_of_day,12-16,full,12h,17520,0.0010494501778580449,0.0008303853215062551,0.011124515757382603,0.010876733464524835,0.027805295047629013,0.7524543378995434,0.5402397260273972,0.28070776255707763,0.43961187214611874,0.4353310502283105,0.12505707762557078,70.0,140.0,240.0,-0.00012453827280622942,0.015451818921768612
01_time_of_day,12-16,thinned144,15m,366,-7.201473986305063e-06,2.3371107591763085e-05,0.0011151218021727693,0.001155931152434564,0.0028450022933474857,0.05737704918032787,0.00546448087431694,0.0,0.00546448087431694,0.00546448087431694,0.9890710382513661,10.0,12.5,,1.81354457884364e-06,-0.0043688461312641385
01_time_of_day,12-16,thinned144,30m,366,7.54746452885255e-05,4.3840879298762125e-05,0.0018219560842102078,0.0018724077826553498,0.004287828907078684,0.14754098360655737,0.03551912568306011,0.00546448087431694,0.03551912568306011,0.030054644808743168,0.9344262295081968,22.5,30.0,30.0,8.351333841916109e-06,0.007698370697440334
01_time_of_day,12-16,thinned144,1h,366,-0.0001791681203592918,-0.00018273203653612624,0.0027524015836316584,0.0028871327571352023,0.006300460316970883,0.24316939890710382,0.04644808743169399,0.01092896174863388,0.04644808743169399,0.0546448087431694,0.8989071038251366,30.0,30.0,32.5,-0.0002636762296270301,-0.019771168930613432
01_time_of_day,12-16,thinned144,2h,366,-9.519197279161071e-05,-0.00017115819516155817,0.004350371123523211,0.004786856350093127,0.010951464379202247,0.4426229508196721,0.14207650273224043,0.03278688524590164,0.13934426229508196,0.1912568306010929,0.6693989071038251,60.0,90.0,90.0,-0.0003873013611821463,0.005362205049152302
01_time_of_day,12-16,thinned144,4h,366,0.00012601289142957393,-0.0001518894013672334,0.0075714710007976915,0.007859421823289414,0.018986548764258402,0.6557377049180327,0.3551912568306011,0.12568306010928962,0.31420765027322406,0.37158469945355194,0.31420765027322406,85.0,130.0,160.0,-0.000502981734321617,0.07389087424792756
01_time_of_day,12-16,thinned144,12h,365,0.0009196262963110167,0.0009532602594026773,0.011236224302738185,0.012020648136050083,0.02863005322954558,0.7808219178082192,0.5397260273972603,0.2958904109589041,0.4136986301369863,0.4657534246575342,0.12054794520547946,105.0,180.0,282.5,-1.6633349098071903e-06,-0.010461423087363808
01_time_of_day,16-20,full,15m,17568,7.779206661063004e-06,5.7898514038701165e-05,0.0014302060590394294,0.001421130939034343,0.0035369784955713865,0.0847563752276867,0.010872040072859745,0.0006830601092896175,0.010701275045537341,0.018158014571949,0.9711407103825137,10.0,10.0,15.0,3.634095102578172e-05,0.0008679480399562626
01_time_of_day,16-20,full,30m,17568,2.108687863746614e-05,0.00010307940294651541,0.0020651417190759025,0.0020261011453539535,0.0050135575503438,0.17566029143897996,0.032160746812386155,0.0026753187613843352,0.03147768670309654,0.04701730418943534,0.9215050091074681,20.0,20.0,25.0,6.758985748966939e-05,0.003656931717476764
01_time_of_day,16-20,full,1h,17568,5.76418013578454e-05,0.00017043051408593968,0.002969085706278407,0.0028365665095096415,0.007201651420505928,0.299408014571949,0.08270719489981786,0.013831967213114754,0.08054417122040072,0.10063752276867031,0.818818306010929,30.0,40.0,45.0,8.948632099503584e-05,0.014324914858093299
01_time_of_day,16-20,full,2h,17568,3.944736686663052e-05,0.00027316782909492243,0.004171764406063261,0.004016930666260299,0.010004837525733043,0.43186475409836067,0.16854508196721313,0.03739754098360656,0.1614867941712204,0.18106785063752276,0.6574453551912568,40.0,65.0,75.0,5.702466307433429e-05,0.027504736925290735
01_time_of_day,16-20,full,4h,17568,0.00021432656400955622,0.0003975914752244458,0.0057876294694964026,0.005731509882043961,0.013925512621517387,0.5528233151183971,0.27954234972677594,0.08447176684881604,0.25853825136612024,0.27681010928961747,0.4646516393442623,55.0,100.0,135.0,4.6499142270062244e-05,0.018221475340823745
01_time_of_day,16-20,full,12h,17520,0.001004376252100785,0.0009755985728925332,0.009573617170438031,0.009187390409404972,0.02295550867377675,0.728595890410959,0.4840182648401826,0.2146689497716895,0.41335616438356165,0.39885844748858446,0.1877853881278539,85.0,195.0,300.0,2.067497858004863e-05,-0.010803888840788478
01_time_of_day,16-20,thinned144,15m,0,,,,,,,,,,,,,,,,
01_time_of_day,16-20,thinned144,30m,0,,,,,,,,,,,,,,,,
01_time_of_day,16-20,thinned144,1h,0,,,,,,,,,,,,,,,,
01_time_of_day,16-20,thinned144,2h,0,,,,,,,,,,,,,,,,
01_time_of_day,16-20,thinned144,4h,0,,,,,,,,,,,,,,,,
01_time_of_day,16-20,thinned144,12h,0,,,,,,,,,,,,,,,,
01_time_of_day,20-24,full,15m,17565,4.955461590704335e-05,2.9164161154504598e-05,0.0011298390604610464,0.0011257685359639114,0.0027283660496228057,0.062396811841730716,0.011898662112154854,0.0011955593509820667,0.011727867919157415,0.012183319100483916,0.9760888129803587,10.0,10.0,15.0,7.6065981415851525e-06,0.0018945409135763362
01_time_of_day,20-24,full,30m,17562,0.00010589830089454965,3.368455781960211e-05,0.001672660369869794,0.0016471740421427072,0.003967986965131103,0.13136317048172189,0.03000797175720305,0.004156701970162852,0.029552442774171506,0.029894089511445166,0.9405534677143833,20.0,20.0,20.0,-1.8049876372439044e-06,0.0017316877885517334
01_time_of_day,20-24,full,1h,17556,0.0002133889917839189,3.089292288338541e-05,0.0024421165842684056,0.0024296452657704415,0.005798937878899262,0.237468671679198,0.0683526999316473,0.012360446570972886,0.06613123718386876,0.06698564593301436,0.8668831168831169,30.0,35.0,40.0,-5.005127020751843e-05,-8.801917843866136e-05
01_time_of_day,20-24,full,2h,17544,0.00033013144508524215,0.0002181571196204768,0.0035956034925279656,0.0035599530695801795,0.008423459265584066,0.3742590059279526,0.13588691290469676,0.0308937528499772,0.12824897400820792,0.13303693570451436,0.7387140902872777,45.0,60.0,70.0,2.0139535998886515e-06,-0.005733083237721731
01_time_of_day,20-24,full,4h,17520,0.000328264510559904,0.0003100599181364849,0.0053697800532241935,0.005136943376079839,0.012467624137448353,0.526541095890411,0.2471461187214612,0.06957762557077625,0.23065068493150684,0.2327054794520548,0.5366438356164384,70.0,110.0,135.0,-4.1032414817898655e-05,-0.009666091093789658
01_time_of_day,20-24,full,12h,17520,0.0014561258743824134,0.0013122999908130595,0.009131321301757311,0.008073825605005636,0.020376062023632104,0.7039383561643836,0.46449771689497715,0.18070776255707763,0.40445205479452057,0.3682648401826484,0.22728310502283106,110.0,225.0,330.0,0.00035737639650057496,-0.019707998429829565
01_time_of_day,20-24,thinned144,15m,0,,,,,,,,,,,,,,,,
01_time_of_day,20-24,thinned144,30m,0,,,,,,,,,,,,,,,,
01_time_of_day,20-24,thinned144,1h,0,,,,,,,,,,,,,,,,
01_time_of_day,20-24,thinned144,2h,0,,,,,,,,,,,,,,,,
01_time_of_day,20-24,thinned144,4h,0,,,,,,,,,,,,,,,,
01_time_of_day,20-24,thinned144,12h,0,,,,,,,,,,,,,,,,
