timeframe,period_role,trade_id,status,symbol,side,signal_timestamp,entry_timestamp,entry_reference_price,entry_price,exit_timestamp,exit_reference_price,exit_price,quantity,position_value,risk_amount,stop_loss,take_profit,exit_reason,gross_pnl,entry_fee,exit_fee,entry_slippage,exit_slippage,slippage,net_pnl,R,holding_time
5m,DEVELOPMENT,1,CLOSED,BTCUSDT,LONG,2024-01-01 18:00:00+00:00,2024-01-01 18:05:00+00:00,42950.24,42971.71511999999,2024-01-01 23:20:00+00:00,43831.14942239999,43809.233847688796,0.0004649574708439049,19.980019980019982,0.19980019980019983,42541.997968799995,43831.14942239999,TP,0.40958541708166574,0.019980019980019983,0.020369430569430573,0.009985017481267273,0.010189810189807634,0.020174827671074907,0.34906113886114026,1.7470510000000068,0 days 05:15:00
5m,DEVELOPMENT,2,CLOSED,BTCUSDT,LONG,2024-01-01 23:20:00+00:00,2024-01-01 23:25:00+00:00,43821.1,43843.01055,2024-01-02 00:15:00+00:00,44719.870761,44697.5108256195,0.00046367099684614817,20.32873240645469,0.20328732406454691,43404.580444499996,44719.870761,TP,0.4167339346890411,0.02032873240645469,0.02072493940105649,0.010159286559947609,0.01036765352729032,0.02052694008723793,0.355153322794292,1.7470510000000061,0 days 00:50:00
5m,DEVELOPMENT,3,CLOSED,BTCUSDT,LONG,2024-01-02 00:20:00+00:00,2024-01-02 00:25:00+00:00,44751.92,44774.295959999996,2024-01-02 08:15:00+00:00,45669.781879199996,45646.946988260395,0.00046195100307557614,20.683530930724714,0.20683530930724714,44326.553000399996,45669.781879199996,TP,0.4240072157812723,0.020683530930724715,0.021086652948564537,0.01033659716677785,0.010548600774670012,0.020885197941447862,0.3613518339605352,1.747050999999999,0 days 07:50:00
5m,DEVELOPMENT,4,CLOSED,BTCUSDT,LONG,2024-01-02 08:20:00+00:00,2024-01-02 08:25:00+00:00,45800.0,45822.899999999994,2024-01-02 11:35:00+00:00,45364.670999999995,45341.9886645,0.0004592577461016683,21.044521773842135,0.21044521773842134,45364.670999999995,46739.35799999999,SL,-0.19992821535269556,0.021044521773842136,0.020823659517825666,0.01051700238572553,0.010417038278049205,0.020934040663774738,-0.26273043730813805,-1.2484504999999861,0 days 03:10:00
5m,DEVELOPMENT,5,CLOSED,BTCUSDT,LONG,2024-01-03 00:45:00+00:00,2024-01-03 00:50:00+00:00,45186.24,45208.833119999996,2024-01-03 11:10:00+00:00,44756.744788799995,44734.366416405595,0.0004596901174011841,20.782053804503338,0.2078205380450334,44756.744788799995,46113.0097824,SL,-0.19743470405977565,0.020782053804503337,0.020563946149825076,0.010385833985257996,0.01028711663322905,0.020672950618487045,-0.2594536546325911,-1.2484505000000008,0 days 10:20:00
5m,DEVELOPMENT,6,CLOSED,BTCUSDT,LONG,2024-01-03 21:40:00+00:00,2024-01-03 21:45:00+00:00,42862.85,42884.281424999994,2024-01-04 14:50:00+00:00,43741.9670535,43720.096069973246,0.00047856367560275434,20.52285934433092,0.2052285934433092,42455.438610749996,43741.9670535,TP,0.4207134884080224,0.020522859344330922,0.020922849872951933,0.01025630152140247,0.010466658265609217,0.020722959787011688,0.3585448194037279,1.7470510000000055,0 days 17:05:00
5m,DEVELOPMENT,7,CLOSED,BTCUSDT,LONG,2024-01-04 14:50:00+00:00,2024-01-04 14:55:00+00:00,43602.74,43624.54137,2024-01-04 20:35:00+00:00,44497.032197399996,44474.7836813013,0.00047865365047623147,20.88104597710188,0.2088104597710188,43188.2959563,44497.032197399996,TP,0.4280562248779198,0.02088104597710188,0.021288017563195597,0.010435305335883497,0.010649333448321011,0.02108463878420451,0.3648025225534178,1.7470509999999981,0 days 05:40:00
5m,DEVELOPMENT,8,CLOSED,BTCUSDT,LONG,2024-01-04 20:35:00+00:00,2024-01-04 20:40:00+00:00,44441.1,44463.32055,2024-01-05 00:35:00+00:00,44018.687344499995,43996.67800082775,0.000477820455125024,21.24548406157083,0.21245484061570832,44018.687344499995,45352.586961,SL,-0.20183740730158184,0.02124548406157083,0.021022512706344646,0.010617433314127483,0.010516514610475388,0.021133947924602874,-0.2652393519941002,-1.2484504999999946,0 days 03:55:00
5m,DEVELOPMENT,9,CLOSED,BTCUSDT,LONG,2024-01-05 06:50:00+00:00,2024-01-05 06:55:00+00:00,43874.0,43895.937,2024-01-05 10:55:00+00:00,43456.97763,43435.249141185006,0.00047796017394398827,20.98050968395435,0.2098050968395435,43456.97763,44773.85574,SL,-0.19932008450373365,0.02098050968395435,0.020760319234821252,0.010485012335808352,0.010385352293555116,0.020870364629363466,-0.2619312780518727,-1.2484504999999821,0 days 04:00:00
5m,DEVELOPMENT,10,CLOSED,BTCUSDT,LONG,2024-01-05 20:50:00+00:00,2024-01-05 20:55:00+00:00,44110.0,44132.055,2024-01-05 21:05:00+00:00,43690.734449999996,43668.889082775,0.00046947372098378204,20.718840075510922,0.20718840075510922,43690.734449999996,45014.6961,SL,-0.19683415783881367,0.020718840075510923,0.020501395848918434,0.010354242916297449,0.0102558258373761,0.02061006875367355,-0.25866446251691655,-1.2484505000000004,0 days 00:10:00
5m,DEVELOPMENT,11,CLOSED,BTCUSDT,LONG,2024-01-05 23:00:00+00:00,2024-01-05 23:05:00+00:00,44135.99,44158.057994999996,2024-01-06 05:25:00+00:00,43716.477415049994,43694.61917634247,0.00046334542206016393,20.46043401905047,0.20460434019050472,43716.477415049994,45041.2191549,SL,-0.1943792357332098,0.020460434019050473,0.020245701764020536,0.01022510445729548,0.010127914839428641,0.02035301929672412,-0.25543839081300496,-1.2484504999999964,0 days 06:20:00
5m,DEVELOPMENT,12,CLOSED,BTCUSDT,LONG,2024-01-07 00:45:00+00:00,2024-01-07 00:50:00+00:00,44235.15,44257.267575,2024-01-07 17:00:00+00:00,43814.69489925,43792.78755180037,0.00045654085574091315,20.20525081144507,0.2020525081144507,43814.69489925,45142.4129265,SL,-0.1919549314970391,0.02020525081144507,0.01999319670417895,0.010097576617412264,0.01000159915166548,0.020099175769077743,-0.25225255478174086,-1.2484505000000041,0 days 16:10:00
5m,DEVELOPMENT,13,CLOSED,BTCUSDT,LONG,2024-01-08 06:20:00+00:00,2024-01-08 06:25:00+00:00,44049.74,44071.76487,2024-01-08 12:00:00+00:00,44953.2001674,44930.7235673163,0.00045274452511884526,19.953250257217558,0.19953250257217559,43631.047221299996,44953.2001674,TP,0.4090366444533057,0.01995325025721756,0.020342139104730726,0.0099716393089548,0.01017615763117965,0.020147796940134452,0.34859345815122295,1.747051000000005,0 days 05:35:00
5m,DEVELOPMENT,14,CLOSED,BTCUSDT,LONG,2024-01-08 12:00:00+00:00,2024-01-08 12:05:00+00:00,44959.34,44981.81967,2024-01-08 12:25:00+00:00,44532.0014733,44509.73547256335,0.00045132668307093065,20.301495470155842,0.20301495470155842,44532.0014733,45881.4560634,SL,-0.19286927980392826,0.020301495470155844,0.02008843127519656,0.01014567489762939,0.010049240257727283,0.020194915155356673,-0.2534541217046373,-1.2484504999999968,0 days 00:20:00
5m,DEVELOPMENT,15,CLOSED,BTCUSDT,LONG,2024-01-08 12:55:00+00:00,2024-01-08 13:00:00+00:00,45111.1,45133.655549999996,2024-01-08 15:00:00+00:00,44682.3189945,44659.97783500275,0.0004441983328197752,20.04829454937199,0.20048294549371992,44682.3189945,46036.328661,SL,-0.19046380778788727,0.020048294549371994,0.019837887698076335,0.010019137705831885,0.0099239058019389,0.019943043507770784,-0.25029303354310634,-1.2484504999999948,0 days 02:00:00
5m,DEVELOPMENT,16,CLOSED,BTCUSDT,LONG,2024-01-08 15:30:00+00:00,2024-01-08 15:35:00+00:00,44935.83,44958.297915,2024-01-08 18:00:00+00:00,45857.4638733,45834.535141363354,0.0004403692416525827,19.79825155881944,0.1979825155881944,44508.71493585,45857.4638733,TP,0.40585920986645396,0.01979825155881944,0.020184119481700832,0.009894178690065165,0.010097108294997274,0.01999128698506244,0.3458855518408713,1.7470510000000032,0 days 02:25:00
5m,DEVELOPMENT,17,CLOSED,BTCUSDT,LONG,2024-01-08 18:00:00+00:00,2024-01-08 18:05:00+00:00,45962.2,45985.181099999994,2024-01-08 18:40:00+00:00,46904.884721999995,46881.432279639,0.0004380496300937366,20.143791570648485,0.20143791570648487,45525.329288999994,46904.884721999995,TP,0.4129426937671161,0.020143791570648484,0.020536394068360428,0.010066862354145962,0.01027333370102996,0.020340196055175924,0.35192231207293123,1.7470510000000057,0 days 00:35:00
5m,DEVELOPMENT,18,CLOSED,BTCUSDT,LONG,2024-01-08 18:40:00+00:00,2024-01-08 18:45:00+00:00,46917.78,46941.23888999999,2024-01-09 00:35:00+00:00,46471.82650109999,46448.590587849445,0.0004366174135286034,20.495362311980085,0.20495362311980084,46471.82650109999,47880.063667799994,SL,-0.19471106324375298,0.020495362311980084,0.020280263484515858,0.010242559876049585,0.0101452043444277,0.020387764220477285,-0.2558744532607262,-1.2484504999999966,0 days 05:50:00
5m,DEVELOPMENT,19,CLOSED,BTCUSDT,LONG,2024-01-09 15:30:00+00:00,2024-01-09 15:35:00+00:00,46829.99,46853.404995,2024-01-09 21:10:00+00:00,47790.4730949,47766.57785835255,0.0004319802046342991,20.23974347755379,0.20239743477553793,46384.870945049995,47790.4730949,TP,0.41490968388268795,0.020239743477553793,0.020634216077931318,0.010114814331610735,0.01032226917355113,0.020437083505161865,0.353598640822041,1.7470510000000132,0 days 05:35:00
5m,DEVELOPMENT,20,CLOSED,BTCUSDT,LONG,2024-01-09 21:10:00+00:00,2024-01-09 21:15:00+00:00,47914.25,47938.207125,2024-01-09 21:15:00+00:00,47458.82505375,47435.095641223124,0.00042957361378333795,20.59298887298041,0.2059298887298041,47458.82505375,48896.971267500005,SL,-0.1956385399676954,0.02059298887298041,0.020376865454758482,0.0102913487621095,0.010193529492125092,0.02048487825423459,-0.2570932725496689,-1.2484505000000028,0 days 00:00:00
5m,DEVELOPMENT,21,CLOSED,BTCUSDT,LONG,2024-01-10 16:45:00+00:00,2024-01-10 16:50:00+00:00,45514.74,45537.49737,2024-01-10 17:55:00+00:00,46448.2473174,46425.0231937413,0.00044658037027446026,20.336152436866858,0.20336152436866858,45082.122396299994,46448.2473174,TP,0.4168860434584097,0.02033615243686686,0.020732504047861394,0.010162994721072606,0.010371437742801956,0.020534432463874562,0.35528295450980685,1.7470510000000001,0 days 01:05:00
5m,DEVELOPMENT,22,CLOSED,BTCUSDT,LONG,2024-01-10 17:55:00+00:00,2024-01-10 18:00:00+00:00,46401.88,46425.08093999999,2024-01-10 18:05:00+00:00,45960.83013059999,45937.84971553469,0.000445687547429189,20.691080463350186,0.20691080463350187,45960.83013059999,47353.58255879999,SL,-0.19657043458685247,0.020691080463350185,0.020473927573887322,0.010340370046649616,0.010242084829358296,0.020582454876007912,-0.25831789750009787,-1.2484505000000008,0 days 00:05:00
5m,DEVELOPMENT,23,CLOSED,BTCUSDT,LONG,2024-01-10 18:45:00+00:00,2024-01-10 18:50:00+00:00,46469.35,46492.584675,2024-01-10 20:10:00+00:00,46027.658828249994,46004.64499883587,0.00043948988357007815,20.43302062568775,0.2043302062568775,46027.658828249994,47422.4363685,SL,-0.19411880164634077,0.02043302062568775,0.020218576074221156,0.010211404610538473,0.01011434520971393,0.020325749820252405,-0.2550961481665021,-1.2484505000000012,0 days 01:20:00
5m,DEVELOPMENT,24,CLOSED,BTCUSDT,LONG,2024-01-10 20:55:00+00:00,2024-01-10 21:00:00+00:00,46127.0,46150.0635,2024-01-10 21:15:00+00:00,45688.56286499999,45665.7185835675,0.00043722971949601124,20.178179318828107,0.20178179318828107,45688.56286499999,47073.06477,SL,-0.19169774555268804,0.020178179318828107,0.019966409326877006,0.010084047635594754,0.009988198762817873,0.020072246398412628,-0.25191458059680577,-1.2484504999999984,0 days 00:15:00
5m,DEVELOPMENT,25,CLOSED,BTCUSDT,LONG,2024-01-10 22:20:00+00:00,2024-01-10 22:25:00+00:00,46501.66,46524.91083,2024-01-10 23:10:00+00:00,47455.4090466,47431.6813420767,0.0004282977881238635,19.926516401148984,0.19926516401148983,46059.6617217,47455.4090466,TP,0.40848860708402124,0.019926516401148984,0.020314884205807373,0.009958279061042779,0.01016252336458538,0.020120802425628158,0.34812640405143674,1.747050999999997,0 days 00:45:00
5m,DEVELOPMENT,26,CLOSED,BTCUSDT,LONG,2024-01-10 23:10:00+00:00,2024-01-10 23:15:00+00:00,47481.99,47505.730995,2024-01-10 23:25:00+00:00,47030.673685049995,47007.15834820747,0.000426775772142289,20.274295026574997,0.20274295026574998,47030.673685049995,48455.8456149,SL,-0.19261086879320016,0.020274295026574997,0.02006151630027109,0.01013208147255127,0.010035776038154,0.02016785751070527,-0.25311453763075153,-1.2484505000000041,0 days 00:10:00
5m,DEVELOPMENT,27,CLOSED,BTCUSDT,LONG,2024-01-11 00:45:00+00:00,2024-01-11 00:50:00+00:00,46601.09,46624.390544999995,2024-01-11 05:35:00+00:00,46158.146639549996,46135.067566230224,0.00042941973324662157,20.021433350620203,0.20021433350620205,46158.146639549996,47556.87835589999,SL,-0.19020861968780153,0.020021433350620205,0.019811308407605446,0.010005713818400146,0.00991060950855565,0.019916323326955795,-0.249957684772983,-1.2484504999999915,0 days 04:45:00
5m,DEVELOPMENT,28,CLOSED,BTCUSDT,LONG,2024-01-11 10:20:00+00:00,2024-01-11 10:25:00+00:00,46472.52,46495.756259999995,2024-01-11 12:55:00+00:00,47425.671385199996,47401.9585495074,0.0004252372036549389,19.77172537382402,0.1977172537382402,46030.798697399994,47425.671385199996,TP,0.4053154297022791,0.01977172537382402,0.02015707630135985,0.009880922225798198,0.010083579940648913,0.01996450216644711,0.345422125860648,1.7470510000000088,0 days 02:30:00
5m,DEVELOPMENT,29,CLOSED,BTCUSDT,LONG,2024-01-11 12:55:00+00:00,2024-01-11 13:00:00+00:00,47449.64,47473.364819999995,2024-01-11 13:30:00+00:00,46998.63117179999,46975.131856214095,0.0004237492433685862,20.116802422635857,0.20116802422635857,46998.63117179999,48422.83211639999,SL,-0.19111464970230563,0.020116802422635856,0.019905676581210296,0.010053374524054129,0.009957817199203656,0.020011191723257785,-0.2511483204294096,-1.2484505000000006,0 days 00:30:00
5m,DEVELOPMENT,30,CLOSED,BTCUSDT,LONG,2024-01-11 14:00:00+00:00,2024-01-11 14:05:00+00:00,47639.36,47663.17968,2024-01-11 14:45:00+00:00,48616.4432736,48592.1350519632,0.00041679772799474836,19.865904999629457,0.19865904999629458,47186.5478832,48616.4432736,TP,0.4072460884981516,0.019865904999629456,0.020253091488072236,0.009927988505562164,0.01013161154981036,0.020059600055372523,0.3470674919550773,1.7470510000000044,0 days 00:40:00
5m,DEVELOPMENT,31,CLOSED,BTCUSDT,LONG,2024-01-11 14:45:00+00:00,2024-01-11 14:50:00+00:00,48883.99,48908.43199499999,2024-01-11 14:55:00+00:00,48419.34767504999,48395.138001212465,0.0004132748678771736,20.21262577081335,0.2021262577081335,48419.34767504999,49886.600634899994,SL,-0.19202499545385715,0.020212625770813352,0.020000494263348663,0.010101262254276962,0.010005249756552929,0.020106512010829893,-0.25234462749884906,-1.2484505000000046,0 days 00:05:00
5m,DEVELOPMENT,32,CLOSED,BTCUSDT,LONG,2024-01-11 20:10:00+00:00,2024-01-11 20:15:00+00:00,46953.31,46976.786654999996,2024-01-11 20:30:00+00:00,46507.01878845,46483.76527905578,0.00042490205603973465,19.960533235849468,0.19960533235849467,46507.01878845,47916.322388099994,SL,-0.1896300533800593,0.019960533235849467,0.01975104743953923,0.00997527897843491,0.009880463951743617,0.019855742930178527,-0.24919737698562652,-1.2484504999999884,0 days 00:15:00
