timeframe,period_role,period,trades_closed,tp,sl,win_rate,gross_pnl,fees,slippage,net_pnl,cumulative_net_pnl,ending_cash,ending_realized_equity,ending_mtm_equity,max_drawdown,max_drawdown_pct
5m,VALIDATION,2024-11,37,16,21,0.43243243243243246,2.363029060062451,1.4131828227093812,0.706592002111873,0.24325423524119683,-1.56122544240233,-2.1671553440683056e-13,18.438774557597682,18.31483086127879,2.4224168802117667,0.11773284998772465
5m,VALIDATION,2024-12,36,7,29,0.19444444444444445,-2.204046515292033,1.1809959818680877,0.5904974399223493,-3.9755399370824698,-5.5367653794848,14.463234620515202,14.46323462051521,14.463234620515202,4.127906909213797,0.22348998487456734
15m,DEVELOPMENT,2024-01,26,7,19,0.2692307692307692,-0.6997807091797279,1.0097240919159116,0.5048618710127247,-2.2143666721083646,-2.2143666721083646,17.78563332789163,17.785633327891645,17.78563332789163,3.055825639986697,0.14662244350054643
15m,DEVELOPMENT,2024-02,25,12,13,0.48,2.181474417085613,0.91508143706193,0.45754126389951627,0.8088517161241662,-1.4055149559841984,18.594485044015787,18.594485044015823,18.594485044015787,1.1931122164819428,0.06205520775355829
15m,DEVELOPMENT,2024-03,21,6,15,0.2857142857142857,-0.36627641908296654,0.7596076146506919,0.3798037157561985,-1.505687749489857,-2.9112027054740555,-1.7408297026122455e-13,17.08879729452596,17.353121055257258,1.9843545621157084,0.10490990941340539
15m,DEVELOPMENT,2024-04,16,6,10,0.375,0.44337618223661923,0.5400230928268478,0.27001165725744014,-0.3666585678476688,-3.277861273321724,16.72213872667825,16.722138726678295,16.72213872667825,1.1177920825726275,0.06368066359663457
15m,DEVELOPMENT,2024-05,24,10,14,0.4166666666666667,1.1834234712192209,0.8188017489930559,0.40940117035234425,-0.04477944812617926,-3.3226407214479035,16.677359278552075,16.677359278552117,16.677359278552075,1.030593513581774,0.05819947261433744
15m,DEVELOPMENT,2024-06,17,4,13,0.23529411764705882,-0.6746845059613857,0.5471615841813268,0.27358062341950723,-1.4954267135622197,-4.818067435010123,-2.7355895326763857e-13,15.181932564989902,15.281394496650876,2.2915886035760185,0.133707071323211
15m,DEVELOPMENT,2024-07,22,10,12,0.45454545454545453,1.3673324464704324,0.6820779804356112,0.34103933205087583,0.3442151339839454,-4.473852301026178,15.526147698973807,15.526147698973846,15.526147698973807,0.7619888653211824,0.04757049452153968
15m,DEVELOPMENT,2024-08,17,4,13,0.23529411764705882,-0.6390904369505692,0.5020730062456579,0.2510363433501821,-1.392199786546409,-5.866052087572587,14.133947912427395,14.133947912427438,14.133947912427395,1.3974420780920536,0.08997533890688918
15m,VALIDATION,2024-09,19,6,13,0.3157894736842105,-0.05242863150151675,0.7332426591560829,0.36662131647084606,-1.1522926071284456,-1.1522926071284456,18.847707392871545,18.84770739287156,18.847707392871545,1.5187777315008937,0.07507043500187431
15m,VALIDATION,2024-10,28,12,16,0.42857142857142855,1.7026911713682487,1.0491067141183352,0.524553782731897,0.12903067451801628,-1.0232619326104293,18.97673806738957,18.97673806738958,18.97673806738957,1.1013817874534126,0.05745026165547701
15m,VALIDATION,2024-11,23,11,12,0.4782608695652174,2.1243467136561103,0.9035875327503298,0.45179429746179267,0.768964883443988,-0.25429704916644136,-1.5276668818842154e-13,19.74570295083356,19.60258381476512,1.3030776496262355,0.0629151077492321
15m,VALIDATION,2024-12,25,5,20,0.2,-1.6301497120516832,0.9099122152417108,0.45495570008338443,-2.9950176273767783,-3.2493146765432197,16.750685323456764,16.750685323456782,16.750685323456764,2.8912264739937292,0.14719679549569142
1h,DEVELOPMENT,2024-01,6,3,3,0.5,0.6470975541696237,0.23995528587907142,0.1199778047139063,0.2871644635766459,0.2871644635766459,20.287164463576637,20.287164463576648,20.287164463576637,0.495770286554702,0.0247885143277351
1h,DEVELOPMENT,2024-02,19,8,11,0.42105263157894735,1.162412142224077,0.7700046623974723,0.3850026218017297,0.00740485802487495,0.29456932160152083,20.29456932160151,20.294569321601525,20.29456932160151,1.333320834921274,0.06368066359663371
1h,DEVELOPMENT,2024-03,9,6,3,0.6666666666666666,1.960354318254645,0.3814496273183525,0.1907253037477368,1.3881793871885555,1.6827487087900763,-1.0302869668521453e-13,21.682748708790076,21.88980037992061,0.7574125397090867,0.035059929820063805
1h,DEVELOPMENT,2024-04,7,3,4,0.42857142857142855,0.4966803687832271,0.30644354745999636,0.15322189790007062,0.037014923423160095,1.7197636322132364,21.719763632213226,21.719763632213233,21.719763632213226,0.6818562093176084,0.03043780825409334
1h,DEVELOPMENT,2024-05,16,5,11,0.3125,-0.05289727529522675,0.6921558399190669,0.3460779067351747,-1.091131021949468,0.6286326102637683,20.628632610263754,20.62863261026376,20.628632610263754,1.57547177759416,0.07095407903304989
1h,DEVELOPMENT,2024-06,5,2,3,0.4,0.2518187360918023,0.2097104892173013,0.1048553075633249,-0.06274706068882391,0.5658855495749444,-1.8118839761882555e-13,20.56588554957494,20.77224326015838,0.8580602780254836,0.040180801409994985
1h,DEVELOPMENT,2024-07,14,4,10,0.2857142857142857,-0.2839244618542713,0.5612263940245619,0.2806131260311385,-1.1257639819099716,-0.5598784323350272,19.44012156766495,19.440121567664963,19.44012156766495,1.9105466736631662,0.09130527233616167
1h,DEVELOPMENT,2024-08,4,1,3,0.25,-0.16151947545715226,0.1533784227909316,0.07668917101558635,-0.39158706926367015,-0.9514655015986974,19.04853449840128,19.048534498401295,19.04853449840128,0.8123065733533394,0.041436675677241006
1h,VALIDATION,2024-09,13,4,9,0.3076923076923077,-0.09633580899228919,0.5064584412222137,0.25322919652712345,-0.8560234467416262,-0.8560234467416262,19.14397655325836,19.14397655325837,19.14397655325836,0.9747361978702394,0.048736809893511965
1h,VALIDATION,2024-10,14,7,7,0.5,1.46252854003499,0.5433384189756442,0.27166957511992207,0.6475205459394239,-0.20850290080220235,19.791497099197784,19.79149709919779,19.791497099197784,0.729937812723982,0.037120323949804475
1h,VALIDATION,2024-11,12,3,9,0.25,-0.47129269170111,0.4671818053521707,0.2335907848528926,-1.1720652819061732,-1.3805681827083756,-1.0302869668521453e-13,18.619431817291616,18.474317341651865,1.7585210549322348,0.0869142045452765
1h,VALIDATION,2024-12,13,3,10,0.23076923076923078,-0.6368495527641719,0.4561834954418912,0.22809158850853217,-1.3211246367145952,-2.701692819422971,17.29830718057703,17.298307180577027,17.29830718057703,1.7040671385919595,0.09194709261741689
