trade_id,status,symbol,side,signal_timestamp,entry_timestamp,entry_reference_price,entry_price,exit_timestamp,exit_reference_price,exit_price,quantity,position_value,risk_amount,stop_loss,take_profit,exit_reason,gross_pnl,entry_fee,exit_fee,entry_slippage,exit_slippage,slippage,net_pnl,R,holding_time
398,CLOSED,BTCUSDT,LONG,2024-11-30 05:45:00+00:00,2024-11-30 05:50:00+00:00,96915.0,96963.45749999999,2024-12-01 02:30:00+00:00,95993.82292499999,95945.82601353749,7.489332219968553e-05,7.261915464143013,0.07261915464143014,95993.82292499999,98902.72665,SL,-0.06899001148093994,0.007261915464143013,0.007185701661346832,0.003629143160490477,0.003594648154750661,0.007223791315241137,-0.09066141992167091,-1.248450500000002,0 days 20:40:00
399,CLOSED,BTCUSDT,LONG,2024-12-01 08:00:00+00:00,2024-12-01 08:05:00+00:00,96510.0,96558.25499999999,2024-12-02 08:15:00+00:00,95592.67244999998,95544.87611377498,7.426961697961936e-05,7.171344615070415,0.07171344615070416,95592.67244999998,98489.42009999999,SL,-0.06812956578335384,0.007171344615070415,0.0070960813533352506,0.0035838803673507976,0.003549815584459941,0.0071336959518107385,-0.08953068770357026,-1.248450500000008,1 days 00:10:00
400,CLOSED,BTCUSDT,LONG,2024-12-02 15:40:00+00:00,2024-12-02 15:45:00+00:00,97160.0,97208.58,2024-12-02 16:40:00+00:00,96236.4942,96188.37595290001,7.285265733347101e-05,7.081903368613303,0.07081903368613303,96236.4942,99152.7516,SL,-0.06727985159287293,0.007081903368613304,0.007007578792759707,0.003539182093260149,0.0035055421674630026,0.007044724260723152,-0.0884140580149691,-1.2484504999999926,0 days 00:55:00
401,CLOSED,BTCUSDT,LONG,2024-12-03 00:05:00+00:00,2024-12-03 00:10:00+00:00,95880.21,95928.15010500001,2024-12-03 10:50:00+00:00,94968.86860395,94921.38416964804,7.290433130082944e-05,6.993577636330617,0.06993577636330617,94968.86860395,97846.7131071,SL,-0.06644073506578989,0.006993577636330617,0.006920180039037328,0.003495041297516659,0.003461820929982922,0.006956862227499581,-0.08731135496865741,-1.248450499999995,0 days 10:40:00
402,CLOSED,BTCUSDT,LONG,2024-12-03 20:30:00+00:00,2024-12-03 20:35:00+00:00,95635.38,95683.19769,2024-12-04 16:30:00+00:00,94726.3657131,94679.00253024347,7.21793760265873e-05,6.906353505492799,0.06906353505492799,94726.3657131,97596.8616438,SL,-0.06561208402769501,0.006906353505492799,0.006833871325452654,0.00345145102723251,0.0034186449852183034,0.006870096012450814,-0.0862224048710913,-1.2484504999999844,0 days 19:55:00
403,CLOSED,BTCUSDT,LONG,2024-12-04 18:45:00+00:00,2024-12-04 18:50:00+00:00,96174.07,96222.157035,2024-12-04 20:10:00+00:00,98146.6001757,98097.52687561217,7.087990382931775e-05,6.8202172368903105,0.06820217236890311,95259.93546465,98146.6001757,TP,0.1398127491540431,0.00682021723689031,0.006953143270837305,0.0034084044162362966,0.00347831079081328,0.006886715207049577,0.11915267343926593,1.7470510000000203,0 days 01:20:00
404,CLOSED,BTCUSDT,LONG,2024-12-04 23:25:00+00:00,2024-12-04 23:30:00+00:00,98932.31,98981.77615499999,2024-12-05 01:10:00+00:00,97991.95839344998,97942.96241425326,7.010634832237497e-05,6.939250876689778,0.06939250876689779,97991.95839344998,100961.41167809999,SL,-0.06592461727430027,0.006939250876689778,0.006866423438738918,0.0034678914925977025,0.0034349291839615593,0.006902820676559262,-0.08663311226628823,-1.2484505000000043,0 days 01:40:00
405,CLOSED,BTCUSDT,LONG,2024-12-05 02:25:00+00:00,2024-12-05 02:30:00+00:00,99211.99,99261.595995,2024-12-05 02:40:00+00:00,101246.8279149,101196.20450094256,6.90368137072305e-05,6.852704310989192,0.06852704310989192,98268.98003505,101246.8279149,TP,0.14047872605536035,0.006852704310989192,0.006986263518010373,0.003424639835576172,0.003494879198603601,0.006919519034179773,0.119720239192181,1.7470510000000175,0 days 00:10:00
406,CLOSED,BTCUSDT,LONG,2024-12-05 08:05:00+00:00,2024-12-05 08:10:00+00:00,102613.38,102664.68669,2024-12-05 15:25:00+00:00,101638.0398231,101587.22080318845,6.791337093927891e-05,6.972304949542821,0.06972304949542821,101638.0398231,104717.9804238,SL,-0.06623863922579193,0.006972304949542821,0.006899130609097369,0.0034844102696364302,0.0034512909500236163,0.006935701219660046,-0.08704577600409218,-1.2484505000000012,0 days 07:15:00
407,CLOSED,BTCUSDT,LONG,2024-12-06 08:15:00+00:00,2024-12-06 08:20:00+00:00,98460.01,98509.24000499999,2024-12-06 12:55:00+00:00,97524.14760494999,97475.38553114752,6.989543449940776e-05,6.885346132355915,0.06885346132355916,97524.14760494999,100479.42480509999,SL,-0.06541250873367643,0.006885346132355915,0.006813084424696841,0.0034409525898823415,0.0034082463355158774,0.006849198925398219,-0.08596013821612741,-1.2484504999999901,0 days 04:35:00
