investigation,regime,month,horizon,n,median_forward_return,mean_forward_return,mfe_median,mae_median,p_plus_1R_before_minus_1R,p_minus_1R_before_plus_1R,p_neither,future_vol_median
12_holding_horizon,EMA20>EMA50,2024-09,12h,4471,0.0007008475217984422,0.0015654353699138181,0.009411496658340734,0.008521677877140199,0.40438380675464103,0.40662044285394766,0.1889957503914113,0.021932837421359354
12_holding_horizon,EMA20>EMA50,2024-10,1h,4930,-6.670393767604921e-05,3.547146662405595e-05,0.0018765210440244706,0.0019377762020113543,0.03914807302231237,0.027991886409736308,0.9328600405679514,0.004651409813948807
12_holding_horizon,EMA20>EMA50,2024-10,4h,4930,0.00012505973010357163,0.0004340587033238976,0.004394895895560635,0.0038710635712105312,0.18884381338742393,0.14807302231237324,0.6630831643002029,0.009979746581070469
12_holding_horizon,EMA20>EMA50,2024-10,12h,4930,0.0017401810254896732,0.0023400231073906247,0.009811415212496066,0.006724647933498029,0.4482758620689655,0.3125760649087221,0.23914807302231236,0.019693786649227732
12_holding_horizon,EMA20>EMA50,2024-11,1h,4880,0.0001714262902268171,0.0004914245373304515,0.0028691783163897755,0.0027535056597099428,0.0944672131147541,0.07971311475409835,0.8258196721311475,0.006640045097362329
12_holding_horizon,EMA20>EMA50,2024-11,4h,4880,0.0004308401257017147,0.0016360869244504174,0.006648114874569511,0.005472479977029765,0.32581967213114754,0.2331967213114754,0.44098360655737706,0.014662909971125453
12_holding_horizon,EMA20>EMA50,2024-11,12h,4880,0.0018411195368479571,0.005060738033695984,0.013584299923433352,0.010532523290090245,0.49959016393442623,0.4055327868852459,0.09487704918032787,0.02787933206992902
12_holding_horizon,EMA20>EMA50,2024-12,1h,4607,-0.00021039528441202382,-0.0002098113307113399,0.00232804232804229,0.002591876208897448,0.05361406555242023,0.07119600607770783,0.875189928369872,0.005923207557404399
12_holding_horizon,EMA20>EMA50,2024-12,4h,4607,-0.00024347439339389432,-0.0007986681358997253,0.005459427102917136,0.005544390856062287,0.1951378337312785,0.2706750596917734,0.5341871065769481,0.012276103523448179
12_holding_horizon,EMA20>EMA50,2024-12,12h,4548,-0.0009560454633687487,-0.0017602748261632117,0.010415914359978573,0.011214398310690377,0.43953386103781883,0.43733509234828494,0.12313104661389622,0.02779957851309521
12_holding_horizon,EMA20<=EMA50,2024-01,1h,4349,0.00047093531166142455,4.697349624187561e-05,0.002703632157164737,0.002681412179320053,0.049206714187169466,0.0862267187859278,0.8645665670269027,0.006365505067638889
12_holding_horizon,EMA20<=EMA50,2024-01,4h,4349,0.0010136976966061972,0.00039002728661446235,0.005686050453934888,0.005709092239881586,0.23522648884801103,0.2800643826166935,0.48470912853529546,0.01355436235480925
12_holding_horizon,EMA20<=EMA50,2024-01,12h,4349,0.000948414817504073,-0.0006759683244727832,0.009535584479536618,0.011265943725218608,0.3768682455736951,0.47689123936537137,0.14624051506093355,0.023375609747594468
12_holding_horizon,EMA20<=EMA50,2024-02,1h,3493,0.000475958417683886,0.000541631647169323,0.0021526924012746917,0.0017172524881072793,0.035213283710277696,0.03922129974234183,0.9255654165473804,0.004638143010311777
12_holding_horizon,EMA20<=EMA50,2024-02,4h,3493,0.0012412027607837661,0.0020548636365936095,0.0052198527625506586,0.003826359755470188,0.19295734325794445,0.13884912682507872,0.6681935299169768,0.010200497080418189
12_holding_horizon,EMA20<=EMA50,2024-02,12h,3493,0.0023017723781930677,0.0069793940987291775,0.009766596703980168,0.0067110222290592825,0.4380188949327226,0.28141998282278846,0.280561122244489,0.019681621009279615
12_holding_horizon,EMA20<=EMA50,2024-03,1h,3911,0.0005377720516295259,0.00021539708511980737,0.0035420309582288034,0.0032520489437839473,0.11352595244183074,0.1756583993863462,0.7108156481718231,0.008191661658500844
12_holding_horizon,EMA20<=EMA50,2024-03,4h,3911,0.00144228632896648,0.0015816508782887293,0.0070467044452862115,0.005994885416488849,0.3198670416773204,0.3114293019688059,0.3687036563538737,0.01659627275102321
12_holding_horizon,EMA20<=EMA50,2024-03,12h,3911,0.002062299707752846,0.0025653616373144407,0.014386317618919175,0.01212780554656756,0.4886218358476093,0.3863462030171312,0.12503196113525952,0.03282906052046428
12_holding_horizon,EMA20<=EMA50,2024-04,1h,4449,9.475784697920986e-05,-0.0003306977809380804,0.003096120802561053,0.003247908659140375,0.09260507979321196,0.13778377163407507,0.769611148572713,0.0077077295453876395
12_holding_horizon,EMA20<=EMA50,2024-04,4h,4449,0.0001694859595122722,-0.0009914722101720674,0.006411590981088677,0.007495552389069404,0.25578781748707574,0.37761294672960216,0.3665992357833221,0.01725173598933848
12_holding_horizon,EMA20<=EMA50,2024-04,12h,4449,0.00042214831102471706,-0.001339375259608805,0.01057196501616886,0.01564267147697096,0.39829175095527086,0.5410204540346145,0.060687795010114634,0.031090387143575145
12_holding_horizon,EMA20<=EMA50,2024-05,1h,4035,0.0005144178261364818,0.0002208594877548308,0.002645029863477699,0.0022246669259758933,0.03816604708798017,0.0691449814126394,0.8926889714993804,0.005696045550771455
12_holding_horizon,EMA20<=EMA50,2024-05,4h,4035,0.0014068684492125616,0.0010760914168689761,0.0056779711545258404,0.004628277036086148,0.21387856257744733,0.22428748451053285,0.5618339529120199,0.012138235481608998
12_holding_horizon,EMA20<=EMA50,2024-05,12h,4035,0.0015216786475842348,0.0027138456118551927,0.010120171872838979,0.008358610244769582,0.4646840148698885,0.3516728624535316,0.18364312267657992,0.020262614606129905
12_holding_horizon,EMA20<=EMA50,2024-06,1h,4405,9.686718876666944e-05,-0.00017994319723006126,0.0017076588522639824,0.0017617780023774232,0.02474460839954597,0.05266742338251986,0.9225879682179342,0.004419138229250249
12_holding_horizon,EMA20<=EMA50,2024-06,4h,4405,-6.0565683483670973e-05,-0.0006234896026554906,0.0033101496935106223,0.0040168779178900715,0.14483541430192962,0.19114642451759364,0.6640181611804767,0.009540644566627622
12_holding_horizon,EMA20<=EMA50,2024-06,12h,4405,-8.595207706729724e-05,-0.0016065464562278996,0.006737599396770877,0.0069630872964968615,0.31532349602724175,0.3550510783200908,0.32962542565266745,0.018490696981741335
12_holding_horizon,EMA20<=EMA50,2024-07,1h,4026,0.00038614348390719755,-8.134799481070416e-05,0.0027139690835141783,0.002755025393519739,0.050919026328862395,0.09090909090909091,0.8581718827620467,0.006536847763140754
12_holding_horizon,EMA20<=EMA50,2024-07,4h,4026,0.0005643296712987134,-0.0003369483311805028,0.005548550102032923,0.00632826755287802,0.22329855936413315,0.3075012419274714,0.4692001987083954,0.01380063819438671
12_holding_horizon,EMA20<=EMA50,2024-07,12h,4026,9.857440221394675e-05,0.0009504231058849115,0.010425827543475541,0.012170602172600742,0.43293591654247393,0.4853452558370591,0.08171882762046696,0.024694218971131894
12_holding_horizon,EMA20<=EMA50,2024-08,1h,4406,0.00021811115351721977,-0.00015530630122282288,0.002980468270270764,0.0032110837238699674,0.0817067635043123,0.13685882886972311,0.7814344076259646,0.00726542564018374
12_holding_horizon,EMA20<=EMA50,2024-08,4h,4406,0.0008497104454102677,0.0003267081627909098,0.006002951353430319,0.007037462273637607,0.22605537902859738,0.34226055379028597,0.4316840671811167,0.014947055880503813
12_holding_horizon,EMA20<=EMA50,2024-08,12h,4406,0.0012561413297536017,-0.0012710538103695799,0.011563592937362754,0.0133124048817585,0.38447571493418065,0.525192918747163,0.09033136631865638,0.02773583894635341
12_holding_horizon,EMA20<=EMA50,2024-09,1h,4169,0.00018732988793268568,0.0001305602895164434,0.0023383284445313013,0.0023842048562954243,0.03334132885584073,0.04893259774526265,0.9177260733988967,0.005509685980863024
12_holding_horizon,EMA20<=EMA50,2024-09,4h,4169,0.000519823037226752,0.0007167919230136,0.004887132266598426,0.00509084686921113,0.19045334612616935,0.2010074358359319,0.6085392180378988,0.011434422218633212
12_holding_horizon,EMA20<=EMA50,2024-09,12h,4169,0.001006404391582727,0.0016077959807721737,0.00875976373034626,0.00917688673580197,0.37754857279923243,0.3806668265771168,0.24178460062365076,0.021656445511557557
12_holding_horizon,EMA20<=EMA50,2024-10,1h,3998,0.0003507821504223907,0.0002904469795390112,0.0022190701510377275,0.0019855797180667323,0.03176588294147074,0.05127563781890945,0.9169584792396198,0.0051345790153829295
12_holding_horizon,EMA20<=EMA50,2024-10,4h,3998,0.000916821500132281,0.0006696355850645951,0.004660402771762606,0.004168464554775153,0.18934467233616809,0.1805902951475738,0.6300650325162581,0.011076818634965091
12_holding_horizon,EMA20<=EMA50,2024-10,12h,3998,0.0007809587685273511,0.0005011797751285952,0.007604785428654504,0.0079753771768587,0.3691845922961481,0.36818409204602304,0.26263131565782893,0.020304284852739718
12_holding_horizon,EMA20<=EMA50,2024-11,1h,3760,0.0005296239795419266,0.0004113793100570245,0.0029036572508776004,0.002707993065697023,0.08085106382978724,0.09335106382978724,0.8257978723404256,0.006616596279687923
12_holding_horizon,EMA20<=EMA50,2024-11,4h,3760,0.0012805345809611124,0.002141603128920083,0.0055654228491262,0.005395806376915557,0.2702127659574468,0.25638297872340426,0.4734042553191489,0.013849457053690398
12_holding_horizon,EMA20<=EMA50,2024-11,12h,3760,0.0032631951929504854,0.006370483448927217,0.012395612667082112,0.008705471582588609,0.4273936170212766,0.38909574468085106,0.18351063829787234,0.025126194087331636
12_holding_horizon,EMA20<=EMA50,2024-12,1h,4309,0.00038686614787386553,0.00017365961531541104,0.002932468463911597,0.0028525993691830287,0.07356695288930146,0.09398932466929683,0.8324437224414017,0.0066167291641588315
12_holding_horizon,EMA20<=EMA50,2024-12,4h,4273,0.0010344646516000644,0.000697841053156733,0.005914579604099579,0.005647031971042327,0.25251579686403,0.2834074420781652,0.4640767610578048,0.01385726795506891
12_holding_horizon,EMA20<=EMA50,2024-12,12h,4236,0.001827881252158825,0.0015145202231955641,0.011331322222429274,0.010220536880844178,0.4480642115203022,0.39990557129367327,0.15203021718602455,0.027980895633668998
