investigation,regime,sample,horizon,n,mean_forward_return,median_forward_return,mfe_median,mae_median,future_vol_median,p_plus_0_5R,p_plus_1R,p_plus_2R,p_plus_1R_before_minus_1R,p_minus_1R_before_plus_1R,p_neither,time_to_0_5R_median_min,time_to_1R_median_min,time_to_2R_median_min,delta_median_fwd_vs_baseline,delta_p_race_vs_baseline
12_holding_horizon,EMA20>EMA50,full,2h,56037,0.00017588775111520815,-5.291213770652892e-05,0.0035090020660479837,0.003448048308107521,0.008430586890261303,0.37619786926494997,0.1498474222388779,0.035298106608133914,0.14543962025090565,0.12413226975034353,0.7304281099987509,45.0,65.0,70.0,-0.00026905530372711706,0.011457563004975996
12_holding_horizon,EMA20>EMA50,full,4h,56037,0.000276817783095316,-2.1809461113631023e-05,0.0053256867601712,0.005002835246338155,0.01258872298977429,0.5206381497938862,0.2663061905526706,0.08385530988454057,0.25304709388439783,0.22497635490836412,0.5219765512072381,70.0,110.0,140.0,-0.0003729017940680146,0.012730317859101337
12_holding_horizon,EMA20>EMA50,full,8h,56026,0.0008423584697194175,0.0004995169684216538,0.008154201339161338,0.007266671432273608,0.01895918158557429,0.666297790311641,0.4217149180737515,0.1735979723699711,0.37823510512976116,0.3362367472245029,0.2855281476457359,100.0,180.0,250.0,-0.000268468664339494,0.015401060878694806
12_holding_horizon,EMA20>EMA50,full,12h,55978,0.001200094270100142,0.0006711524701551452,0.010392084228424525,0.009262269579186133,0.024389803345307867,0.7305012683554254,0.5157383257708386,0.24791882525277786,0.4380292257672657,0.39140376576512204,0.17056700846761227,115.0,230.0,345.0,-0.0002837711241573393,0.013869172542915587
12_holding_horizon,EMA20>EMA50,full,24h,55902,0.0022214425176780212,0.0008470678524161723,0.014774244654929714,0.013799492136242097,0.03585934464607254,0.8187542485063146,0.6366319630782441,0.38690923401667204,0.48799685163321527,0.4494651354155486,0.0625380129512361,145.0,315.0,545.0,-0.0007942423629028195,0.00423825030649333
12_holding_horizon,EMA20>EMA50,thinned144,15m,397,1.0923365179830194e-05,-6.305733488176646e-05,0.0011595433561553126,0.0012529460270854775,0.0028444742594253636,0.0654911838790932,0.012594458438287154,0.0025188916876574307,0.012594458438287154,0.005037783375314861,0.982367758186398,15.0,15.0,15.0,-8.46148978946859e-05,0.002761131432706076
12_holding_horizon,EMA20>EMA50,thinned144,30m,397,9.123743574100328e-05,-0.00031090845598402694,0.0017790064660481164,0.001959909384224523,0.004365940809768894,0.1561712846347607,0.05037783375314862,0.010075566750629723,0.05037783375314862,0.0327455919395466,0.9168765743073047,20.0,27.5,30.0,-0.00034639800144087296,0.022557078767528844
12_holding_horizon,EMA20>EMA50,thinned144,1h,397,-4.663545294074203e-05,-0.00023122147201870558,0.0025216214758279065,0.002859798819899839,0.006154575383077369,0.2619647355163728,0.07556675062972293,0.015113350125944584,0.07304785894206549,0.05793450881612091,0.8690176322418136,30.0,30.0,30.0,-0.0003121656651096094,0.006828602579758064
12_holding_horizon,EMA20>EMA50,thinned144,2h,397,-0.0004126950311983315,-0.0002732360525081745,0.004361428747440499,0.004555673884747313,0.010361335154336475,0.44080604534005036,0.1712846347607053,0.027707808564231738,0.16876574307304787,0.15113350125944586,0.6801007556675063,50.0,67.5,55.0,-0.0004893792185287626,0.034783685827118216
12_holding_horizon,EMA20>EMA50,thinned144,4h,397,-0.0003595899545490795,-0.00078872128561569,0.006798907575104263,0.00624772414584851,0.016317219056842244,0.6045340050377834,0.3224181360201511,0.0982367758186398,0.29974811083123426,0.28463476070528965,0.4156171284634761,70.0,115.0,155.0,-0.0011398136185700736,0.05943133480593776
12_holding_horizon,EMA20>EMA50,thinned144,8h,397,0.00024324490355563235,0.0008122613095078446,0.008697933373720934,0.00838292548167785,0.020808518790434567,0.6952141057934509,0.44080604534005036,0.17380352644836272,0.37279596977329976,0.3677581863979849,0.2594458438287154,82.5,150.0,220.0,4.4275676746696746e-05,0.009961925522233406
12_holding_horizon,EMA20>EMA50,thinned144,12h,396,0.0012359468378877916,0.0018092175067029315,0.010503014240143549,0.009017028174309327,0.024161120194171527,0.7449494949494949,0.5126262626262627,0.2398989898989899,0.42676767676767674,0.398989898989899,0.17424242424242425,90.0,180.0,305.0,0.0008542939123904469,0.0026076235433266093
12_holding_horizon,EMA20>EMA50,thinned144,24h,396,0.002163881269286596,0.0009188580501043875,0.01571941212036443,0.01322723229242645,0.03714007052376293,0.8282828282828283,0.6313131313131313,0.398989898989899,0.48484848484848486,0.4494949494949495,0.06565656565656566,107.5,240.0,570.0,-0.0007224521652146043,0.0010898835217629244
12_holding_horizon,EMA20<=EMA50,full,15m,49319,2.2212295999688078e-05,9.371942316405146e-05,0.0012220050273088479,0.0012026871073888001,0.0029541548023141813,0.06599890508728888,0.010239461465155416,0.001013808065856972,0.009955595206715465,0.017153632474299966,0.9728907723189846,10.0,10.0,10.0,7.216186015113202e-05,0.00012226820113438695
12_holding_horizon,EMA20<=EMA50,full,30m,49316,3.8687387931801236e-05,0.00016590517488224155,0.0018056002346322764,0.0017577910060047608,0.004268560372297103,0.13389163760240083,0.026279503609376267,0.002615783924081434,0.02550896260848406,0.042866412523319006,0.931624624868197,20.0,20.0,20.0,0.00013041562942539553,-0.0023117923771357116
12_holding_horizon,EMA20<=EMA50,full,1h,49310,9.236829587557527e-05,0.00033796374701233756,0.0026216633174164228,0.002522657356385294,0.0061600675939955055,0.2421212735753397,0.06108294463597647,0.008030825390387346,0.05897383897789495,0.09038734536605152,0.8506388156560536,30.0,35.0,40.0,0.0002570195539214337,-0.007245417384412471
12_holding_horizon,EMA20<=EMA50,full,2h,49298,0.00025294032178580574,0.0005258707205854085,0.0037772916950398194,0.0036703717002788405,0.008890633143457373,0.38283500344841576,0.1280579333847215,0.02616739015781573,0.12095825388453893,0.1631100653170514,0.7159316807984096,45.0,65.0,80.0,0.0003097275545648204,-0.013023803361390723
12_holding_horizon,EMA20<=EMA50,full,4h,49274,0.0005890923125044155,0.0008029380937659703,0.005423282753624692,0.005333623730801429,0.012941544608954325,0.5332832731257864,0.24704712424402323,0.06829159394406786,0.225839184965702,0.2603604334943378,0.5138003815399602,70.0,120.0,145.0,0.00045184576081158667,-0.014477591059594508
12_holding_horizon,EMA20<=EMA50,full,8h,49237,0.000846691557232912,0.0010524602455053156,0.007917213788150912,0.007818267573580506,0.018748278644171095,0.6682779210756139,0.4022787740926539,0.14623149257672075,0.3453094217763064,0.36620833925706275,0.2884822389666308,100.0,190.0,255.0,0.00028447461274416774,-0.017524622474759943
12_holding_horizon,EMA20<=EMA50,full,12h,49237,0.0013544346738316355,0.001236189157481915,0.010053142732663112,0.009869894354915143,0.023636445058413863,0.7413530475049251,0.5020614578467413,0.22430286166907001,0.40839206287954183,0.4151755793407397,0.1764323577797185,115.0,245.0,370.0,0.0002812655631694305,-0.015767990344808303
12_holding_horizon,EMA20<=EMA50,full,24h,49169,0.002780211803563585,0.0024755826481102083,0.015486752568366846,0.014348129842233104,0.036882137659936545,0.8377432935386118,0.6666395493095243,0.39252374463584777,0.47893998250930464,0.4712725497772987,0.04978746771339665,140.0,365.0,640.0,0.0008342724327912165,-0.004818618817417297
12_holding_horizon,EMA20<=EMA50,thinned144,15m,334,0.00020854877129165798,0.0002407297777797801,0.0014689086348287361,0.001091338641287798,0.002957053136221014,0.0748502994011976,0.0,0.0,0.0,0.008982035928143712,0.9910179640718563,10.0,,,0.00021917221476686066,-0.009833327005581078
12_holding_horizon,EMA20<=EMA50,thinned144,30m,334,0.00016952394119009037,0.00022222033795182838,0.00203194176120558,0.0017247309567758884,0.004330344663108715,0.1407185628742515,0.020958083832335328,0.0,0.020958083832335328,0.02694610778443114,0.9520958083832335,15.0,25.0,,0.00018673079249498237,-0.006862671153284445
12_holding_horizon,EMA20<=EMA50,thinned144,1h,334,-7.486854896642328e-05,1.6481115397759538e-05,0.0028113766295397857,0.00262291045675056,0.006135165573995131,0.2245508982035928,0.03592814371257485,0.008982035928143712,0.03592814371257485,0.0748502994011976,0.8892215568862275,30.0,30.0,35.0,-6.44630776931443e-05,-0.030291112649732575
12_holding_horizon,EMA20<=EMA50,thinned144,2h,334,9.04127020347116e-05,0.00025733211485823304,0.00404223628434397,0.004282387093131945,0.009718357586543838,0.39820359281437123,0.10778443113772455,0.02694610778443114,0.10479041916167664,0.18263473053892215,0.7125748502994012,55.0,90.0,100.0,4.11889488376449e-05,-0.029191638084253013
