investigation,regime,sample,horizon,n,mean_forward_return,median_forward_return,mfe_median,mae_median,future_vol_median,p_plus_0_5R,p_plus_1R,p_plus_2R,p_plus_1R_before_minus_1R,p_minus_1R_before_plus_1R,p_neither,time_to_0_5R_median_min,time_to_1R_median_min,time_to_2R_median_min,delta_median_fwd_vs_baseline,delta_p_race_vs_baseline
07_range_position,ALL,full,15m,105356,2.6604732987983238e-05,2.1557563012919445e-05,0.0011603567363716039,0.0011700056227077482,0.0028359686191275196,0.06434374881354646,0.010013667944872622,0.0008352632977713657,0.009833327005581078,0.01272827366262956,0.9774383993317893,10.0,10.0,15.0,0.0,0.0
07_range_position,ALL,full,30m,105353,5.308943175311667e-05,3.548954545684602e-05,0.00171414595475472,0.00170444169709294,0.004114255953880956,0.13407306863591925,0.028333317513502227,0.0030943589646236936,0.027820754985619773,0.03326910481903695,0.9389101401953432,20.0,20.0,25.0,0.0,0.0
07_range_position,ALL,full,1h,105347,0.00010614989178753659,8.094419309090384e-05,0.0024871751319268665,0.0024545105677501455,0.005964558244337473,0.2402726228558953,0.06781398616002354,0.011220063219645552,0.06621925636230742,0.07424985998652074,0.8595308836511718,30.0,35.0,45.0,0.0,0.0
07_range_position,ALL,full,2h,105335,0.00021194924661925829,0.00021614316602058814,0.003640567382546145,0.0035448860238828095,0.008650291437303961,0.37930412493473203,0.139649689087198,0.03102482555655765,0.13398205724592965,0.14237432952010254,0.7236436132339679,45.0,65.0,75.0,0.0,0.0
07_range_position,ALL,full,4h,105311,0.0004229280200326158,0.0003510923329543836,0.005373682096315058,0.005147606171464925,0.012780234886292348,0.5265546808975321,0.25729505939550473,0.07657319748174454,0.2403167760252965,0.24153222360437182,0.5181510003703317,70.0,115.0,145.0,0.0,0.0
07_range_position,ALL,full,12h,105215,0.001272320268850582,0.0009549235943124845,0.010239391630176842,0.00955178070313134,0.024008709923462837,0.7355795276338926,0.5093380221451314,0.2368673668203203,0.42416005322435013,0.402528156631659,0.17331179014399087,115.0,240.0,355.0,0.0,0.0
07_range_position,ALL,thinned144,15m,731,0.00010122006236362018,4.7368333795150264e-05,0.0012328879770018286,0.001187429742141588,0.0028517105425532076,0.06976744186046512,0.006839945280437756,0.0013679890560875513,0.006839945280437756,0.006839945280437756,0.9863201094391245,15.0,15.0,15.0,2.581077078223082e-05,-0.002993381725143322
07_range_position,ALL,thinned144,30m,731,0.0001270071933606956,-2.918059710255161e-05,0.0018956764101440982,0.0018855059109763594,0.0043555499133529334,0.1491108071135431,0.036935704514363885,0.005471956224350205,0.036935704514363885,0.030095759233926128,0.93296853625171,20.0,25.0,30.0,-6.467014255939763e-05,0.009114949528744112
07_range_position,ALL,thinned144,1h,731,-5.9535390112530724e-05,-0.00013415734867272544,0.0027272572995560296,0.002709521598471598,0.006145307303855177,0.2448700410396717,0.057455540355677154,0.012311901504787962,0.0560875512995896,0.06566347469220246,0.8782489740082079,30.0,30.0,35.0,-0.00021510154176362928,-0.010131705062717822
07_range_position,ALL,thinned144,2h,731,-0.00018282090958432823,-5.905802450911768e-05,0.00412911155331841,0.0044873894529969816,0.010072489635238786,0.4213406292749658,0.14227086183310533,0.027359781121751026,0.13953488372093023,0.16552667578659372,0.6949384404924761,50.0,75.0,85.0,-0.0002752011905297058,0.005552826475000577
07_range_position,ALL,thinned144,4h,731,0.0001794958311433978,-6.579899291536684e-05,0.006605372946103749,0.006284676983924431,0.015441334768568337,0.6032831737346102,0.2954856361149111,0.08891928864569083,0.2694938440492476,0.29411764705882354,0.4363885088919289,80.0,125.0,155.0,-0.0004168913258697504,0.02917706802395109
07_range_position,ALL,thinned144,12h,730,0.0012765360035479033,0.0012259799955774975,0.010079799823177304,0.009435466159830153,0.02361665269991515,0.7452054794520548,0.5,0.23424657534246576,0.4041095890410959,0.4123287671232877,0.18356164383561643,100.0,195.0,335.0,0.00027105640126501296,-0.020050464183254235
07_range_position,pos12_Q1,full,15m,26340,7.018488751324264e-05,0.0001780347151805195,0.0012757099935959415,0.0011704680606846596,0.003002165036843239,0.06655277145026575,0.009377372817008352,0.0009870918754745633,0.009111617312072893,0.022892938496583144,0.967995444191344,10.0,10.0,10.0,0.00015647715216760005,-0.0007217096935081858
07_range_position,pos12_Q1,full,30m,26339,0.00012108411294900332,0.0002518128473780745,0.0018616434225169343,0.001724322454067173,0.004309383202099689,0.13971676980902845,0.025551463609096776,0.002429856866243973,0.024602300770720224,0.050153764379817,0.9252439348494628,20.0,20.0,20.0,0.0002163233019212285,-0.0032184542148995486
07_range_position,pos12_Q1,full,1h,26338,0.00024407309119110478,0.0004466196754818741,0.0027133352896903107,0.00247866986950801,0.006193947400263803,0.2521072215050497,0.06648188928544309,0.00869466170552054,0.06355835674690562,0.09336320145796947,0.8430784417951249,30.0,40.0,40.0,0.00036567548239097025,-0.002660899615401807
07_range_position,pos12_Q1,full,2h,26335,0.0003099222522160146,0.0005535152151101563,0.0038085031714440998,0.003548914804016867,0.008840093542556065,0.3915321815074995,0.14148471615720523,0.02566926143914942,0.13259920258211505,0.15864818682361875,0.7087526105942662,45.0,65.0,75.0,0.0003373720490895682,-0.0013828546638146033
07_range_position,pos12_Q1,full,4h,26326,0.0006596866868209331,0.0007578821774003597,0.005524848907667579,0.005058149919661414,0.012860270081173904,0.53855504064423,0.26145255640811366,0.07050064574944921,0.2402187951074983,0.24747398009572286,0.5123072247967788,70.0,115.0,150.0,0.0004067898444459761,-9.798091779819607e-05
07_range_position,pos12_Q1,full,12h,26306,0.0013859415631810477,0.0013069654443170764,0.010332302293490803,0.009323744109377141,0.02375638834103884,0.7421120656884361,0.5122405534858967,0.23017562533262373,0.42457994373907093,0.3976279175853418,0.17779213867558732,110.0,235.0,365.0,0.00035204185000459187,0.00041989051472079986
07_range_position,pos12_Q1,thinned144,15m,186,0.00018167463187648746,0.00022991947345096797,0.0014286392750206822,0.0011714251634836748,0.0028370130069998627,0.06989247311827956,0.0,0.0,0.0,0.016129032258064516,0.9838709677419355,15.0,,,0.00020836191043804853,-0.009833327005581078
07_range_position,pos12_Q1,thinned144,30m,186,0.0001725829768929918,0.00014112261307119844,0.0020421737395761586,0.001922363384125103,0.004408024219068894,0.12903225806451613,0.021505376344086023,0.0,0.021505376344086023,0.03225806451612903,0.946236559139785,15.0,25.0,,0.00010563306761435243,-0.00631537864153375
07_range_position,pos12_Q1,thinned144,1h,186,0.0003700936209033517,9.877772401856166e-06,0.0028004293387913215,0.0026974113691344836,0.006136931853226818,0.22580645161290322,0.043010752688172046,0.005376344086021506,0.03763440860215054,0.053763440860215055,0.9086021505376344,30.0,32.5,35.0,-7.106642068904767e-05,-0.028584847760156885
07_range_position,pos12_Q1,thinned144,2h,186,-0.0005861684523691371,-0.00017166048977607096,0.003936809729750412,0.004615469057697774,0.009808235373318954,0.4032258064516129,0.15053763440860216,0.010752688172043012,0.14516129032258066,0.1774193548387097,0.6774193548387096,55.0,85.0,62.5,-0.0003878036557966591,0.011179233076651002
07_range_position,pos12_Q1,thinned144,4h,186,0.00039201258309662964,-0.00044799450469806823,0.005995627609574394,0.0062796399509030265,0.014742309624734494,0.5967741935483871,0.3172043010752688,0.06451612903225806,0.2849462365591398,0.25268817204301075,0.46236559139784944,70.0,130.0,182.5,-0.0007990868376524518,0.04462946053384331
07_range_position,pos12_Q1,thinned144,12h,186,-0.00024339419338531625,0.0003412666093230987,0.008964410673999224,0.009780558564717823,0.02169158096820985,0.7258064516129032,0.4731182795698925,0.17204301075268819,0.3870967741935484,0.40860215053763443,0.20430107526881722,100.0,162.5,360.0,-0.0006136569849893858,-0.037063279030801755
07_range_position,pos12_Q2,full,15m,26339,-1.1164893528270273e-05,2.8037228986477203e-05,0.001121354652923623,0.001143777151225156,0.0027494222779010763,0.05227988913778048,0.006492273814495615,0.000493564675955807,0.006264474733285242,0.012642849007175671,0.9810926762595391,10.0,10.0,15.0,6.479665973557758e-06,-0.003568852272295836
07_range_position,pos12_Q2,full,30m,26337,-5.448023321992633e-06,4.691052658745143e-05,0.001671579323456962,0.0016818535532293621,0.004021519233189783,0.12021110984546456,0.023389148346432777,0.0019364392299806355,0.02281960739643847,0.034704028552986294,0.9424763640505752,20.0,25.0,25.0,1.1420981130605412e-05,-0.005001147589181302
07_range_position,pos12_Q2,full,1h,26337,6.187577957233171e-05,0.00011206609837244308,0.0024342891278374967,0.002437785281060423,0.005905254777070041,0.2287276455177127,0.05995367733606713,0.00854311424991457,0.05870068724607966,0.07909025325587576,0.8622090594980446,30.0,40.0,45.0,3.112190528153924e-05,-0.007518569116227766
07_range_position,pos12_Q2,full,2h,26332,0.0001834869463264936,0.00023367526107065384,0.0035545011710230723,0.003536287771871094,0.00860833763494198,0.3712213276621601,0.13261430958529546,0.027077320370651678,0.1276773507519368,0.14666565395716238,0.7256569952909008,50.0,70.0,80.0,1.75320950500657e-05,-0.00630470649399284
07_range_position,pos12_Q2,full,4h,26326,0.00036208964525020294,0.000381598511470127,0.00535442733782987,0.0051758824930560055,0.01274784597705995,0.5249183316873053,0.2526399756894325,0.07228595305021651,0.23524272582238093,0.24660031907619845,0.5181569551014207,75.0,115.0,150.0,3.0506178515743443e-05,-0.00507405020291557
07_range_position,pos12_Q2,full,12h,26294,0.0013891772758877073,0.0011168842298739934,0.010209711476540373,0.009554167490408882,0.023879845526511907,0.7340457899140488,0.5090895261276337,0.23347531756294213,0.42313835856088844,0.40020537004639845,0.17665627139271317,120.0,245.0,360.0,0.00016196063556150886,-0.001021694663461692
07_range_position,pos12_Q2,thinned144,15m,175,0.00035445979236632967,0.00016911060269042544,0.0013900609453261215,0.001187429742141588,0.0032001441326020056,0.06285714285714286,0.011428571428571429,0.005714285714285714,0.011428571428571429,0.005714285714285714,0.9828571428571429,15.0,12.5,15.0,0.000147553039677506,0.0015952444229903502
07_range_position,pos12_Q2,thinned144,30m,175,0.0006924458649661063,0.00025688204250462476,0.0020439921507782177,0.0017718993252975324,0.00454388727425417,0.1657142857142857,0.05714285714285714,0.017142857142857144,0.05714285714285714,0.022857142857142857,0.92,20.0,30.0,30.0,0.00022139249704777875,0.029322102157237368
07_range_position,pos12_Q2,thinned144,1h,175,0.0001192217476196511,-3.2475056257474932e-06,0.00287214142898895,0.00275973895984305,0.006154575383077369,0.26285714285714284,0.06857142857142857,0.02857142857142857,0.06857142857142857,0.07428571428571429,0.8571428571428571,30.0,30.0,30.0,-8.419169871665133e-05,0.0023521722091211505
07_range_position,pos12_Q2,thinned144,2h,175,-4.211703144616179e-05,0.0002521767701659794,0.004380835997458199,0.004274244656771065,0.010248311719356994,0.44,0.14857142857142858,0.04,0.14857142857142858,0.18285714285714286,0.6685714285714286,45.0,72.5,35.0,3.603360414539125e-05,0.014589371325498923
07_range_position,pos12_Q2,thinned144,4h,175,-0.0006062257907841495,-0.00028679321912117306,0.006399166232412767,0.007152226455636401,0.01638705231943524,0.6171428571428571,0.26857142857142857,0.09714285714285714,0.24571428571428572,0.3028571428571429,0.4514285714285714,75.0,115.0,140.0,-0.0006378855520755566,0.0053975096889892216
07_range_position,pos12_Q2,thinned144,12h,175,0.0014893916710618609,0.001508140249254053,0.009243530380933285,0.009498193492664009,0.025143294367640238,0.7314285714285714,0.46285714285714286,0.24,0.37714285714285717,0.4228571428571429,0.2,95.0,205.0,312.5,0.0005532166549415685,-0.04701719608149296
07_range_position,pos12_Q3,full,15m,26337,1.0436180944762215e-05,2.953773881042565e-07,0.0011021987717068082,0.0011128184839676036,0.0027031385684158087,0.05387857386946122,0.008732961233246003,0.0005315715533280176,0.008657022439913429,0.008049512093252838,0.9832934654668337,10.0,15.0,15.0,-2.126218562481519e-05,-0.0011763045656676494
07_range_position,pos12_Q3,full,30m,26337,2.478846637418291e-05,-7.307804735456891e-06,0.0016206272738890082,0.0016308892386343032,0.0039354908970696875,0.12043892622546228,0.02471807722975282,0.002809735353305236,0.024528230246421385,0.025287618179747125,0.9501841515738315,20.0,20.0,25.0,-4.279735019230291e-05,-0.003292524739198388
07_range_position,pos12_Q3,full,1h,26332,7.3294997440727e-05,-2.0944009687828835e-05,0.002373057935252554,0.002382116936954448,0.005775165436131172,0.2273659425793711,0.06387665198237885,0.01108916907185174,0.06285128360929668,0.06296521342852802,0.8741835029621753,30.0,40.0,45.0,-0.00010188820277873267,-0.003367972753010748
07_range_position,pos12_Q3,full,2h,26328,0.0002453660013081855,0.00012800798434353666,0.003558790916071475,0.0034610435608750656,0.008423836481198994,0.3724551807961106,0.1354071710726223,0.03133546034639927,0.13046946216955332,0.13350805226374962,0.736022485566697,50.0,65.0,75.0,-8.813518167705148e-05,-0.003512595076376329
07_range_position,pos12_Q3,full,4h,26325,0.00043104463671884074,0.00021752740530334158,0.005319203685986373,0.0051721583685970796,0.012631690436327033,0.5211016144349477,0.2548528015194682,0.08011396011396012,0.23969610636277303,0.23597340930674263,0.5243304843304843,75.0,115.0,145.0,-0.000133564927651042,-0.0006206696625234709
07_range_position,pos12_Q3,full,12h,26297,0.0014006233126299843,0.0007710175528570229,0.010171142842414493,0.009504142725627718,0.024029209625842315,0.7329353158154923,0.5067117922196448,0.24139635699889722,0.42278586911054494,0.40293569608700613,0.17427843480244895,120.0,240.0,350.0,-0.00018390604145546163,-0.001374184113805188
07_range_position,pos12_Q3,thinned144,15m,207,-0.00014318433106725751,-4.554989115890251e-05,0.0011222201457672387,0.0012133759893910856,0.002749639767508393,0.06280193236714976,0.004830917874396135,0.0,0.004830917874396135,0.004830917874396135,0.9903381642512077,15.0,15.0,,-6.710745417182196e-05,-0.005002409131184943
07_range_position,pos12_Q3,thinned144,30m,207,-0.0001992656034032262,-0.00026372119889672696,0.0016997635648645648,0.0019775222301191553,0.004349331782106537,0.1497584541062802,0.03864734299516908,0.004830917874396135,0.03864734299516908,0.033816425120772944,0.927536231884058,20.0,27.5,30.0,-0.000299210744353573,0.010826588009549307
07_range_position,pos12_Q3,thinned144,1h,207,-0.0002193763829405808,-0.0006029127970088588,0.002483467948738438,0.0028795304633785213,0.00630315073257148,0.2560386473429952,0.07246376811594203,0.00966183574879227,0.07246376811594203,0.07246376811594203,0.855072463768116,30.0,30.0,32.5,-0.0006838569900997626,0.006244511753634607
07_range_position,pos12_Q3,thinned144,2h,207,0.0006960366653169515,0.0003083713996328008,0.004478736022750063,0.004486344341511517,0.010269581524391697,0.4492753623188406,0.1497584541062802,0.03864734299516908,0.14492753623188406,0.1497584541062802,0.7053140096618358,50.0,65.0,102.5,9.222823361221266e-05,0.01094547898595441
07_range_position,pos12_Q3,thinned144,4h,207,0.0015167983405076978,0.0005997026548925088,0.007052782860723861,0.005772642507336334,0.01610203452527749,0.6183574879227053,0.32367149758454106,0.11594202898550725,0.30434782608695654,0.2995169082125604,0.3961352657004831,80.0,125.0,167.5,0.00024861032193812527,0.06403105006166004
07_range_position,pos12_Q3,thinned144,12h,207,0.0026959783218336556,0.002968935301093767,0.012321825441595324,0.00834054903195558,0.02409812354392039,0.7777777777777778,0.5410628019323671,0.26570048309178745,0.4492753623188406,0.3864734299516908,0.1642512077294686,100.0,187.5,290.0,0.0020140117067812824,0.025115309094490446
07_range_position,pos12_Q4,full,15m,26340,3.695948157486937e-05,-0.00012750666602800997,0.001148836699274569,0.0012498299996595574,0.00291670713635414,0.08466211085801063,0.01545178435839028,0.0013287775246772968,0.015299924069855734,0.0073272589217919515,0.9773728170083523,10.0,15.0,15.0,-0.00014906422904092942,0.005466597064274655
07_range_position,pos12_Q4,full,30m,26340,7.192586195355984e-05,-0.00013943482523937067,0.001695034752560387,0.0017797370457856565,0.004213258282286174,0.15592255125284737,0.03967350037965072,0.005201214882308277,0.039331814730447986,0.02293090356871678,0.9377372817008353,15.0,20.0,25.0,-0.0001749243706962167,0.011511059744828214
