investigation,regime,month,horizon,n,median_forward_return,mean_forward_return,mfe_median,mae_median,p_plus_1R_before_minus_1R,p_minus_1R_before_plus_1R,p_neither,future_vol_median
02_day_of_week,ALL,2024-04,12h,8640,-0.0005990701567146206,-0.0026435425941208116,0.010227333160891527,0.013709022211331412,0.3980324074074074,0.5255787037037037,0.0763888888888889,0.028979508989723762
02_day_of_week,ALL,2024-05,1h,8928,5.3028772750152164e-05,0.00016262376096854396,0.0024534526000256074,0.0022518415072591558,0.053651433691756276,0.05566756272401434,0.8906810035842294,0.005599268509785955
02_day_of_week,ALL,2024-05,4h,8928,0.0006720940673013986,0.0006802306579643823,0.005338688862189356,0.004763678783120839,0.23342293906810035,0.2152777777777778,0.5512992831541219,0.012234504380231468
02_day_of_week,ALL,2024-05,12h,8928,0.0012175374272261896,0.002356799343243412,0.010009598558474608,0.00814051845994962,0.44388440860215056,0.3695116487455197,0.18660394265232974,0.021387283825588046
02_day_of_week,ALL,2024-06,1h,8640,-1.1613444137748008e-05,-9.607194153252308e-05,0.001578532011611511,0.0016678557526418336,0.026851851851851852,0.03796296296296296,0.9351851851851852,0.0041490436285499055
02_day_of_week,ALL,2024-06,4h,8640,-6.94159747712253e-05,-0.00034052088523477294,0.003329482478948931,0.0034543502410479543,0.14675925925925926,0.15324074074074073,0.7,0.008793547706301148
02_day_of_week,ALL,2024-06,12h,8640,0.00014919508487587496,-0.0010608554561317908,0.006766770883388951,0.006338762115017049,0.3091435185185185,0.3013888888888889,0.3894675925925926,0.01753239627059972
02_day_of_week,ALL,2024-07,1h,8928,0.00012583094258877825,5.418547772505353e-05,0.0027619755115640965,0.0025798164551133485,0.06720430107526881,0.07291666666666667,0.8598790322580645,0.006435237454059118
02_day_of_week,ALL,2024-07,4h,8928,0.0006059299830347697,0.00013975625557154404,0.005969261624468203,0.005647612798597601,0.26366487455197135,0.2743055555555556,0.4620295698924731,0.013851019663836001
02_day_of_week,ALL,2024-07,12h,8928,0.0009171033336692336,0.00046748474194255806,0.011274454465948325,0.011191202233273023,0.4718862007168459,0.4536290322580645,0.0744847670250896,0.025206341433060477
02_day_of_week,ALL,2024-08,1h,8928,2.8429475890434652e-05,-9.730011695970736e-05,0.0028323226949705793,0.002891856131382209,0.08400537634408602,0.11391129032258064,0.8020833333333334,0.006903259783145106
02_day_of_week,ALL,2024-08,4h,8928,2.4318743931939224e-06,-0.00037658477043061027,0.005914462376664598,0.006428608245282352,0.23823924731182797,0.31899641577060933,0.44276433691756273,0.014543240644356904
02_day_of_week,ALL,2024-08,12h,8928,0.00019847778189685528,-0.001239405739014651,0.011123342036194694,0.013063659255172222,0.396505376344086,0.4807347670250896,0.12275985663082438,0.02909111262468804
02_day_of_week,ALL,2024-09,1h,8640,1.900958799316843e-05,0.00010957111289747723,0.0022327355503837243,0.0022829560575167718,0.048726851851851855,0.04583333333333333,0.9054398148148148,0.005443627924990688
02_day_of_week,ALL,2024-09,4h,8640,0.00022184879455400264,0.00046990086950369895,0.0047363018157805525,0.004980874296895588,0.21354166666666666,0.20590277777777777,0.5805555555555556,0.011490070813354267
02_day_of_week,ALL,2024-09,12h,8640,0.0009091241292048524,0.0015858753452226708,0.009026299686663686,0.008833858399672379,0.39143518518518516,0.3940972222222222,0.2144675925925926,0.02190367771475559
02_day_of_week,ALL,2024-10,1h,8928,0.00011152585916929247,0.0001496506893653184,0.0020370569858961796,0.0019581306959067235,0.035842293906810034,0.038418458781362005,0.925739247311828,0.004837495015192324
02_day_of_week,ALL,2024-10,4h,8928,0.0004403619224778721,0.00053955112863744,0.0045382125699198195,0.0040039492843494395,0.18906810035842295,0.16263440860215053,0.6482974910394266,0.010431959975830846
02_day_of_week,ALL,2024-10,12h,8928,0.00118509825569868,0.0015165804951164767,0.008753990473147066,0.007261577464001967,0.4128584229390681,0.33747759856630827,0.24966397849462366,0.019963731799554678
02_day_of_week,ALL,2024-11,1h,8640,0.00032556245366266445,0.0004565900402762749,0.0028840030038950193,0.0027323271457819764,0.08854166666666667,0.08564814814814815,0.8258101851851852,0.006631207977840114
02_day_of_week,ALL,2024-11,4h,8640,0.0007812257834576286,0.001856080087506661,0.006176265761134392,0.005436195674401179,0.30162037037037037,0.24328703703703702,0.4550925925925926,0.01424106450695732
02_day_of_week,ALL,2024-11,12h,8640,0.0025056931875048205,0.005630719834768837,0.013134286818384577,0.009689756394243076,0.4681712962962963,0.39837962962962964,0.13344907407407408,0.027072766375069262
02_day_of_week,ALL,2024-12,1h,8916,7.052709658628142e-05,-2.448424385296507e-05,0.0026018396634464036,0.0027019738786142056,0.063257065948856,0.08221175414984298,0.854531179901301,0.006224717838626221
02_day_of_week,ALL,2024-12,4h,8880,0.00025695799177738454,-7.855735157109397e-05,0.00568323889113187,0.005589231396545824,0.22274774774774775,0.2768018018018018,0.5004504504504504,0.013088951799035095
02_day_of_week,ALL,2024-12,12h,8784,0.0006071651724317562,-0.0001810362299560422,0.010848320711293158,0.010685975687733273,0.44364754098360654,0.41928506375227687,0.13706739526411657,0.027823828688815153
02_day_of_week,Monday,2024-01,1h,1391,0.00045083277117652365,0.001013452474643552,0.002830280875515623,0.002555212668656215,0.10639827462257369,0.06613946800862688,0.8274622573687994,0.006591391864414421
02_day_of_week,Monday,2024-01,4h,1391,0.0019892293971792707,0.004572465895452975,0.00686481564739716,0.004618966580851813,0.35442127965492454,0.2782171099928109,0.36736161035226456,0.015938656073746133
02_day_of_week,Monday,2024-01,12h,1391,0.008472729525938805,0.01349327082870924,0.017252995142259087,0.008093063227634922,0.5787203450754853,0.3968368080517613,0.024442846872753415,0.030384741938516445
02_day_of_week,Monday,2024-02,1h,1152,8.812778485844941e-05,0.0008329010315730999,0.002248771204972355,0.0020798699397175935,0.06770833333333333,0.022569444444444444,0.9097222222222222,0.005280962861937855
02_day_of_week,Monday,2024-02,4h,1152,0.0007964527873492999,0.004456452526291334,0.005857949839834009,0.004391797491576477,0.2604166666666667,0.12413194444444445,0.6154513888888888,0.011344636924969068
02_day_of_week,Monday,2024-02,12h,1152,0.0034645574177353256,0.014958971884981973,0.012271594517464512,0.007949811499507464,0.4817708333333333,0.3506944444444444,0.1675347222222222,0.02303586657981392
02_day_of_week,Monday,2024-03,1h,1152,0.00132832102855851,0.001780855941510332,0.004897612970825249,0.0033987798577987394,0.1423611111111111,0.10590277777777778,0.7517361111111112,0.008921155511412364
02_day_of_week,Monday,2024-03,4h,1152,0.00437908409022858,0.006602438247541884,0.010487719599121648,0.005921939218862526,0.5026041666666666,0.24131944444444445,0.2560763888888889,0.019413916878138395
02_day_of_week,Monday,2024-03,12h,1152,0.007919742405905428,0.011441585650987109,0.019988137470962175,0.009603316143538876,0.6666666666666666,0.3263888888888889,0.006944444444444444,0.040206941859040904
02_day_of_week,Monday,2024-04,1h,1440,-0.00010985326148482688,0.00012738598531369214,0.0030321139880453707,0.003083306879403336,0.08055555555555556,0.08055555555555556,0.8388888888888889,0.006929285489292662
02_day_of_week,Monday,2024-04,4h,1440,-7.915415193182618e-06,0.00017454435051128983,0.006394809758469844,0.00663576418286832,0.29444444444444445,0.30833333333333335,0.3972222222222222,0.01595178875622777
02_day_of_week,Monday,2024-04,12h,1440,-0.004304672784584851,-0.005683372689856186,0.01071493165366888,0.015084127885923948,0.475,0.5027777777777778,0.022222222222222223,0.03215558638685626
02_day_of_week,Monday,2024-05,1h,1152,0.00023479188170749676,0.0009717259149588883,0.002987734168574452,0.0022864491911253615,0.09288194444444445,0.059895833333333336,0.8472222222222222,0.006327492869421825
02_day_of_week,Monday,2024-05,4h,1152,0.0012645852589771023,0.003492767348661189,0.007123148198816542,0.005441259424298239,0.328125,0.2326388888888889,0.4392361111111111,0.014424430768306757
02_day_of_week,Monday,2024-05,12h,1152,0.005070226359848995,0.007166245613616821,0.01675490725325901,0.008299838390941228,0.59375,0.3411458333333333,0.06510416666666667,0.03356432311930707
02_day_of_week,Monday,2024-06,1h,1152,-0.0001878979146703319,-0.0003603449472413257,0.0020892950727663395,0.002715152214899541,0.033854166666666664,0.06944444444444445,0.8967013888888888,0.0058313866039239656
02_day_of_week,Monday,2024-06,4h,1152,-0.002060920435179081,-0.0021003897374822175,0.0037624179192158325,0.006448216600646539,0.2092013888888889,0.2864583333333333,0.5043402777777778,0.012583854569756206
02_day_of_week,Monday,2024-06,12h,1152,-0.002840766895430502,-0.006376535949338905,0.00849251527825523,0.01564885650698916,0.3480902777777778,0.4991319444444444,0.1527777777777778,0.030963422285689574
02_day_of_week,Monday,2024-07,1h,1440,-6.46277988811117e-05,0.0003300855482129152,0.0031685184969373337,0.002736121894903021,0.08819444444444445,0.07708333333333334,0.8347222222222223,0.00696778856868561
02_day_of_week,Monday,2024-07,4h,1440,0.001155746463210039,0.0009483252577353997,0.006858305446597712,0.005164373842129366,0.3229166666666667,0.25625,0.42083333333333334,0.014143326414238249
02_day_of_week,Monday,2024-07,12h,1440,-0.0008016920702892949,-0.0007754897385741545,0.011985451202945474,0.012793529476550325,0.4888888888888889,0.49027777777777776,0.020833333333333332,0.025221915844937166
02_day_of_week,Monday,2024-08,1h,1152,-0.0001727249931731678,-4.119480457243798e-05,0.003526113558918631,0.004041532302144546,0.1527777777777778,0.1996527777777778,0.6475694444444444,0.008911818518877804
02_day_of_week,Monday,2024-08,4h,1152,0.0003585775713589312,0.0019150927500302133,0.0074539642042182885,0.009496679461704682,0.2890625,0.4036458333333333,0.3072916666666667,0.017694347936497462
02_day_of_week,Monday,2024-08,12h,1152,0.00555397215103226,0.009433794827411924,0.01860647505830848,0.013907845004540231,0.3324652777777778,0.6423611111111112,0.025173611111111112,0.039810683852169584
02_day_of_week,Monday,2024-09,1h,1440,-0.00011134387815348035,0.00015041030723175815,0.002490601125271552,0.0027656250278909056,0.0625,0.041666666666666664,0.8958333333333334,0.0061096905409764625
02_day_of_week,Monday,2024-09,4h,1440,-9.41641249834202e-05,0.0006366201776255967,0.005722515236444625,0.005661001115992048,0.24722222222222223,0.19652777777777777,0.55625,0.012357018708571999
02_day_of_week,Monday,2024-09,12h,1440,0.0025846512453902015,0.0036832324515534407,0.010626145522136698,0.008722679211275619,0.5055555555555555,0.3645833333333333,0.12986111111111112,0.022072942874283026
02_day_of_week,Monday,2024-10,1h,1152,-0.00010948371153113312,0.0004136118460573129,0.002333982015207292,0.002647404414851895,0.06944444444444445,0.035590277777777776,0.8949652777777778,0.005798303679769402
02_day_of_week,Monday,2024-10,4h,1152,0.0012661603676977773,0.0018597448482621291,0.005817105927952704,0.004714738234027405,0.328125,0.2378472222222222,0.4340277777777778,0.013377000054214896
02_day_of_week,Monday,2024-10,12h,1152,0.0014890559504647793,0.004140062217610944,0.013742339699018835,0.009615092505392386,0.5217013888888888,0.4496527777777778,0.028645833333333332,0.026174535586379496
02_day_of_week,Monday,2024-11,1h,1152,0.0005481080625450163,0.000524193923174403,0.003493000920061662,0.003367759846064189,0.1371527777777778,0.1362847222222222,0.7265625,0.00828840999283232
02_day_of_week,Monday,2024-11,4h,1152,0.0010977662651285858,0.0019464865492220271,0.0070140659255713,0.00762201374456728,0.328125,0.3940972222222222,0.2777777777777778,0.01877555142379759
02_day_of_week,Monday,2024-11,12h,1152,0.00024214698524194223,0.005197934178596983,0.012703491769842534,0.01419744781732607,0.4418402777777778,0.5477430555555556,0.010416666666666666,0.03499335397141165
02_day_of_week,Monday,2024-12,1h,1440,-0.0002323723533255717,-0.00037255008544310065,0.002943058648558372,0.0036587714394130666,0.08680555555555555,0.11666666666666667,0.7965277777777777,0.0077058098033138765
02_day_of_week,Monday,2024-12,4h,1440,-0.0019120134272812006,-0.001461466785968987,0.0058545919249519685,0.008827024167211706,0.25555555555555554,0.41805555555555557,0.3263888888888889,0.017422926873036197
02_day_of_week,Monday,2024-12,12h,1440,-0.002875826349866162,-0.0027179499273786876,0.01191493142839184,0.016826451671801357,0.35347222222222224,0.5861111111111111,0.06041666666666667,0.03117047874065961
02_day_of_week,Tuesday,2024-01,1h,1440,-5.553423458365403e-05,2.569744409598528e-05,0.003130374881211262,0.0029429370292669566,0.0625,0.06875,0.86875,0.006969651705347416
02_day_of_week,Tuesday,2024-01,4h,1440,0.00024059844981005885,-0.0005680359287326245,0.006994261886892117,0.006463549179870298,0.26180555555555557,0.26458333333333334,0.4736111111111111,0.013885802343614842
02_day_of_week,Tuesday,2024-01,12h,1440,-0.0030192939897262794,-0.002613077055747768,0.011026713608093486,0.01580863842187391,0.4284722222222222,0.5236111111111111,0.04791666666666667,0.026363911062467743
02_day_of_week,Tuesday,2024-02,1h,1152,0.0003995779313030745,0.0005821991511183132,0.003005759837549249,0.0023596051839742116,0.05642361111111111,0.07291666666666667,0.8706597222222222,0.006190690577021154
02_day_of_week,Tuesday,2024-02,4h,1152,0.0012967933989885827,0.0013474063086827222,0.006719123278828065,0.004471013497738319,0.3038194444444444,0.15885416666666666,0.5373263888888888,0.012637892464034404
02_day_of_week,Tuesday,2024-02,12h,1152,0.0038797150821036075,0.004361596662478528,0.013224218908573171,0.008342842069180956,0.5520833333333334,0.2994791666666667,0.1484375,0.028266395599711537
02_day_of_week,Tuesday,2024-03,1h,1152,-0.0005646020048613032,-0.001497161573154949,0.0040476112521544705,0.005580033050695987,0.15364583333333334,0.3012152777777778,0.5451388888888888,0.011882113208842169
02_day_of_week,Tuesday,2024-03,4h,1152,-0.0024626889851871447,-0.005362275316726084,0.008160414826156148,0.013097372313901623,0.3480902777777778,0.4895833333333333,0.1623263888888889,0.02622505696350077
02_day_of_week,Tuesday,2024-03,12h,1152,-0.00685928160230842,-0.00800282013613139,0.015099336544350805,0.028523798307133086,0.4696180555555556,0.5173611111111112,0.013020833333333334,0.05230178041749148
02_day_of_week,Tuesday,2024-04,1h,1440,-0.0008317743310724546,-0.0012098961534897704,0.0027065720843250096,0.0042142926990854646,0.08194444444444444,0.17569444444444443,0.7423611111111111,0.008393754902956335
02_day_of_week,Tuesday,2024-04,4h,1440,-0.003549320517504173,-0.004218124891874752,0.004971969400655141,0.011576013410090125,0.1909722222222222,0.5291666666666667,0.2798611111111111,0.020598417171738284
02_day_of_week,Tuesday,2024-04,12h,1440,-0.0046632600251722,-0.009322322172798108,0.00804203493575828,0.0200617598257416,0.29583333333333334,0.6555555555555556,0.04861111111111111,0.03178665224392103
02_day_of_week,Tuesday,2024-05,1h,1152,-0.0004839237186197165,-0.0006550278129432893,0.0025145738577407872,0.0030233625246857687,0.03125,0.09027777777777778,0.8784722222222222,0.006116346689494427
02_day_of_week,Tuesday,2024-05,4h,1152,-0.0015023075776355865,-0.002017101770224115,0.004396285750542628,0.007850648386315828,0.16927083333333334,0.3888888888888889,0.4418402777777778,0.014298057077010606
02_day_of_week,Tuesday,2024-05,12h,1152,-0.004571377674391752,-0.004826369710646332,0.007274794033628185,0.01334250485000138,0.296875,0.6015625,0.1015625,0.020861476286590172
02_day_of_week,Tuesday,2024-06,1h,1152,-8.633788111722662e-05,-1.2807376870781977e-05,0.002524683165926578,0.002726616427174644,0.06770833333333333,0.06510416666666667,0.8671875,0.006255090436225418
02_day_of_week,Tuesday,2024-06,4h,1152,0.0004724995453411207,0.0007958158021650188,0.005186923131839549,0.00604247571057287,0.2717013888888889,0.2543402777777778,0.4739583333333333,0.01367225666886187
02_day_of_week,Tuesday,2024-06,12h,1152,0.0049292087761481085,0.003569261791452309,0.010732641056671821,0.008038322282235333,0.4635416666666667,0.3949652777777778,0.14149305555555555,0.022942832230809944
02_day_of_week,Tuesday,2024-07,1h,1440,7.631275081076971e-05,-7.928106551757527e-05,0.0026572716758117565,0.0028773217408074037,0.06666666666666667,0.07222222222222222,0.8611111111111112,0.006718874455129611
02_day_of_week,Tuesday,2024-07,4h,1440,0.0001491284185418662,-0.0005719683407741992,0.005768038818215526,0.0071806190162501116,0.23333333333333334,0.29930555555555555,0.4673611111111111,0.015115665387265333
02_day_of_week,Tuesday,2024-07,12h,1440,-0.0017372944617978225,-0.00038315477309590486,0.008376182253647113,0.012460746241873544,0.3347222222222222,0.5715277777777777,0.09375,0.02427954012272178
02_day_of_week,Tuesday,2024-08,1h,1152,-0.0006467019797108953,-0.00045546111526115603,0.0030289474171000252,0.003956497568811057,0.08072916666666667,0.11631944444444445,0.8029513888888888,0.008364683274934349
02_day_of_week,Tuesday,2024-08,4h,1152,-0.001968615841410115,-0.0017494373025787177,0.005241059509114243,0.00878698467391864,0.2282986111111111,0.4036458333333333,0.3680555555555556,0.015837378972008084
02_day_of_week,Tuesday,2024-08,12h,1152,0.00177370348046757,-0.002990177895219854,0.01008710396826995,0.017303308046701327,0.2960069444444444,0.6657986111111112,0.03819444444444445,0.03739246296831582
02_day_of_week,Tuesday,2024-09,1h,1152,0.0006270114930642112,0.0004205877499448026,0.0029279239054030848,0.002299849858323433,0.046875,0.050347222222222224,0.9027777777777778,0.005983223272375207
02_day_of_week,Tuesday,2024-09,4h,1152,0.0012652469845251257,0.001047356478874862,0.006385570468002699,0.004979988162042592,0.3020833333333333,0.2465277777777778,0.4513888888888889,0.012916634849758774
02_day_of_week,Tuesday,2024-09,12h,1152,0.000971501067697278,-0.0003465864359727677,0.011971969611662137,0.011220939998279167,0.4539930555555556,0.5104166666666666,0.035590277777777776,0.029232341548640045
02_day_of_week,Tuesday,2024-10,1h,1440,0.0001515012655318726,8.249796113585337e-05,0.002585939056554576,0.0025687302417613522,0.06111111111111111,0.07361111111111111,0.8652777777777778,0.00590559792754489
02_day_of_week,Tuesday,2024-10,4h,1440,0.0006201121815614385,0.00025577791722968256,0.005464238510125119,0.005600622310677206,0.23194444444444445,0.2125,0.5555555555555556,0.01187053461603019
02_day_of_week,Tuesday,2024-10,12h,1440,0.00012269363362293895,-6.265462084152814e-05,0.009532311529786064,0.009652653888226781,0.46319444444444446,0.35555555555555557,0.18125,0.021454744779374417
02_day_of_week,Tuesday,2024-11,1h,1152,0.0005823089794027014,0.0003788589761627023,0.0038079900106939846,0.0038067904420178156,0.1423611111111111,0.18229166666666666,0.6753472222222222,0.009759283751543946
02_day_of_week,Tuesday,2024-11,4h,1152,0.0014830634738577375,0.0019690873939673167,0.008652798386616145,0.0075101850542700355,0.4097222222222222,0.3550347222222222,0.23524305555555555,0.02106201848207795
02_day_of_week,Tuesday,2024-11,12h,1152,0.005863604980257842,0.008046500791928451,0.02088594505396213,0.013727420411114133,0.6032986111111112,0.3967013888888889,0.0,0.03510454670566519
02_day_of_week,Tuesday,2024-12,1h,1428,0.000357710284307311,0.0003473446817365736,0.0028027282969218525,0.0027331324298835447,0.06862745098039216,0.0665266106442577,0.8648459383753502,0.006283507882670085
02_day_of_week,Tuesday,2024-12,4h,1392,0.00100515722848038,0.001473473442038148,0.006351992797687389,0.006398126591674047,0.2543103448275862,0.2665229885057471,0.4791666666666667,0.013863807291396362
02_day_of_week,Tuesday,2024-12,12h,1296,0.0019199059553596243,0.0051164243386621145,0.013052294189498492,0.010471732062881933,0.5648148148148148,0.3950617283950617,0.040123456790123455,0.0283820377264063
02_day_of_week,Wednesday,2024-01,1h,1440,-9.687198348201642e-05,-0.00043103034203541876,0.0027350728535140423,0.003049038591102504,0.07569444444444444,0.1111111111111111,0.8131944444444444,0.0067500456909288225
02_day_of_week,Wednesday,2024-01,4h,1440,-0.0010266047229655628,-0.0018872542025713084,0.00472424230312074,0.007186311023567038,0.23333333333333334,0.32569444444444445,0.4409722222222222,0.014191540259772819
02_day_of_week,Wednesday,2024-01,12h,1440,-0.0008616351747111062,-0.005204518870530275,0.008566617313561009,0.013912152746166084,0.3013888888888889,0.5951388888888889,0.10347222222222222,0.026749295981495773
02_day_of_week,Wednesday,2024-02,1h,1152,0.0007044611506893395,0.0016128014684063654,0.003172159267008423,0.002264048158994836,0.14149305555555555,0.07118055555555555,0.7873263888888888,0.006352683868234132
02_day_of_week,Wednesday,2024-02,4h,1152,0.0037255672552687358,0.0064250604654457295,0.008902391850973745,0.005033954564438281,0.4114583333333333,0.19270833333333334,0.3958333333333333,0.015446547292907833
02_day_of_week,Wednesday,2024-02,12h,1152,0.013673871006756322,0.019216003945405617,0.019721911674006387,0.005472437640010264,0.7065972222222222,0.2361111111111111,0.057291666666666664,0.02862012992787931
02_day_of_week,Wednesday,2024-03,1h,1152,0.0008601339570584177,0.001360503856629146,0.004621343636163622,0.003641321780439022,0.1996527777777778,0.14756944444444445,0.6527777777777778,0.010218763085875958
02_day_of_week,Wednesday,2024-03,4h,1152,0.0029908599542450842,0.005178135107775874,0.010267895920173742,0.007303716283052708,0.4470486111111111,0.3133680555555556,0.23958333333333334,0.020920506188561106
02_day_of_week,Wednesday,2024-03,12h,1152,0.006125767700292162,0.01216911106415294,0.020482873554598657,0.01559583685212873,0.5703125,0.390625,0.0390625,0.0324248052519627
02_day_of_week,Wednesday,2024-04,1h,1152,-0.00030544142387706197,-0.0004163517191997342,0.003006613469030306,0.003562621615690209,0.09809027777777778,0.12152777777777778,0.7803819444444444,0.007974356104549966
02_day_of_week,Wednesday,2024-04,4h,1152,-0.0005802793865854472,-0.0017049374721243961,0.006090661472949455,0.007325930707680672,0.2508680555555556,0.3741319444444444,0.375,0.01624068947121647
02_day_of_week,Wednesday,2024-04,12h,1152,-0.004342889220065371,-0.0059180904073395735,0.008687062085323771,0.015396849792470246,0.3411458333333333,0.6215277777777778,0.03732638888888889,0.028885936452765798
02_day_of_week,Wednesday,2024-05,1h,1440,0.00014824369377497426,-4.227868137469439e-05,0.0029468183729268738,0.0028800675506419626,0.09027777777777778,0.08194444444444444,0.8277777777777777,0.006903943119667733
02_day_of_week,Wednesday,2024-05,4h,1440,0.0003656793806496861,-0.0003722271672108694,0.0058981608551945675,0.006605907202415717,0.26458333333333334,0.30625,0.42916666666666664,0.014223350667094105
02_day_of_week,Wednesday,2024-05,12h,1440,-0.001508001962671035,0.0012583594954673335,0.009613546638606363,0.011283057104949312,0.4409722222222222,0.4736111111111111,0.08541666666666667,0.024393263274471215
02_day_of_week,Wednesday,2024-06,1h,1152,-0.0002834853342665866,5.970989787352138e-05,0.0021227611741547747,0.002259166219668207,0.026909722222222224,0.036458333333333336,0.9366319444444444,0.0048818851061856825
02_day_of_week,Wednesday,2024-06,4h,1152,-0.0006408319342884328,-0.0001429533887182895,0.004058535870796742,0.004701086899842111,0.1440972222222222,0.11631944444444445,0.7395833333333334,0.009106630517221857
02_day_of_week,Wednesday,2024-06,12h,1152,-0.0022382224397229367,-0.0004449371870783458,0.00731366931800248,0.007946732434024162,0.3385416666666667,0.3359375,0.3255208333333333,0.018260688123008233
02_day_of_week,Wednesday,2024-07,1h,1440,-0.0005975312428731505,-0.0006481312813092564,0.0023660180144233767,0.003267602954175941,0.029861111111111113,0.07708333333333334,0.8930555555555556,0.006527103858676008
02_day_of_week,Wednesday,2024-07,4h,1440,-0.003207179048269171,-0.0033638381601067803,0.004551934929718282,0.008768391899979855,0.18263888888888888,0.425,0.3923611111111111,0.014483709713270471
02_day_of_week,Wednesday,2024-07,12h,1440,-0.011434246549376026,-0.011278515320772604,0.0068063414890564555,0.0199888549275149,0.33611111111111114,0.6326388888888889,0.03125,0.025201056693588963
02_day_of_week,Wednesday,2024-08,1h,1152,0.0002029498896737314,-0.00015130475123919417,0.003606618839671394,0.003546927608466699,0.0876736111111111,0.1371527777777778,0.7751736111111112,0.008333879288413275
02_day_of_week,Wednesday,2024-08,4h,1152,-0.00025776887712652963,-0.000507659975802374,0.007472641946810521,0.00806871549558369,0.3038194444444444,0.3645833333333333,0.3315972222222222,0.017577271459925395
02_day_of_week,Wednesday,2024-08,12h,1152,-0.0004947020846540751,-0.0016482333413648982,0.014694428472754262,0.019697501154505526,0.5,0.484375,0.015625,0.03825443018184787
02_day_of_week,Wednesday,2024-09,1h,1152,4.031397472070708e-06,0.000265631529250906,0.002744655084941483,0.0029589352911487676,0.0920138888888889,0.059027777777777776,0.8489583333333334,0.006142245931205107
02_day_of_week,Wednesday,2024-09,4h,1152,-0.0004595491642903071,0.001722761214121917,0.005175120344283801,0.006492281734280514,0.2604166666666667,0.25,0.4895833333333333,0.012659307989235424
02_day_of_week,Wednesday,2024-09,12h,1152,0.007769046843312033,0.007326513449585766,0.015186128639635088,0.012469465250119327,0.4279513888888889,0.5277777777777778,0.044270833333333336,0.028693725352039873
02_day_of_week,Wednesday,2024-10,1h,1440,-0.00030307872780266365,-0.00020120995710308333,0.0020982268700189266,0.002788103460024005,0.04583333333333333,0.05,0.9041666666666667,0.0055624292512502175
02_day_of_week,Wednesday,2024-10,4h,1440,-0.0005475495484507098,-0.0007664387213169807,0.0043281883091598194,0.005787056875519003,0.18055555555555555,0.22569444444444445,0.59375,0.01209805866089693
02_day_of_week,Wednesday,2024-10,12h,1440,-0.002370192045101971,-0.0024547224987729005,0.0071496355291778,0.011939795746784831,0.3090277777777778,0.5590277777777778,0.13194444444444445,0.02106154043163155
02_day_of_week,Wednesday,2024-11,1h,1152,0.0014198840946862967,0.001666464174548622,0.00449811803931599,0.0032606212297778825,0.140625,0.11284722222222222,0.7465277777777778,0.008760594556279358
02_day_of_week,Wednesday,2024-11,4h,1152,0.004788494321930181,0.00580209563251002,0.00988593451108033,0.004974590066622431,0.4748263888888889,0.21354166666666666,0.3116319444444444,0.016913852108411988
02_day_of_week,Wednesday,2024-11,12h,1152,0.015675315223092734,0.015726998301308012,0.02655774031196556,0.006295716709493415,0.703125,0.2960069444444444,0.0008680555555555555,0.03706580627939914
