signal_timestamp,reason
2024-06-23 09:10:00+00:00,POSITION_OPEN
2024-06-25 00:15:00+00:00,POSITION_OPEN
2024-06-25 00:50:00+00:00,POSITION_OPEN
2024-06-25 03:00:00+00:00,POSITION_OPEN
2024-06-25 14:15:00+00:00,POSITION_OPEN
2024-06-26 13:30:00+00:00,POSITION_OPEN
2024-06-28 11:15:00+00:00,POSITION_OPEN
2024-07-03 00:10:00+00:00,POSITION_OPEN
2024-07-04 19:20:00+00:00,POSITION_OPEN
2024-07-04 19:30:00+00:00,POSITION_OPEN
2024-07-06 00:35:00+00:00,POSITION_OPEN
2024-07-06 07:05:00+00:00,POSITION_OPEN
2024-07-08 08:05:00+00:00,POSITION_OPEN
2024-07-09 06:20:00+00:00,POSITION_OPEN
2024-07-09 06:25:00+00:00,POSITION_OPEN
2024-07-11 10:00:00+00:00,POSITION_OPEN
2024-07-12 13:55:00+00:00,POSITION_OPEN
2024-07-12 15:25:00+00:00,POSITION_OPEN
2024-07-12 18:35:00+00:00,POSITION_OPEN
2024-07-12 18:45:00+00:00,POSITION_OPEN
2024-07-13 01:10:00+00:00,POSITION_OPEN
2024-07-15 14:55:00+00:00,POSITION_OPEN
2024-07-15 17:05:00+00:00,POSITION_OPEN
2024-07-15 19:20:00+00:00,POSITION_OPEN
2024-07-17 00:40:00+00:00,POSITION_OPEN
2024-07-18 22:20:00+00:00,POSITION_OPEN
2024-07-18 22:40:00+00:00,POSITION_OPEN
2024-07-19 12:45:00+00:00,POSITION_OPEN
2024-07-21 01:45:00+00:00,POSITION_OPEN
2024-07-21 15:30:00+00:00,POSITION_OPEN
2024-07-21 16:50:00+00:00,POSITION_OPEN
2024-07-22 00:45:00+00:00,POSITION_OPEN
2024-07-24 13:20:00+00:00,POSITION_OPEN
2024-07-24 13:35:00+00:00,POSITION_OPEN
2024-07-24 14:30:00+00:00,POSITION_OPEN
2024-07-26 09:15:00+00:00,POSITION_OPEN
2024-07-26 13:35:00+00:00,POSITION_OPEN
2024-07-26 19:20:00+00:00,POSITION_OPEN
2024-07-26 21:45:00+00:00,POSITION_OPEN
