timeframe,period_role,period,trades_closed,tp,sl,win_rate,gross_pnl,fees,slippage,net_pnl,cumulative_net_pnl,ending_cash,ending_realized_equity,ending_mtm_equity,max_drawdown,max_drawdown_pct
5m,DEVELOPMENT,2024-01,51,15,36,0.29411764705882354,-0.6644185993462275,1.8893668611843977,0.9446832644874573,-3.4984687250180824,-3.4984687250180824,16.501531274981907,16.50153127498192,16.501531274981907,4.557509860088228,0.21670521521482358
5m,DEVELOPMENT,2024-02,54,24,30,0.4444444444444444,3.4397549487978565,1.8585563050174692,0.9292790124473661,0.651919631333021,-2.8465490936850615,17.153450906314927,17.153450906314948,17.153450906314927,1.500820652879849,0.0852417431060661
5m,DEVELOPMENT,2024-03,74,27,47,0.36486486486486486,1.7255771360191787,2.4709107514221738,1.2354558071052217,-1.9807894225082168,-4.8273385161932785,-3.588240815588506e-13,15.172661483806738,15.233280350459133,3.280759398392208,0.17870398868096707
5m,DEVELOPMENT,2024-04,46,13,33,0.2826086956521739,-0.7091272570680356,1.271154934529155,0.6355772899826941,-2.615859481579885,-7.443197997773163,-4.2454928461665986e-13,12.556802002226853,12.482439917405225,2.8170689769904165,0.1847638662882368
5m,DEVELOPMENT,2024-05,47,14,33,0.2978723404255319,-0.32904284122905364,1.1029703889264881,0.5514851122024736,-1.9834983423580155,-9.426696340131178,10.573303659868808,10.573303659868836,10.573303659868808,2.2391502572800555,0.17476357548362056
5m,DEVELOPMENT,2024-06,17,4,13,0.23529411764705882,-0.4277589172035503,0.34688598817512173,0.17344288714781375,-0.9480877925264858,-10.374784132657664,-5.044853423896711e-13,9.62521586734235,9.577720217235786,1.3308378808579935,0.12414633931168025
5m,DEVELOPMENT,2024-07,46,18,28,0.391304347826087,0.9473585890557132,0.882981040320044,0.4414907569996154,-0.37711320826394623,-10.75189734092161,9.248102659078379,9.248102659078405,9.248102659078379,0.8324488408203887,0.08257969227464872
5m,DEVELOPMENT,2024-08,62,16,46,0.25806451612903225,-0.887704409705173,1.0083543635701189,0.5041769598589018,-2.4002357331341937,-13.152133074055804,6.847866925944188,6.847866925944214,6.847866925944188,2.5701215291309962,0.2728949543090599
5m,VALIDATION,2024-09,36,14,22,0.3888888888888889,1.4197576747160128,1.3906088012226205,0.6953047555506547,-0.6661558820572624,-0.6661558820572624,19.33384411794272,19.33384411794274,19.33384411794272,1.8067282624746,0.08919115501838114
5m,VALIDATION,2024-10,28,10,18,0.35714285714285715,0.5692159598545047,1.0433923672109129,0.5216963259093947,-0.9958727332658028,-1.6620286153230652,18.337971384676916,18.33797138467693,18.337971384676916,1.5618729496160135,0.0798496567428844
5m,VALIDATION,2024-11,59,22,37,0.3728813559322034,1.7990648316742064,2.181117266962663,1.0905590832474126,-1.4726115185358695,-3.1346401338589347,16.865359866141066,16.865359866141066,16.865359866141066,3.669136734739464,0.18349099717503844
5m,VALIDATION,2024-12,47,15,32,0.3191489361702128,0.02417413255908718,1.5052797028123204,0.7526398574496157,-2.233745427702849,-5.368385561561784,14.631614438438223,14.63161443843821,14.631614438438223,2.87357792968335,0.16415574700660684
15m,DEVELOPMENT,2024-01,29,9,20,0.3103448275862069,-0.10570706865205454,1.1413654490251468,0.5706826980857389,-1.8177552157629404,-1.8177552157629404,18.18224478423705,18.182244784237064,18.18224478423705,2.688526985247332,0.12881780390978578
15m,DEVELOPMENT,2024-02,37,15,22,0.40540540540540543,1.714700997303895,1.342363356399674,0.6711821068750062,-0.2988444659707853,-2.116599681733726,17.883400318266265,17.883400318266276,17.883400318266265,1.3898595723770342,0.07535846922792631
15m,DEVELOPMENT,2024-03,44,17,27,0.38636363636363635,1.5065968900642783,1.5258149106763899,0.7629078319873293,-0.7821258525994407,-2.8987255343331664,17.101274465666847,17.101274465666837,17.101274465666847,2.586155437983628,0.1387318023671788
15m,DEVELOPMENT,2024-04,28,8,20,0.2857142857142857,-0.4589818075397421,0.9080017493912995,0.4540007599501533,-1.820984316881195,-4.719709851214361,15.280290148785667,15.280290148785644,15.280290148785667,2.2646373722946826,0.13138715258359604
15m,DEVELOPMENT,2024-05,23,9,14,0.391304347826087,0.7818071307765002,0.7227576812507723,0.3613790360771321,-0.3023295865514042,-5.022039437765765,14.977960562234262,14.977960562234244,14.977960562234262,1.4040724486176401,0.08570807101215976
15m,DEVELOPMENT,2024-06,13,2,11,0.15384615384615385,-0.9053626576623224,0.37777062773254244,0.1888850875255908,-1.4720183729204555,-6.494057810686221,13.50594218931381,13.50594218931379,13.50594218931381,1.7362980119779579,0.11391357103995828
15m,DEVELOPMENT,2024-07,29,11,18,0.3793103448275862,0.6647033477761776,0.7578710477473868,0.37893569004948957,-0.4721033900206988,-6.96616120070692,13.033838799293118,13.033838799293093,13.033838799293118,1.1811180436429058,0.0863550149634611
15m,DEVELOPMENT,2024-08,37,11,26,0.2972972972972973,-0.31940953787596854,0.891841762339186,0.4459208013171564,-1.6571721015323109,-8.623333302239232,11.37666669776081,11.37666669776078,11.37666669776081,1.9082187649495133,0.14603476933571358
15m,VALIDATION,2024-09,21,7,14,0.3333333333333333,0.19017173973206314,0.8351240623478202,0.417562078716793,-1.06251440133255,-1.06251440133255,18.937485598667443,18.937485598667454,18.937485598667443,1.5292782164998968,0.07472007935942428
15m,VALIDATION,2024-10,18,5,13,0.2777777777777778,-0.41191011401805266,0.6568651270277895,0.3284324605363427,-1.3972077015821849,-2.4597221029147347,17.54027789708525,17.540277897085264,17.54027789708525,1.8422623891469136,0.09544913008879266
15m,VALIDATION,2024-11,55,18,37,0.32727272727272727,0.3027383989618643,1.8600060532926659,0.9300031023308234,-2.487270756661625,-4.94699285957636,15.05300714042363,15.053007140423649,15.05300714042363,3.768332185040956,0.20046321500713893
15m,VALIDATION,2024-12,23,8,15,0.34782608695652173,0.2907412406316283,0.6816996971374071,0.3408499212539792,-0.731808377759758,-5.678801237336118,-2.398081733190338e-13,14.321198762663892,14.20517140814738,1.3366681156948221,0.08607777901215898
1h,DEVELOPMENT,2024-01,9,1,8,0.1111111111111111,-1.0800943289566867,0.34316368384919366,0.17158157190100154,-1.594839584706882,-1.594839584706882,18.405160415293114,18.40516041529312,18.405160415293114,1.594839584706886,0.07974197923534429
1h,DEVELOPMENT,2024-02,19,8,11,0.42105263157894735,1.0679271528346093,0.7074726421961561,0.353736588079822,0.006717922558631101,-1.5881216621482508,18.41187833785175,18.411878337851746,18.41187833785175,0.9479044938880463,0.04896255821289404
